Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
lémission,2,1,0.00097,1,0.00782
léger,2,1,0.00097,1,0.00782
lécoute,2,2,0.00193,2,0.01563
lère,2,2,0.00193,2,0.01563
lâcher,2,2,0.00193,2,0.01563
lzgranderson,2,2,0.00193,2,0.01563
lysolthetime,2,2,0.00193,2,0.01563
lysenko,2,2,0.00193,2,0.01563
lynora,2,2,0.00193,1,0.00782
lynda,2,2,0.00193,2,0.01563
lymediseaseawarenessmonth,2,2,0.00193,1,0.00782
lymedisease,2,2,0.00193,2,0.01563
lyinking,2,2,0.00193,1,0.00782
lyingtohimselfandbelievingit,2,2,0.00193,2,0.01563
lyceumtheatre,2,2,0.00193,2,0.01563
lwaler,2,2,0.00193,2,0.01563
lvilleshawn,2,2,0.00193,2,0.01563
lvad3r,2,2,0.00193,1,0.00782
lv,2,2,0.00193,2,0.01563
luv,2,2,0.00193,2,0.01563
lutely,2,2,0.00193,2,0.01563
luster,2,2,0.00193,2,0.01563
lust,2,2,0.00193,2,0.01563
lussoangel,2,2,0.00193,2,0.01563
lurine,2,2,0.00193,2,0.01563
lurid,2,2,0.00193,2,0.01563
lurgence,2,2,0.00193,2,0.01563
lupdincampulung,2,2,0.00193,1,0.00782
lunette,2,2,0.00193,2,0.01563
lund,2,2,0.00193,2,0.01563
luncheon,2,2,0.00193,2,0.01563
lunaticresister,2,2,0.00193,2,0.01563
luminultra,2,2,0.00193,2,0.01563
luminal,2,2,0.00193,2,0.01563
lulled,2,2,0.00193,2,0.01563
luke4tech,2,2,0.00193,1,0.00782
luka,2,2,0.00193,2,0.01563
luisavannucchi,2,2,0.00193,1,0.00782
luisafontana,2,2,0.00193,2,0.01563
luimaxm16,2,2,0.00193,1,0.00782
lugares,2,2,0.00193,2,0.01563
lue,2,2,0.00193,2,0.01563
lucy,2,2,0.00193,2,0.01563
lucratif,2,2,0.00193,2,0.01563
lucifer,2,2,0.00193,2,0.01563
lucid,2,2,0.00193,2,0.01563
luciabrawley,2,2,0.00193,2,0.01563
luchador,2,1,0.00097,1,0.00782
lucero,2,2,0.00193,2,0.01563
luce,2,2,0.00193,2,0.01563
luanda,2,2,0.00193,2,0.01563
lt—,2,2,0.00193,2,0.01563
ltwatching,2,2,0.00193,2,0.01563
lthc,2,2,0.00193,2,0.01563
ltgovdelhi,2,2,0.00193,2,0.01563
ltdau,2,2,0.00193,1,0.00782
ltcrh,2,2,0.00193,2,0.01563
ltcare,2,2,0.00193,2,0.01563
ltcacute,2,2,0.00193,2,0.01563
lt800week,2,2,0.00193,2,0.01563
lt4,2,2,0.00193,1,0.00782
lt2,2,2,0.00193,2,0.01563
lt1,2,2,0.00193,2,0.01563
lsm2020,2,2,0.00193,1,0.00782
lpn,2,2,0.00193,2,0.01563
loïc,2,2,0.00193,2,0.01563
loyer,2,2,0.00193,2,0.01563
lowquality,2,2,0.00193,2,0.01563
lowpriced,2,2,0.00193,2,0.01563
lowly,2,2,0.00193,2,0.01563
lowerpaid,2,2,0.00193,2,0.01563
lowemission,2,2,0.00193,2,0.01563
lowe,2,2,0.00193,2,0.01563
lowcountrycalm,2,2,0.00193,1,0.00782
lowcock,2,2,0.00193,2,0.01563
lovin,2,2,0.00193,2,0.01563
lovewhereyoulive,2,2,0.00193,2,0.01563
lovetogive2,2,2,0.00193,1,0.00782
lovethecoolness,2,1,0.00097,1,0.00782
lovestr50361283,2,2,0.00193,1,0.00782
lovegoldenheart,2,2,0.00193,2,0.01563
lovability,2,2,0.00193,1,0.00782
loujainhathloul,2,2,0.00193,2,0.01563
louisemensch,2,2,0.00193,2,0.01563
louie,2,2,0.00193,2,0.01563
lou,2,2,0.00193,2,0.01563
lorry,2,2,0.00193,2,0.01563
lorrie,2,2,0.00193,2,0.01563
lornedach,2,2,0.00193,2,0.01563
lorihandrahan2,2,2,0.00193,1,0.00782
lorigine,2,2,0.00193,2,0.01563
lorganisation,2,2,0.00193,2,0.01563
lorenasgonzalez,2,2,0.00193,2,0.01563
lorena,2,2,0.00193,2,0.01563
lorax58,2,2,0.00193,1,0.00782
lopezdoriga,2,2,0.00193,2,0.01563
looting,2,2,0.00193,2,0.01563
looser,2,2,0.00193,2,0.01563
looooooooooooove,2,2,0.00193,2,0.01563
looooooong,2,2,0.00193,2,0.01563
looongue,2,2,0.00193,2,0.01563
loonyberg,2,2,0.00193,1,0.00782
loomer,2,1,0.00097,1,0.00782
loods,2,2,0.00193,1,0.00782
long‐term,2,2,0.00193,2,0.01563
longwinded,2,2,0.00193,2,0.01563
longunheard,2,2,0.00193,2,0.01563
longsuffering,2,2,0.00193,2,0.01563
longo,2,2,0.00193,2,0.01563
longicornis,2,2,0.00193,1,0.00782
longevity,2,2,0.00193,2,0.01563
londonmiddlesex,2,2,0.00193,2,0.01563
lompoc,2,2,0.00193,2,0.01563
lolita,2,2,0.00193,2,0.01563
logramos,2,2,0.00193,2,0.01563
logp,2,2,0.00193,1,0.00782
logement,2,2,0.00193,2,0.01563
logcurves,2,2,0.00193,2,0.01563
locustinvasion,2,2,0.00193,1,0.00782
locomotive,2,2,0.00193,2,0.01563
lockupkushner,2,2,0.00193,2,0.01563
lockthemallup,2,2,0.00193,2,0.01563
locksdown,2,2,0.00193,2,0.01563
lockerungen,2,2,0.00193,2,0.01563
lockemup,2,2,0.00193,2,0.01563
lockedandloaded,2,2,0.00193,2,0.01563
lockdown…but,2,2,0.00193,2,0.01563
lockdownphotochallenge,2,2,0.00193,1,0.00782
lockdownoyo,2,2,0.00193,1,0.00782
lockdownignoring,2,2,0.00193,2,0.01563
lockdowncaused,2,2,0.00193,2,0.01563
lockdown2,2,2,0.00193,2,0.01563
lockdown1936,2,2,0.00193,2,0.01563
localprovincial,2,2,0.00193,2,0.01563
localized,2,2,0.00193,2,0.01563
localement,2,2,0.00193,2,0.01563
lobo,2,2,0.00193,2,0.01563
loblawscarlton,2,1,0.00097,1,0.00782
loblaw,2,2,0.00193,2,0.01563
lnpcorruption,2,2,0.00193,1,0.00782
lngcanada,2,2,0.00193,2,0.01563
lmchristi1,2,2,0.00193,2,0.01563
lmaooooo,2,2,0.00193,2,0.01563
lmakowski3,2,2,0.00193,2,0.01563
llp,2,2,0.00193,2,0.01563
llevados,2,1,0.00097,1,0.00782
llevaba,2,2,0.00193,2,0.01563
llegaron,2,2,0.00193,2,0.01563
llegan,2,2,0.00193,2,0.01563
llamada,2,2,0.00193,2,0.01563
liénaux,2,2,0.00193,1,0.00782
lizzie,2,2,0.00193,2,0.01563
lizswiggum,2,2,0.00193,2,0.01563
lizrenzetti,2,2,0.00193,2,0.01563
lizlibra1009,2,2,0.00193,2,0.01563
liwenliangs,2,2,0.00193,1,0.00782
livré,2,2,0.00193,2,0.01563
livrer,2,2,0.00193,2,0.01563
livingwage,2,2,0.00193,2,0.01563
livg,2,2,0.00193,2,0.01563
livedie,2,2,0.00193,1,0.00782
livechat,2,2,0.00193,2,0.01563
livability,2,2,0.00193,1,0.00782
liv,2,2,0.00193,2,0.01563
littlepotato,2,2,0.00193,2,0.01563
littlepeople,2,2,0.00193,2,0.01563
littleno,2,2,0.00193,2,0.01563
littledrsclub,2,2,0.00193,2,0.01563
litter,2,2,0.00193,2,0.01563
litigating,2,2,0.00193,2,0.01563
lithuanian,2,2,0.00193,2,0.01563
literary,2,2,0.00193,2,0.01563
litalie,2,2,0.00193,2,0.01563
listo,2,2,0.00193,2,0.01563
listentoexperts,2,2,0.00193,2,0.01563
liscence,2,2,0.00193,2,0.01563
lisateonly,2,2,0.00193,2,0.01563
lisaselindavis,2,2,0.00193,2,0.01563
lisant,2,2,0.00193,2,0.01563
lisanicholo,2,2,0.00193,1,0.00782
lisadominato,2,2,0.00193,2,0.01563
liquorshops,2,2,0.00193,2,0.01563
liquid,2,2,0.00193,2,0.01563
lipstick,2,2,0.00193,2,0.01563
lipodystrophy,2,1,0.00097,1,0.00782
linux,2,2,0.00193,2,0.01563
lintelligence,2,2,0.00193,2,0.01563
linspq,2,2,0.00193,2,0.01563
linmanuel,2,2,0.00193,2,0.01563
link👉🏽,2,2,0.00193,1,0.00782
link👉,2,2,0.00193,2,0.01563
linfluenza,2,2,0.00193,2,0.01563
lineker,2,2,0.00193,2,0.01563
lindsaytedds,2,2,0.00193,2,0.01563
lindas,2,2,0.00193,2,0.01563
lindapi98833415,2,2,0.00193,1,0.00782
lindaleblanc111,2,2,0.00193,2,0.01563
lind,2,2,0.00193,2,0.01563
lincertitude,2,2,0.00193,2,0.01563
lin,2,2,0.00193,2,0.01563
limportant,2,2,0.00193,2,0.01563
limpeachment,2,2,0.00193,2,0.01563
limpact,2,2,0.00193,2,0.01563
limmunité,2,2,0.00193,2,0.01563
limmigration,2,2,0.00193,2,0.01563
limité,2,2,0.00193,2,0.01563
limitless,2,2,0.00193,2,0.01563
limerick,2,2,0.00193,1,0.00782
limbictweets,2,2,0.00193,2,0.01563
limage,2,2,0.00193,2,0.01563
lily,2,2,0.00193,2,0.01563
lilmermaaiid,2,1,0.00097,1,0.00782
lillytellez,2,2,0.00193,2,0.01563
lillith6,2,2,0.00193,2,0.01563
like😬👇,2,2,0.00193,2,0.01563
likens,2,2,0.00193,2,0.01563
likened,2,2,0.00193,2,0.01563
likelycreated,2,2,0.00193,2,0.01563
likahassiotis,2,2,0.00193,2,0.01563
lighthouse,2,2,0.00193,2,0.01563
lighthearted,2,2,0.00193,2,0.01563
lighten,2,2,0.00193,2,0.01563
lightbulb,2,2,0.00193,2,0.01563
liggen,2,2,0.00193,1,0.00782
liga,2,2,0.00193,2,0.01563
liftow,2,1,0.00097,1,0.00782
life—he,2,2,0.00193,2,0.01563
life—had,2,2,0.00193,2,0.01563
lifezette,2,2,0.00193,2,0.01563
lifesavingon,2,2,0.00193,2,0.01563
lifer,2,2,0.00193,2,0.01563
lifelessons,2,2,0.00193,2,0.01563
lifedeath,2,2,0.00193,2,0.01563
lifeboat,2,2,0.00193,2,0.01563
lieutenant,2,2,0.00193,2,0.01563
lieslieslies,2,2,0.00193,2,0.01563
lier,2,2,0.00193,2,0.01563
liemtl,2,2,0.00193,1,0.00782
lieberal,2,2,0.00193,2,0.01563
lieber,2,2,0.00193,2,0.01563
lidée,2,2,0.00193,2,0.01563
liderazgo,2,2,0.00193,2,0.01563
lidera,2,2,0.00193,1,0.00782
licm,2,2,0.00193,2,0.01563
licitación,2,2,0.00193,2,0.01563
licia,2,2,0.00193,2,0.01563
libéral,2,2,0.00193,2,0.01563
libya,2,2,0.00193,2,0.01563
libertés,2,2,0.00193,2,0.01563
libertarianism,2,2,0.00193,2,0.01563
libertad,2,2,0.00193,2,0.01563
liberateamerica,2,2,0.00193,2,0.01563
liberaltrudeau,2,2,0.00193,2,0.01563
liberalsdems,2,2,0.00193,2,0.01563
liberalnotlefty,2,2,0.00193,2,0.01563
liberalhypocrisy,2,2,0.00193,1,0.00782
liberalfriendly,2,2,0.00193,2,0.01563
libbydavies,2,2,0.00193,2,0.01563
lhsccanada,2,2,0.00193,2,0.01563
lhotel,2,2,0.00193,1,0.00782
lhorreur,2,2,0.00193,2,0.01563
lhomme,2,2,0.00193,2,0.01563
lhiver,2,2,0.00193,2,0.01563
lhistoire,2,2,0.00193,2,0.01563
lhfoundation,2,2,0.00193,2,0.01563
lgtbq,2,2,0.00193,2,0.01563
lgic,2,2,0.00193,2,0.01563
lfaraday,2,2,0.00193,1,0.00782
leçons,2,2,0.00193,2,0.01563
leyen,2,2,0.00193,2,0.01563
lexemple,2,2,0.00193,2,0.01563
lewisgoodall,2,2,0.00193,2,0.01563
levonsevunts,2,2,0.00193,2,0.01563
leveraging,2,2,0.00193,2,0.01563
leven,2,2,0.00193,1,0.00782
level4lockdown,2,2,0.00193,1,0.00782
level4,2,2,0.00193,2,0.01563
leve,2,2,0.00193,2,0.01563
levantar,2,2,0.00193,2,0.01563
lethargic,2,2,0.00193,2,0.01563
letfreedomring,2,2,0.00193,2,0.01563
letfaucitestify,2,2,0.00193,2,0.01563
lestweforget,2,2,0.00193,2,0.01563
lessens,2,2,0.00193,2,0.01563
lessard,2,2,0.00193,2,0.01563
lesquels,2,2,0.00193,2,0.01563
lesotho,2,2,0.00193,2,0.01563
lesliboldt,2,2,0.00193,2,0.01563
lesleyabravanel,2,2,0.00193,2,0.01563
lersxt1969,2,2,0.00193,2,0.01563
leroy,2,2,0.00193,2,0.01563
lepmr,2,2,0.00193,2,0.01563
leparisien,2,2,0.00193,2,0.01563
leonieherx,2,2,0.00193,2,0.01563
leonard61158764,2,2,0.00193,2,0.01563
leona,2,2,0.00193,2,0.01563
leolist,2,2,0.00193,1,0.00782
lenz,2,2,0.00193,2,0.01563
lenvie,2,2,0.00193,2,0.01563
lentente,2,2,0.00193,2,0.01563
lentement,2,2,0.00193,2,0.01563
lensarelive,2,2,0.00193,1,0.00782
lemporter,2,2,0.00193,2,0.01563
lemoine,2,1,0.00097,1,0.00782
leldepaulsone,2,2,0.00193,2,0.01563
leitos,2,2,0.00193,2,0.01563
leilani,2,2,0.00193,2,0.01563
leicester,2,2,0.00193,2,0.01563
legítimas,2,2,0.00193,2,0.01563
legrange,2,2,0.00193,2,0.01563
leggen,2,2,0.00193,1,0.00782
legallyowned,2,2,0.00193,2,0.01563
legalization,2,2,0.00193,2,0.01563
legality,2,2,0.00193,2,0.01563
leftover,2,2,0.00193,2,0.01563
leftisthe,2,2,0.00193,2,0.01563
leer,2,2,0.00193,2,0.01563
leek,2,1,0.00097,1,0.00782
leejasonk,2,2,0.00193,2,0.01563
leeholly81,2,2,0.00193,2,0.01563
ledicarusmedia,2,2,0.00193,2,0.01563
ledge,2,2,0.00193,2,0.01563
lecturer,2,2,0.00193,2,0.01563
lección,2,2,0.00193,2,0.01563
leavitt,2,2,0.00193,2,0.01563
leaveitintheground,2,2,0.00193,2,0.01563
leatherlunged,2,2,0.00193,2,0.01563
learner,2,2,0.00193,2,0.01563
leaping,2,2,0.00193,2,0.01563
leaped,2,2,0.00193,2,0.01563
leaky,2,2,0.00193,2,0.01563
leaker,2,2,0.00193,2,0.01563
leah,2,2,0.00193,2,0.01563
leafsgirlsteph,2,2,0.00193,2,0.01563
leaderless,2,2,0.00193,2,0.01563
le985fm,2,2,0.00193,2,0.01563
lduring,2,2,0.00193,2,0.01563
ldupont4poco,2,2,0.00193,2,0.01563
ldnonters,2,2,0.00193,2,0.01563
ldnkindness,2,2,0.00193,2,0.01563
lbikos,2,2,0.00193,1,0.00782
lbcnews,2,2,0.00193,1,0.00782
laéroport,2,2,0.00193,2,0.01563
layman,2,2,0.00193,2,0.01563
layered,2,2,0.00193,2,0.01563
lawyerahmad,2,2,0.00193,2,0.01563
lawsome,2,2,0.00193,2,0.01563
lawbreaker,2,2,0.00193,2,0.01563
lavscam,2,2,0.00193,2,0.01563
lavoir,2,2,0.00193,2,0.01563
lavezvous,2,2,0.00193,2,0.01563
lavezvosmains,2,2,0.00193,2,0.01563
lavenir,2,2,0.00193,2,0.01563
lavait,2,2,0.00193,2,0.01563
laustralie,2,2,0.00193,2,0.01563
laurence,2,2,0.00193,2,0.01563
laurelbc,2,2,0.00193,2,0.01563
laurby,2,2,0.00193,2,0.01563
lauramumi3,2,2,0.00193,1,0.00782
lauramaelindo,2,2,0.00193,2,0.01563
lauralynntt,2,2,0.00193,2,0.01563
lauraingraham,2,2,0.00193,2,0.01563
laurahopegill,2,2,0.00193,1,0.00782
launausa,2,2,0.00193,2,0.01563
laughlin,2,2,0.00193,2,0.01563
lauferlaw,2,2,0.00193,2,0.01563
lauded,2,2,0.00193,2,0.01563
laudable,2,2,0.00193,2,0.01563
latinx,2,2,0.00193,2,0.01563
latinusus,2,2,0.00193,1,0.00782
latinoamérica,2,2,0.00193,2,0.01563
latimesphotos,2,2,0.00193,2,0.01563
latimesopinion,2,2,0.00193,2,0.01563
late…,2,2,0.00193,2,0.01563
laten,2,2,0.00193,1,0.00782
latelyits,2,2,0.00193,2,0.01563
latelate,2,2,0.00193,2,0.01563
latechina,2,2,0.00193,1,0.00782
last…,2,2,0.00193,2,0.01563
lastword,2,2,0.00193,2,0.01563
larson,2,2,0.00193,2,0.01563
larsjeffry,2,2,0.00193,2,0.01563
lars10lc,2,2,0.00193,1,0.00782
larryputt,2,2,0.00193,2,0.01563
larryhogan,2,2,0.00193,2,0.01563
larocquesyl,2,2,0.00193,1,0.00782
larkmorrigan,2,2,0.00193,2,0.01563
larkin,2,2,0.00193,2,0.01563
larioscar,2,1,0.00097,1,0.00782
largevessel,2,2,0.00193,2,0.01563
lapse,2,2,0.00193,2,0.01563
laprèscovid19,2,2,0.00193,2,0.01563
lappui,2,2,0.00193,2,0.01563
lappos,2,2,0.00193,2,0.01563
lapplication,2,2,0.00193,2,0.01563
lao,2,2,0.00193,2,0.01563
lantiviral,2,2,0.00193,2,0.01563
languishing,2,2,0.00193,2,0.01563
languish,2,2,0.00193,2,0.01563
langar,2,1,0.00097,1,0.00782
lang,2,2,0.00193,2,0.01563
lanerodrigs1979,2,2,0.00193,2,0.01563
laneholbrook,2,2,0.00193,2,0.01563
lanciotti,2,2,0.00193,1,0.00782
lancetchildadol,2,2,0.00193,2,0.01563
lanaliss,2,2,0.00193,1,0.00782
lamour,2,2,0.00193,2,0.01563
lamlisamachado,2,2,0.00193,2,0.01563
lami,2,2,0.00193,2,0.01563
lamest,2,2,0.00193,2,0.01563
lamentablemente,2,2,0.00193,2,0.01563
lamentable,2,2,0.00193,2,0.01563
lameduck,2,2,0.00193,2,0.01563
lalzheimer,2,2,0.00193,2,0.01563
lallemagne,2,2,0.00193,2,0.01563
lalitapetila,2,2,0.00193,2,0.01563
lalege,2,2,0.00193,1,0.00782
lalaflorida94,2,2,0.00193,2,0.01563
lakotaman1,2,2,0.00193,2,0.01563
lakarma1,2,2,0.00193,2,0.01563
laistcom,2,2,0.00193,2,0.01563
laissonslespre1,2,2,0.00193,1,0.00782
laisse,2,2,0.00193,2,0.01563
laissant,2,2,0.00193,2,0.01563
lahore,2,2,0.00193,2,0.01563
laggard,2,2,0.00193,2,0.01563
lafamc,2,2,0.00193,1,0.00782
lafae,2,2,0.00193,2,0.01563
ladner,2,2,0.00193,2,0.01563
ladministration,2,2,0.00193,2,0.01563
ladder,2,2,0.00193,2,0.01563
lacunes,2,2,0.00193,2,0.01563
lacordaire,2,2,0.00193,2,0.01563
lachen,2,2,0.00193,2,0.01563
lacgfy,2,2,0.00193,2,0.01563
lacdmh,2,2,0.00193,2,0.01563
lab—directly,2,2,0.00193,2,0.01563
lab—but,2,2,0.00193,2,0.01563
labyrinth,2,2,0.00193,2,0.01563
labourmarket,2,2,0.00193,2,0.01563
laboratório,2,1,0.00097,1,0.00782
labatts,2,2,0.00193,2,0.01563
labattbreweries,2,2,0.00193,2,0.01563
laarea,2,2,0.00193,1,0.00782
könnten,2,2,0.00193,2,0.01563
kylesidell,2,2,0.00193,2,0.01563
kylerollins,2,2,0.00193,1,0.00782
kylemuzyka,2,2,0.00193,1,0.00782
kyleclark,2,2,0.00193,2,0.01563
kyderbyathome,2,2,0.00193,2,0.01563
kyaris,2,2,0.00193,2,0.01563
kwazulunatal,2,2,0.00193,1,0.00782
kwan,2,2,0.00193,2,0.01563
kwadwo777,2,2,0.00193,2,0.01563
kvajpayaee,2,2,0.00193,1,0.00782
kushnerisanidiot,2,2,0.00193,1,0.00782
kushnerfounded,2,2,0.00193,2,0.01563
kushnercoronavirus,2,2,0.00193,2,0.01563
kurt,2,2,0.00193,2,0.01563
kurshner,2,2,0.00193,2,0.01563
kuriharan,2,2,0.00193,2,0.01563
kurdish,2,2,0.00193,2,0.01563
kudlowcontainment,2,2,0.00193,1,0.00782
kuch,2,2,0.00193,2,0.01563
kseliger,2,2,0.00193,2,0.01563
kseelye,2,2,0.00193,2,0.01563
krysten,2,2,0.00193,2,0.01563
krone,2,1,0.00097,1,0.00782
krna,2,2,0.00193,2,0.01563
krm1285a,2,2,0.00193,2,0.01563
krkag,2,1,0.00097,1,0.00782
kritims1,2,2,0.00193,1,0.00782
kristy🇺🇸,2,2,0.00193,2,0.01563
kristytitus,2,2,0.00193,2,0.01563
kripke,2,2,0.00193,2,0.01563
krijgen,2,2,0.00193,1,0.00782
kremlincontrolled,2,2,0.00193,2,0.01563
kramer,2,2,0.00193,2,0.01563
kraekerc,2,2,0.00193,1,0.00782
kr3at,2,2,0.00193,1,0.00782
kpmgcanada,2,2,0.00193,2,0.01563
korber,2,2,0.00193,2,0.01563
koopmkoop,2,2,0.00193,1,0.00782
koop,2,2,0.00193,2,0.01563
kookery,2,2,0.00193,2,0.01563
kony,2,2,0.00193,2,0.01563
komplikation,2,1,0.00097,1,0.00782
kommer,2,2,0.00193,2,0.01563
kommen,2,2,0.00193,2,0.01563
komeshacorona,2,2,0.00193,2,0.01563
koi529,2,2,0.00193,2,0.01563
koi,2,2,0.00193,2,0.01563
koen,2,2,0.00193,2,0.01563
kochnina,2,2,0.00193,1,0.00782
koblic,2,2,0.00193,2,0.01563
kobinger,2,2,0.00193,2,0.01563
koala,2,1,0.00097,1,0.00782
knowyourdeplorables,2,2,0.00193,2,0.01563
know9er,2,2,0.00193,1,0.00782
knockin,2,2,0.00193,2,0.01563
knit,2,2,0.00193,2,0.01563
knightmaker1979,2,2,0.00193,1,0.00782
knickers,2,2,0.00193,2,0.01563
knewthat,2,2,0.00193,2,0.01563
kneeling—but,2,2,0.00193,2,0.01563
knack,2,2,0.00193,2,0.01563
kn,2,2,0.00193,1,0.00782
kmx1974,2,2,0.00193,2,0.01563
kmpact,2,2,0.00193,1,0.00782
kmcgrory,2,2,0.00193,2,0.01563
klux,2,2,0.00193,2,0.01563
kliniken,2,1,0.00097,1,0.00782
klingon,2,2,0.00193,2,0.01563
klhirst1,2,2,0.00193,2,0.01563
kleptotheocracy,2,2,0.00193,2,0.01563
kleine,2,2,0.00193,2,0.01563
klamnjam,2,2,0.00193,2,0.01563
kkinab,2,2,0.00193,1,0.00782
kişilerde,2,2,0.00193,1,0.00782
kiwiwang5,2,2,0.00193,2,0.01563
kiwisquaw,2,2,0.00193,1,0.00782
kissinger,2,2,0.00193,2,0.01563
kiss925,2,2,0.00193,2,0.01563
kirkland,2,2,0.00193,2,0.01563
kippahs,2,2,0.00193,2,0.01563
kingsville,2,2,0.00193,2,0.01563
kingfisher,2,1,0.00097,1,0.00782
kindest,2,2,0.00193,2,0.01563
kimruxton,2,2,0.00193,2,0.01563
kimpkag2020,2,2,0.00193,2,0.01563
kimnossal,2,2,0.00193,1,0.00782
kimmerella16,2,2,0.00193,2,0.01563
kimberley,2,2,0.00193,2,0.01563
killaudeepstate,2,2,0.00193,2,0.01563
kidsyouthyoung,2,2,0.00193,2,0.01563
kidsteens,2,2,0.00193,2,0.01563
kidsincages,2,2,0.00193,2,0.01563
kidscomefirst,2,2,0.00193,2,0.01563
kidedoc,2,2,0.00193,2,0.01563
kiddo,2,2,0.00193,2,0.01563
kiddingkill,2,2,0.00193,2,0.01563
kichwa,2,2,0.00193,2,0.01563
kian,2,2,0.00193,1,0.00782
khou,2,2,0.00193,2,0.01563
khivequeenbee,2,2,0.00193,2,0.01563
khayraat,2,2,0.00193,1,0.00782
khamadi7,2,2,0.00193,1,0.00782
khalil,2,2,0.00193,2,0.01563
khaledalmaeena,2,2,0.00193,1,0.00782
kha,2,1,0.00097,1,0.00782
kflampa,2,2,0.00193,2,0.01563
kfile,2,2,0.00193,2,0.01563
keynes,2,2,0.00193,2,0.01563
kewlchik31,2,2,0.00193,2,0.01563
kevinsnapp,2,2,0.00193,1,0.00782
kevinsmithuhn,2,2,0.00193,1,0.00782
ketaminh,2,2,0.00193,2,0.01563
kermode,2,2,0.00193,2,0.01563
keralas,2,2,0.00193,2,0.01563
ker,2,1,0.00097,1,0.00782
kentthornhillmp,2,2,0.00193,2,0.01563
kent,2,2,0.00193,2,0.01563
kenobicheated,2,2,0.00193,2,0.01563
kenningtonpress,2,2,0.00193,2,0.01563
kenney🤦🏻‍♂️,2,2,0.00193,2,0.01563
kenney😡,2,2,0.00193,2,0.01563
kennedylohr,2,2,0.00193,1,0.00782
kendo451,2,2,0.00193,2,0.01563
kencrichlow,2,2,0.00193,2,0.01563
kencalvert,2,2,0.00193,1,0.00782
kellyhrudey,2,2,0.00193,2,0.01563
kellyannentv,2,2,0.00193,2,0.01563
kejriwal,2,2,0.00193,2,0.01563
keithnhumphreys,2,2,0.00193,2,0.01563
keirsimmons,2,2,0.00193,2,0.01563
keiner,2,2,0.00193,2,0.01563
keepslaughterhousesclosed,2,2,0.00193,2,0.01563
keenan,2,2,0.00193,2,0.01563
keecowang5,2,2,0.00193,2,0.01563
kdrum,2,2,0.00193,2,0.01563
kbo,2,2,0.00193,2,0.01563
kbahri5,2,2,0.00193,2,0.01563
kayleigh❤️,2,2,0.00193,2,0.01563
kaylee,2,2,0.00193,2,0.01563
kaybı,2,2,0.00193,1,0.00782
kayburley,2,2,0.00193,2,0.01563
kawaski,2,2,0.00193,2,0.01563
kawarthas,2,2,0.00193,2,0.01563
kawartha,2,2,0.00193,2,0.01563
katyayan27,2,2,0.00193,1,0.00782
katy,2,2,0.00193,2,0.01563
katurner1020,2,2,0.00193,2,0.01563
katiescottnews,2,2,0.00193,2,0.01563
katiephang,2,2,0.00193,2,0.01563
katiemiller,2,2,0.00193,2,0.01563
katiecouric,2,2,0.00193,2,0.01563
kathymahar,2,2,0.00193,1,0.00782
kathleenwesterg,2,2,0.00193,2,0.01563
kateyoungmp,2,2,0.00193,2,0.01563
katescoot999,2,2,0.00193,1,0.00782
kateorkin,2,2,0.00193,2,0.01563
katemorris102,2,2,0.00193,1,0.00782
katemmulligan,2,2,0.00193,2,0.01563
katehawkins776,2,2,0.00193,1,0.00782
katanahugo,2,2,0.00193,2,0.01563
kata,2,2,0.00193,2,0.01563
kat,2,2,0.00193,2,0.01563
kasa,2,2,0.00193,2,0.01563
karoli,2,2,0.00193,2,0.01563
karlnerenberg,2,2,0.00193,2,0.01563
kariharding9,2,2,0.00193,1,0.00782
karenvecchio,2,2,0.00193,2,0.01563
karenpence,2,2,0.00193,2,0.01563
karenmccrimmon,2,2,0.00193,2,0.01563
karenamyatt,2,2,0.00193,2,0.01563
karaalaimo,2,2,0.00193,2,0.01563
kar,2,2,0.00193,2,0.01563
kaplan,2,2,0.00193,2,0.01563
kanye,2,2,0.00193,2,0.01563
kannoyoungs,2,2,0.00193,2,0.01563
kanika,2,1,0.00097,1,0.00782
kamvtv,2,2,0.00193,2,0.01563
kaming,2,2,0.00193,2,0.01563
kaliningrad,2,2,0.00193,2,0.01563
kaletra,2,2,0.00193,2,0.01563
kakape,2,2,0.00193,2,0.01563
kaka,2,2,0.00193,2,0.01563
kaitlan,2,2,0.00193,2,0.01563
kaiserreich,2,1,0.00097,1,0.00782
kainai,2,2,0.00193,2,0.01563
kahnchronicle,2,2,0.00193,1,0.00782
kaden,2,1,0.00097,1,0.00782
kabul,2,2,0.00193,2,0.01563
kabuki,2,2,0.00193,2,0.01563
jóvenes,2,2,0.00193,2,0.01563
jétais,2,2,0.00193,2,0.01563
jyledrian,2,2,0.00193,2,0.01563
jwoodgett,2,2,0.00193,2,0.01563
jwheels74,2,2,0.00193,2,0.01563
jw,2,2,0.00193,2,0.01563
juárez,2,2,0.00193,2,0.01563
juvietvalones,2,2,0.00193,1,0.00782
juventus,2,2,0.00193,2,0.01563
justyne,2,2,0.00193,2,0.01563
justsayno,2,2,0.00193,2,0.01563
justintime,2,2,0.00193,2,0.01563
justinsjournos,2,2,0.00193,2,0.01563
justins,2,2,0.00193,2,0.01563
justinjournos,2,2,0.00193,2,0.01563
justinjm1,2,2,0.00193,2,0.01563
