Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
shill,12,12,0.01186,10,0.08007
senatorhousakos,12,12,0.01186,11,0.08808
segregation,12,12,0.01186,11,0.08808
secteur,12,10,0.00989,8,0.06406
secondwave,12,12,0.01186,12,0.09608
scramble,12,12,0.01186,12,0.09608
scolding,12,12,0.01186,12,0.09608
saveprisonersgrantparole,12,12,0.01186,1,0.00801
saturdaymorning,12,12,0.01186,12,0.09608
sanitize,12,12,0.01186,11,0.08808
sanitization,12,12,0.01186,12,0.09608
sanctioned,12,12,0.01186,11,0.08808
résumé,12,12,0.01186,10,0.08007
régions,12,12,0.01186,12,0.09608
règles,12,12,0.01186,11,0.08808
rv,12,9,0.0089,8,0.06406
ruthlessly,12,12,0.01186,12,0.09608
rough,12,12,0.01186,12,0.09608
rollingstone,12,12,0.01186,11,0.08808
rogue,12,12,0.01186,12,0.09608
robertbenzie,12,12,0.01186,12,0.09608
robber,12,12,0.01186,12,0.09608
ridicule,12,11,0.01088,11,0.08808
richmond,12,11,0.01088,11,0.08808
rice,12,11,0.01088,11,0.08808
rheumatoid,12,12,0.01186,12,0.09608
reunited🌎❤️,12,12,0.01186,12,0.09608
restricts,12,12,0.01186,12,0.09608
restraint,12,12,0.01186,12,0.09608
respectful,12,12,0.01186,12,0.09608
republicancontrolled,12,12,0.01186,12,0.09608
reprise,12,12,0.01186,12,0.09608
reorderyourpriorities,12,12,0.01186,12,0.09608
renewing,12,12,0.01186,12,0.09608
renew,12,12,0.01186,12,0.09608
reliant,12,11,0.01088,11,0.08808
reflecting,12,12,0.01186,12,0.09608
recess,12,10,0.00989,10,0.08007
rebate,12,11,0.01088,11,0.08808
reassurance,12,12,0.01186,12,0.09608
reason—we,12,12,0.01186,12,0.09608
realtime,12,12,0.01186,12,0.09608
realedwardszall,12,12,0.01186,1,0.00801
ranging,12,12,0.01186,12,0.09608
rampage,12,12,0.01186,12,0.09608
rallieswhy,12,12,0.01186,12,0.09608
queue,12,12,0.01186,11,0.08808
quatre,12,12,0.01186,9,0.07206
putz,12,12,0.01186,12,0.09608
purportedly,12,12,0.01186,12,0.09608
purecountry,12,12,0.01186,2,0.01601
pumping,12,12,0.01186,11,0.08808
puglaas,12,12,0.01186,1,0.00801
pueden,12,12,0.01186,9,0.07206
publié,12,12,0.01186,11,0.08808
publiclyfunded,12,12,0.01186,12,0.09608
pspcspac,12,12,0.01186,12,0.09608
prévenir,12,12,0.01186,12,0.09608
présentent,12,10,0.00989,9,0.07206
près,12,12,0.01186,12,0.09608
procure,12,12,0.01186,12,0.09608
prick,12,12,0.01186,12,0.09608
prevaricate,12,12,0.01186,12,0.09608
powerofmany,12,12,0.01186,7,0.05605
pottery,12,10,0.00989,10,0.08007
ponders,12,12,0.01186,12,0.09608
política,12,12,0.01186,10,0.08007
polled,12,12,0.01186,12,0.09608
polish,12,12,0.01186,12,0.09608
población,12,12,0.01186,9,0.07206
pmoi,12,12,0.01186,7,0.05605
plexiglas,12,12,0.01186,12,0.09608
pink,12,12,0.01186,12,0.09608
pho,12,11,0.01088,10,0.08007
phase1,12,8,0.00791,7,0.05605
ph,12,10,0.00989,9,0.07206
peur,12,10,0.00989,8,0.06406
pettiness,12,12,0.01186,12,0.09608
perfidy,12,12,0.01186,12,0.09608
perdu,12,11,0.01088,11,0.08808
peelpolice,12,12,0.01186,9,0.07206
pausing,12,12,0.01186,12,0.09608
patients4abdocs,12,12,0.01186,10,0.08007
patchwork,12,10,0.00989,9,0.07206
partie,12,12,0.01186,12,0.09608
parlé,12,12,0.01186,9,0.07206
palmerreport,12,12,0.01186,11,0.08808
paired,12,12,0.01186,12,0.09608
paging,12,12,0.01186,12,0.09608
overly,12,12,0.01186,12,0.09608
overcrowding,12,12,0.01186,12,0.09608
overcount,12,12,0.01186,12,0.09608
outset,12,12,0.01186,12,0.09608
osce,12,12,0.01186,1,0.00801
optimist,12,12,0.01186,12,0.09608
optic,12,12,0.01186,12,0.09608
oppressive,12,11,0.01088,11,0.08808
oppression,12,12,0.01186,12,0.09608
opioid,12,11,0.01088,11,0.08808
openness,12,12,0.01186,12,0.09608
ontautism,12,12,0.01186,3,0.02402
ontariondp,12,12,0.01186,10,0.08007
offensive,12,12,0.01186,11,0.08808
offence,12,12,0.01186,12,0.09608
occupational,12,11,0.01088,11,0.08808
obamafoundation,12,12,0.01186,12,0.09608
nycmayor,12,12,0.01186,12,0.09608
nursingweek,12,12,0.01186,12,0.09608
nra,12,12,0.01186,12,0.09608
nowthisnews,12,12,0.01186,8,0.06406
now,12,12,0.01186,12,0.09608
notably,12,12,0.01186,11,0.08808
notable,12,12,0.01186,12,0.09608
noodle,12,12,0.01186,12,0.09608
networkgal,12,12,0.01186,6,0.04804
nepal,12,10,0.00989,10,0.08007
negotiating,12,12,0.01186,12,0.09608
nbatwitter,12,12,0.01186,7,0.05605
namely,12,12,0.01186,12,0.09608
médicos,12,12,0.01186,9,0.07206
médecin,12,12,0.01186,11,0.08808
mutual,12,11,0.01088,11,0.08808
mutated,12,12,0.01186,12,0.09608
murderous,12,12,0.01186,12,0.09608
mundial,12,12,0.01186,11,0.08808
momentum,12,12,0.01186,12,0.09608
modification,12,12,0.01186,11,0.08808
mnuchin,12,12,0.01186,11,0.08808
misnomer,12,12,0.01186,12,0.09608
misconduct,12,12,0.01186,12,0.09608
ministremccann,12,12,0.01186,10,0.08007
miner,12,10,0.00989,10,0.08007
mindless,12,12,0.01186,12,0.09608
mincanadafa,12,12,0.01186,1,0.00801
mildly,12,12,0.01186,12,0.09608
mg,12,5,0.00494,4,0.03203
messed,12,12,0.01186,12,0.09608
meldug,12,12,0.01186,8,0.06406
mejor,12,12,0.01186,10,0.08007
medresearch,12,12,0.01186,12,0.09608
medhat,12,12,0.01186,12,0.09608
me2189251618,12,12,0.01186,3,0.02402
mcmasteru,12,12,0.01186,12,0.09608
mcmastergho,12,12,0.01186,12,0.09608
mbouchardmtl,12,12,0.01186,1,0.00801
maxine,12,12,0.01186,12,0.09608
maxbaker15,12,12,0.01186,10,0.08007
mattgurney,12,12,0.01186,10,0.08007
masse,12,12,0.01186,11,0.08808
marty,12,12,0.01186,12,0.09608
marshall,12,11,0.01088,11,0.08808
marketsit,12,12,0.01186,12,0.09608
maniac,12,12,0.01186,12,0.09608
manages,12,12,0.01186,12,0.09608
malady,12,12,0.01186,12,0.09608
majesty,12,12,0.01186,12,0.09608
mainland,12,12,0.01186,12,0.09608
lousy,12,12,0.01186,12,0.09608
loudly,12,12,0.01186,12,0.09608
lou,12,12,0.01186,12,0.09608
loosing,12,12,0.01186,12,0.09608
longitudinal,12,12,0.01186,12,0.09608
loisleetv,12,12,0.01186,1,0.00801
lockdownhustle,12,12,0.01186,12,0.09608
locally,12,12,0.01186,12,0.09608
liste,12,12,0.01186,12,0.09608
lisa,12,12,0.01186,11,0.08808
lionizingexploiting,12,12,0.01186,12,0.09608
liltilgerlil,12,12,0.01186,4,0.03203
lieux,12,10,0.00989,10,0.08007
lethality,12,12,0.01186,12,0.09608
lecce,12,12,0.01186,11,0.08808
lease,12,12,0.01186,12,0.09608
largescale,12,12,0.01186,12,0.09608
kylegriffin1,12,12,0.01186,11,0.08808
kushners,12,12,0.01186,12,0.09608
kristynwongtam,12,12,0.01186,11,0.08808
ko,12,12,0.01186,10,0.08007
kevinvesey,12,12,0.01186,11,0.08808
keithbaldrey,12,12,0.01186,12,0.09608
keith,12,12,0.01186,12,0.09608
kateygoalie,12,12,0.01186,1,0.00801
joenbc,12,12,0.01186,11,0.08808
jk,12,9,0.0089,9,0.07206
jingoman111,12,12,0.01186,4,0.03203
jetblue,12,12,0.01186,12,0.09608
jammed,12,12,0.01186,12,0.09608
iv,12,11,0.01088,11,0.08808
ist,12,12,0.01186,8,0.06406
isso,12,10,0.00989,8,0.06406
irrational,12,12,0.01186,12,0.09608
ipoliticsca,12,11,0.01088,10,0.08007
inventory,12,12,0.01186,11,0.08808
intends,12,12,0.01186,12,0.09608
int,12,12,0.01186,10,0.08007
inspire,12,12,0.01186,12,0.09608
insect,12,12,0.01186,12,0.09608
inpatient,12,12,0.01186,9,0.07206
informs,12,10,0.00989,10,0.08007
infodemic,12,12,0.01186,11,0.08808
inflation,12,12,0.01186,12,0.09608
infirmières,12,11,0.01088,11,0.08808
infamous,12,12,0.01186,12,0.09608
inexpensive,12,12,0.01186,11,0.08808
inevitably,12,12,0.01186,12,0.09608
indique,12,12,0.01186,10,0.08007
impaired,12,11,0.01088,11,0.08808
imminent,12,12,0.01186,12,0.09608
ihme,12,11,0.01088,11,0.08808
hysterically,12,12,0.01186,12,0.09608
hydroxychloriquine,12,12,0.01186,12,0.09608
hubei,12,11,0.01088,9,0.07206
horrified,12,12,0.01186,11,0.08808
home—despite,12,12,0.01186,12,0.09608
hindrance,12,12,0.01186,12,0.09608
hesa,12,12,0.01186,7,0.05605
helm,12,12,0.01186,12,0.09608
heathrow,12,12,0.01186,12,0.09608
haveweallgonem1,12,12,0.01186,12,0.09608
harry,12,12,0.01186,12,0.09608
haiti,12,12,0.01186,12,0.09608
hail,12,11,0.01088,11,0.08808
guelph,12,12,0.01186,12,0.09608
grid,12,12,0.01186,11,0.08808
greatness,12,12,0.01186,11,0.08808
granny,12,12,0.01186,12,0.09608
gpc,12,12,0.01186,12,0.09608
govinslee,12,12,0.01186,9,0.07206
gosh,12,12,0.01186,12,0.09608
gordon,12,11,0.01088,11,0.08808
gopchairwoman,12,11,0.01088,10,0.08007
gmt,12,12,0.01186,11,0.08808
glowackicbc,12,12,0.01186,12,0.09608
glennkirschner2,12,12,0.01186,10,0.08007
glebe,12,7,0.00692,7,0.05605
gilmour,12,7,0.00692,6,0.04804
gesture,12,12,0.01186,12,0.09608
genre,12,11,0.01088,11,0.08808
geneva,12,12,0.01186,12,0.09608
generic,12,11,0.01088,11,0.08808
geez,12,12,0.01186,12,0.09608
gaslight,12,12,0.01186,12,0.09608
garcetti,12,11,0.01088,11,0.08808
gamble,12,12,0.01186,12,0.09608
g20,12,12,0.01186,12,0.09608
fue,12,12,0.01186,9,0.07206
frisbee,12,12,0.01186,12,0.09608
fringe,12,12,0.01186,12,0.09608
friendsoscience,12,12,0.01186,9,0.07206
fridaythoughts,12,12,0.01186,12,0.09608
freezing,12,12,0.01186,11,0.08808
freespeech,12,12,0.01186,9,0.07206
freeland,12,12,0.01186,12,0.09608
fredo,12,12,0.01186,12,0.09608
foresight,12,12,0.01186,12,0.09608
fishery,12,10,0.00989,8,0.06406
feminism,12,12,0.01186,12,0.09608
feinstein,12,11,0.01088,10,0.08007
federalization,12,12,0.01186,12,0.09608
fbrparty,12,12,0.01186,12,0.09608
fasttracked,12,12,0.01186,12,0.09608
fairness,12,12,0.01186,12,0.09608
facto,12,12,0.01186,12,0.09608
explosion,12,11,0.01088,11,0.08808
exploded,12,12,0.01186,12,0.09608
expectancy,12,12,0.01186,12,0.09608
evitar,12,12,0.01186,11,0.08808
evaluated,12,12,0.01186,12,0.09608
estar,12,12,0.01186,12,0.09608
essex,12,12,0.01186,10,0.08007
españa,12,11,0.01088,9,0.07206
erictopol,12,12,0.01186,11,0.08808
envy,12,11,0.01088,11,0.08808
entreprise,12,12,0.01186,12,0.09608
endangers,12,12,0.01186,12,0.09608
electric,12,11,0.01088,11,0.08808
eisenhower,12,12,0.01186,12,0.09608
egypt,12,12,0.01186,12,0.09608
educating,12,12,0.01186,12,0.09608
edit,12,12,0.01186,12,0.09608
eau,12,11,0.01088,11,0.08808
défis,12,12,0.01186,9,0.07206
douglas,12,12,0.01186,12,0.09608
dorisgrinspun,12,12,0.01186,6,0.04804
donner,12,12,0.01186,12,0.09608
dondavies,12,12,0.01186,12,0.09608
dom,12,11,0.01088,11,0.08808
doctored,12,12,0.01186,12,0.09608
disgraced,12,12,0.01186,12,0.09608
disengage,12,12,0.01186,12,0.09608
discredit,12,11,0.01088,11,0.08808
disbanded,12,12,0.01186,12,0.09608
directs,12,12,0.01186,12,0.09608
differ,12,12,0.01186,7,0.05605
diemany,12,12,0.01186,1,0.00801
diagnostics,12,11,0.01088,11,0.08808
descend,12,12,0.01186,12,0.09608
dereksloancpc,12,12,0.01186,10,0.08007
depressed,12,12,0.01186,12,0.09608
depopulation,12,12,0.01186,12,0.09608
demonstrator,12,12,0.01186,12,0.09608
deluded,12,12,0.01186,12,0.09608
delighted,12,12,0.01186,12,0.09608
delegated,12,12,0.01186,12,0.09608
debating,12,12,0.01186,12,0.09608
dautres,12,12,0.01186,10,0.08007
dat,12,12,0.01186,7,0.05605
dalhousieuniversity,12,12,0.01186,12,0.09608
dalhousieu,12,12,0.01186,12,0.09608
cyrilramaphosa,12,12,0.01186,12,0.09608
curry,12,10,0.00989,10,0.08007
crippling,12,12,0.01186,12,0.09608
credited,12,12,0.01186,12,0.09608
crass,12,12,0.01186,12,0.09608
cram,12,12,0.01186,12,0.09608
craft,12,12,0.01186,12,0.09608
courthousenews,12,12,0.01186,7,0.05605
corrected,12,12,0.01186,12,0.09608
coronavírus,12,12,0.01186,7,0.05605
coronavirusupdate,12,12,0.01186,11,0.08808
contrôle,12,11,0.01088,11,0.08808
contradictory,12,12,0.01186,12,0.09608
contradicted,12,12,0.01186,12,0.09608
conséquences,12,12,0.01186,12,0.09608
congratulate,12,12,0.01186,12,0.09608
congo,12,9,0.0089,9,0.07206
confidential,12,12,0.01186,11,0.08808
comparable,12,12,0.01186,12,0.09608
commuter,12,12,0.01186,12,0.09608
commence,12,12,0.01186,12,0.09608
commander,12,12,0.01186,12,0.09608
coin,12,12,0.01186,12,0.09608
coded,12,12,0.01186,11,0.08808
coalpit19,12,12,0.01186,12,0.09608
cnni,12,12,0.01186,10,0.08007
climateaction,12,12,0.01186,11,0.08808
clicking,12,11,0.01088,11,0.08808
cklw,12,12,0.01186,5,0.04004
ciudad,12,12,0.01186,8,0.06406
city—and,12,12,0.01186,12,0.09608
cihrirsc,12,12,0.01186,11,0.08808
cifra,12,12,0.01186,10,0.08007
chuckcallesto,12,12,0.01186,11,0.08808
chslds,12,11,0.01088,10,0.08007
chronique,12,12,0.01186,8,0.06406
chiefpeggtfs,12,12,0.01186,11,0.08808
chemistry,12,12,0.01186,12,0.09608
chemirmir,12,6,0.00593,6,0.04804
censured,12,12,0.01186,12,0.09608
ceba,12,12,0.01186,12,0.09608
cd4,12,10,0.00989,9,0.07206
cb,12,10,0.00989,10,0.08007
catalyst,12,12,0.01186,12,0.09608
casting,12,12,0.01186,12,0.09608
caso,12,11,0.01088,6,0.04804
cashier,12,12,0.01186,12,0.09608
cashfromthecabin,12,12,0.01186,12,0.09608
caseload,12,12,0.01186,11,0.08808
carter,12,12,0.01186,12,0.09608
carnival,12,12,0.01186,5,0.04004
cardinal,12,12,0.01186,12,0.09608
captured,12,12,0.01186,12,0.09608
campground,12,11,0.01088,11,0.08808
calebmaupin,12,12,0.01186,1,0.00801
buttar,12,12,0.01186,9,0.07206
brésil,12,12,0.01186,9,0.07206
brock,12,12,0.01186,12,0.09608
broadband,12,12,0.01186,12,0.09608
brick,12,10,0.00989,10,0.08007
brewing,12,12,0.01186,12,0.09608
brampoli,12,12,0.01186,9,0.07206
boyermichel,12,12,0.01186,1,0.00801
borrowed,12,12,0.01186,12,0.09608
bolsonaros,12,11,0.01088,11,0.08808
bloor,12,9,0.0089,9,0.07206
blackmailing,12,12,0.01186,12,0.09608
bjp,12,10,0.00989,10,0.08007
bigoted,12,12,0.01186,12,0.09608
bengal,12,11,0.01088,11,0.08808
behavioural,12,12,0.01186,12,0.09608
beautifully,12,12,0.01186,12,0.09608
bcliberals,12,11,0.01088,11,0.08808
baisse,12,12,0.01186,12,0.09608
avail,12,12,0.01186,12,0.09608
aussie,12,12,0.01186,12,0.09608
attract,12,12,0.01186,10,0.08007
atrocity,12,12,0.01186,12,0.09608
ate,12,12,0.01186,12,0.09608
asylumseekers,12,12,0.01186,10,0.08007
assure,12,11,0.01088,11,0.08808
assistancedisability,12,12,0.01186,1,0.00801
asile,12,12,0.01186,9,0.07206
arrêter,12,12,0.01186,11,0.08808
armineyalnizyan,12,12,0.01186,12,0.09608
archived,12,12,0.01186,3,0.02402
apt,12,12,0.01186,12,0.09608
appropriated,12,12,0.01186,12,0.09608
appel,12,12,0.01186,11,0.08808
antifreeze,12,12,0.01186,12,0.09608
antiabortion,12,12,0.01186,12,0.09608
anthem,12,12,0.01186,11,0.08808
anonymous,12,12,0.01186,11,0.08808
anna,12,12,0.01186,11,0.08808
allmail,12,12,0.01186,12,0.09608
allin,12,12,0.01186,12,0.09608
albertarelaunch,12,12,0.01186,12,0.09608
albert,12,12,0.01186,12,0.09608
ailment,12,12,0.01186,12,0.09608
aggravated,12,12,0.01186,12,0.09608
affaire,12,12,0.01186,11,0.08808
advises,12,12,0.01186,12,0.09608
acknowledging,12,12,0.01186,11,0.08808
accordance,12,12,0.01186,12,0.09608
accidental,12,12,0.01186,11,0.08808
accepts,12,12,0.01186,11,0.08808
ac,12,12,0.01186,12,0.09608
9999,12,12,0.01186,12,0.09608
900000,12,12,0.01186,12,0.09608
800pound,12,12,0.01186,12,0.09608
765,12,12,0.01186,12,0.09608
75m,12,12,0.01186,12,0.09608
75000,12,12,0.01186,12,0.09608
680news,12,12,0.01186,11,0.08808
671,12,12,0.01186,12,0.09608
6250,12,12,0.01186,12,0.09608
58356,12,12,0.01186,12,0.09608
551,12,12,0.01186,11,0.08808
5300,12,12,0.01186,12,0.09608
50x,12,12,0.01186,12,0.09608
430,12,12,0.01186,12,0.09608
428,12,12,0.01186,12,0.09608
365,12,12,0.01186,12,0.09608
317,12,12,0.01186,9,0.07206
29th,12,12,0.01186,12,0.09608
289,12,12,0.01186,12,0.09608
267,12,12,0.01186,12,0.09608
24h,12,12,0.01186,11,0.08808
249,12,12,0.01186,12,0.09608
225,12,12,0.01186,12,0.09608
2024,12,12,0.01186,12,0.09608
2013,12,12,0.01186,11,0.08808
1a,12,8,0.00791,6,0.04804
1980s,12,11,0.01088,11,0.08808
17000,12,12,0.01186,12,0.09608
1700,12,12,0.01186,12,0.09608
16th,12,12,0.01186,12,0.09608
161,12,12,0.01186,12,0.09608
144,12,12,0.01186,12,0.09608
141,12,12,0.01186,12,0.09608
1400,12,12,0.01186,12,0.09608
135m,12,12,0.01186,12,0.09608
123,12,12,0.01186,12,0.09608
11am,12,12,0.01186,12,0.09608
100000th,12,12,0.01186,12,0.09608
08,12,12,0.01186,12,0.09608
✅over,11,11,0.01088,11,0.08808
✅nearly,11,11,0.01088,11,0.08808
✅half,11,11,0.01088,11,0.08808
✅12,11,11,0.01088,11,0.08808
⁦govwhitmer⁩,11,11,0.01088,11,0.08808
⁦fordnation⁩,11,11,0.01088,10,0.08007
établissement,11,8,0.00791,7,0.05605
éducation,11,10,0.00989,9,0.07206
économiques,11,11,0.01088,11,0.08808
zpak,11,11,0.01088,11,0.08808
zpac,11,11,0.01088,11,0.08808
youngest,11,11,0.01088,10,0.08007
yomamagate,11,11,0.01088,11,0.08808
yea,11,11,0.01088,11,0.08808
wtpsenate,11,11,0.01088,6,0.04804
worded,11,11,0.01088,11,0.08808
woe,11,11,0.01088,11,0.08808
withdrawal,11,9,0.0089,9,0.07206
witch,11,11,0.01088,10,0.08007
whip,11,10,0.00989,10,0.08007
whathavewebecome,11,11,0.01088,11,0.08808
weighs,11,11,0.01088,11,0.08808
wearer,11,9,0.0089,9,0.07206
watch⬇️new,11,11,0.01088,11,0.08808
washroom,11,11,0.01088,11,0.08808
ware,11,11,0.01088,11,0.08808
walkaway,11,11,0.01088,10,0.08007
waged,11,11,0.01088,11,0.08808
vowing,11,11,0.01088,11,0.08808
votebluetoendthisnightmare,11,11,0.01088,11,0.08808
von,11,11,0.01088,9,0.07206
volunteered,11,11,0.01088,11,0.08808
visionary,11,11,0.01088,11,0.08808
vies,11,10,0.00989,10,0.08007
vid,11,11,0.01088,11,0.08808
veto,11,11,0.01088,11,0.08808
verify,11,11,0.01088,11,0.08808
vein,11,11,0.01088,11,0.08808
veiled,11,11,0.01088,11,0.08808
veces,11,10,0.00989,10,0.08007
vatican,11,11,0.01088,11,0.08808
varios,11,11,0.01088,9,0.07206
utah,11,11,0.01088,11,0.08808
usar,11,11,0.01088,8,0.06406
usage,11,11,0.01088,10,0.08007
upheaval,11,11,0.01088,11,0.08808
uofg,11,8,0.00791,7,0.05605
unto,11,6,0.00593,6,0.04804
unrest,11,11,0.01088,11,0.08808
unidos,11,11,0.01088,9,0.07206
ungrateful,11,11,0.01088,11,0.08808
unelected,11,10,0.00989,10,0.08007
unconstitutionally,11,11,0.01088,11,0.08808
twittersupport,11,11,0.01088,11,0.08808
twentyone,11,11,0.01088,10,0.08007
tryin,11,11,0.01088,11,0.08808
trumppressbriefing,11,11,0.01088,11,0.08808
trumppandemicfailure,11,11,0.01088,6,0.04804
trumpisjealousofobama,11,11,0.01088,8,0.06406
trudeauliedpeopledied,11,11,0.01088,9,0.07206
troubled,11,11,0.01088,11,0.08808
triage,11,11,0.01088,9,0.07206
tres,11,10,0.00989,9,0.07206
treatment—the,11,11,0.01088,11,0.08808
travers,11,11,0.01088,10,0.08007
towel,11,10,0.00989,10,0.08007
torch,11,11,0.01088,11,0.08808
topup,11,11,0.01088,11,0.08808
togetherwecandoit,11,11,0.01088,6,0.04804
tlmep,11,11,0.01088,8,0.06406
titled,11,11,0.01088,11,0.08808
tireless,11,11,0.01088,11,0.08808
tiger,11,11,0.01088,11,0.08808
tienen,11,11,0.01088,7,0.05605
tiempo,11,11,0.01088,8,0.06406
thirsty,11,11,0.01088,11,0.08808
tennessee,11,11,0.01088,11,0.08808
tellement,11,11,0.01088,10,0.08007
telemedicine,11,11,0.01088,11,0.08808
technician,11,11,0.01088,11,0.08808
teamster,11,3,0.00297,1,0.00801
teamed,11,11,0.01088,11,0.08808
tdb,11,11,0.01088,11,0.08808
taskforce,11,11,0.01088,11,0.08808
tarajago,11,8,0.00791,8,0.06406
también,11,11,0.01088,10,0.08007
takedown,11,11,0.01088,11,0.08808
taiwancanhelp,11,11,0.01088,8,0.06406
tad,11,11,0.01088,11,0.08808
série,11,10,0.00989,10,0.08007
suppose,11,11,0.01088,11,0.08808
superpower,11,11,0.01088,11,0.08808
superfan,11,11,0.01088,11,0.08808
sturgeon,11,11,0.01088,10,0.08007
stricter,11,11,0.01088,11,0.08808
strapped,11,11,0.01088,11,0.08808
straightforward,11,11,0.01088,11,0.08808
stopmovingthegoalpost,11,11,0.01088,11,0.08808
stink,11,11,0.01088,11,0.08808
stevehiltonx,11,11,0.01088,9,0.07206
stephenking,11,10,0.00989,10,0.08007
steinerthighschool,11,11,0.01088,11,0.08808
steeped,11,11,0.01088,11,0.08808
steak,11,11,0.01088,11,0.08808
staring,11,11,0.01088,11,0.08808
stakeholder,11,11,0.01088,11,0.08808
stacked,11,10,0.00989,10,0.08007
squirm,11,11,0.01088,11,0.08808
squad,11,11,0.01088,11,0.08808
spur,11,11,0.01088,11,0.08808
spray,11,11,0.01088,11,0.08808
speedy,11,11,0.01088,11,0.08808
soccer➖,11,11,0.01088,11,0.08808
sneaky,11,11,0.01088,11,0.08808
smorgasbord,11,11,0.01088,11,0.08808
smithfield,11,9,0.0089,9,0.07206
slpnggiantsca,11,11,0.01088,2,0.01601
situación,11,11,0.01088,9,0.07206
siriusxm,11,11,0.01088,7,0.05605
sind,11,8,0.00791,3,0.02402
sincere,11,11,0.01088,11,0.08808
sikh,11,10,0.00989,10,0.08007
shy,11,11,0.01088,11,0.08808
shouted,11,11,0.01088,11,0.08808
sewer,11,10,0.00989,10,0.08007
settled,11,11,0.01088,11,0.08808
sethabramson,11,11,0.01088,11,0.08808
setback,11,10,0.00989,10,0.08007
sensanders,11,11,0.01088,11,0.08808
senile,11,10,0.00989,10,0.08007
selfies,11,10,0.00989,10,0.08007
screamed,11,11,0.01088,11,0.08808
scrap,11,11,0.01088,11,0.08808
scout,11,10,0.00989,10,0.08007
scotus,11,11,0.01088,11,0.08808
sciencebased,11,10,0.00989,10,0.08007
schwartz,11,10,0.00989,10,0.08007
savvy,11,11,0.01088,11,0.08808
satanic,11,9,0.0089,8,0.06406
sara,11,11,0.01088,11,0.08808
santeqc,11,11,0.01088,9,0.07206
sanitizing,11,10,0.00989,10,0.08007
salvella,11,11,0.01088,11,0.08808
sait,11,9,0.0089,8,0.06406
sacked,11,10,0.00989,10,0.08007
régimen,11,10,0.00989,5,0.04004
runner,11,11,0.01088,11,0.08808
roy,11,11,0.01088,11,0.08808
rot,11,11,0.01088,11,0.08808
rooted,11,9,0.0089,9,0.07206
rondesantisfl,11,11,0.01088,11,0.08808
roger,11,11,0.01088,11,0.08808
robbed,11,9,0.0089,9,0.07206
ro,11,10,0.00989,10,0.08007
rightwingers,11,11,0.01088,11,0.08808
reversal,11,11,0.01088,11,0.08808
revenus,11,11,0.01088,11,0.08808
revelation,11,11,0.01088,11,0.08808
retroactive,11,11,0.01088,11,0.08808
restoring,11,10,0.00989,10,0.08007
restored,11,11,0.01088,11,0.08808
respondent,11,10,0.00989,10,0.08007
respectfully,11,11,0.01088,11,0.08808
