Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
asthmatic,1,1,0.00345,1,0.01631
asteroid,1,1,0.00345,1,0.01631
assurons,1,1,0.00345,1,0.01631
assurer,1,1,0.00345,1,0.01631
assure,1,1,0.00345,1,0.01631
assola,1,1,0.00345,1,0.01631
associer,1,1,0.00345,1,0.01631
associationima,1,1,0.00345,1,0.01631
associationfor,1,1,0.00345,1,0.01631
assoc,1,1,0.00345,1,0.01631
assinada,1,1,0.00345,1,0.01631
assimilated,1,1,0.00345,1,0.01631
assim,1,1,0.00345,1,0.01631
assetmanagement,1,1,0.00345,1,0.01631
assessmentampvaccination,1,1,0.00345,1,0.01631
assertion,1,1,0.00345,1,0.01631
asserted,1,1,0.00345,1,0.01631
assembled,1,1,0.00345,1,0.01631
assemble,1,1,0.00345,1,0.01631
asscovering,1,1,0.00345,1,0.01631
assailant,1,1,0.00345,1,0.01631
asociarse,1,1,0.00345,1,0.01631
aso,1,1,0.00345,1,0.01631
aslavitt,1,1,0.00345,1,0.01631
askwho,1,1,0.00345,1,0.01631
aski,1,1,0.00345,1,0.01631
asintomática,1,1,0.00345,1,0.01631
asifintoronto,1,1,0.00345,1,0.01631
asiansarehuman,1,1,0.00345,1,0.01631
asianamerican,1,1,0.00345,1,0.01631
ashram,1,1,0.00345,1,0.01631
ashmcmullenmd,1,1,0.00345,1,0.01631
ashlikessports,1,1,0.00345,1,0.01631
ashleybedwyn,1,1,0.00345,1,0.01631
asharamji,1,1,0.00345,1,0.01631
ashanti,1,1,0.00345,1,0.01631
asfffffffuck,1,1,0.00345,1,0.01631
asesinos,1,1,0.00345,1,0.01631
asesino,1,1,0.00345,1,0.01631
asesinada,1,1,0.00345,1,0.01631
ascertain,1,1,0.00345,1,0.01631
asbestos,1,1,0.00345,1,0.01631
asamuntlin,1,1,0.00345,1,0.01631
asafeplacesss,1,1,0.00345,1,0.01631
asaaustralia,1,1,0.00345,1,0.01631
arvindkrishna,1,1,0.00345,1,0.01631
arviat,1,1,0.00345,1,0.01631
artketterhagen1,1,1,0.00345,1,0.01631
artivismaim,1,1,0.00345,1,0.01631
artistprotest,1,1,0.00345,1,0.01631
artista,1,1,0.00345,1,0.01631
artigo,1,1,0.00345,1,0.01631
artificially,1,1,0.00345,1,0.01631
article👇,1,1,0.00345,1,0.01631
article⬇️,1,1,0.00345,1,0.01631
article—read,1,1,0.00345,1,0.01631
articlehelps,1,1,0.00345,1,0.01631
arthritis,1,1,0.00345,1,0.01631
arshymann,1,1,0.00345,1,0.01631
arshadk90774920,1,1,0.00345,1,0.01631
arsehole,1,1,0.00345,1,0.01631
arrêtés,1,1,0.00345,1,0.01631
arrêtera,1,1,0.00345,1,0.01631
arrêtent,1,1,0.00345,1,0.01631
arrêtaient,1,1,0.00345,1,0.01631
arruinar,1,1,0.00345,1,0.01631
arrsghost,1,1,0.00345,1,0.01631
arrogantignorantincompetentanddeadly,1,1,0.00345,1,0.01631
arrogant,1,1,0.00345,1,0.01631
arrivera,1,1,0.00345,1,0.01631
arribó,1,1,0.00345,1,0.01631
arrerrggghhhhh,1,1,0.00345,1,0.01631
arrebatado,1,1,0.00345,1,0.01631
array,1,1,0.00345,1,0.01631
arrangement,1,1,0.00345,1,0.01631
arranged,1,1,0.00345,1,0.01631
arp,1,1,0.00345,1,0.01631
arnoldaugust,1,1,0.00345,1,0.01631
arnold,1,1,0.00345,1,0.01631
arnaudcourti,1,1,0.00345,1,0.01631
armée,1,1,0.00345,1,0.01631
armé,1,1,0.00345,1,0.01631
armspfizer,1,1,0.00345,1,0.01631
armagh,1,1,0.00345,1,0.01631
armageddon,1,1,0.00345,1,0.01631
armadablb,1,1,0.00345,1,0.01631
arlenedickinson,1,1,0.00345,1,0.01631
arlene,1,1,0.00345,1,0.01631
arkadiuszkula,1,1,0.00345,1,0.01631
arisen,1,1,0.00345,1,0.01631
arifalvi,1,1,0.00345,1,0.01631
arielleelkrief,1,1,0.00345,1,0.01631
arielbenjj,1,1,0.00345,1,0.01631
arichardsonphi,1,1,0.00345,1,0.01631
arianne,1,1,0.00345,1,0.01631
argusfreight,1,1,0.00345,1,0.01631
argued,1,1,0.00345,1,0.01631
arguably,1,1,0.00345,1,0.01631
arewere,1,1,0.00345,1,0.01631
arewemissingsomethinghere,1,1,0.00345,1,0.01631
arenasyou,1,1,0.00345,1,0.01631
ardabil,1,1,0.00345,1,0.01631
arcticfoxy,1,1,0.00345,1,0.01631
arct,1,1,0.00345,1,0.01631
archivée,1,1,0.00345,1,0.01631
archived,1,1,0.00345,1,0.01631
archive,1,1,0.00345,1,0.01631
archegos,1,1,0.00345,1,0.01631
archbmiller,1,1,0.00345,1,0.01631
archaeological,1,1,0.00345,1,0.01631
arch,1,1,0.00345,1,0.01631
arccollective,1,1,0.00345,1,0.01631
arc,1,1,0.00345,1,0.01631
arbitration,1,1,0.00345,1,0.01631
araucaria,1,1,0.00345,1,0.01631
arancha,1,1,0.00345,1,0.01631
arana,1,1,0.00345,1,0.01631
arabie,1,1,0.00345,1,0.01631
ar15,1,1,0.00345,1,0.01631
aq,1,1,0.00345,1,0.01631
apôtre,1,1,0.00345,1,0.01631
após,1,1,0.00345,1,0.01631
apuntó,1,1,0.00345,1,0.01631
apto,1,1,0.00345,1,0.01631
aproxima,1,1,0.00345,1,0.01631
aprovaram,1,1,0.00345,1,0.01631
aprovado,1,1,0.00345,1,0.01631
apron,1,1,0.00345,1,0.01631
aprilthat,1,1,0.00345,1,0.01631
apresente,1,1,0.00345,1,0.01631
apres,1,1,0.00345,1,0.01631
apr6,1,1,0.00345,1,0.01631
apprécie,1,1,0.00345,1,0.01631
approvisionnement,1,1,0.00345,1,0.01631
appropriées,1,1,0.00345,1,0.01631
approprié,1,1,0.00345,1,0.01631
appris,1,1,0.00345,1,0.01631
apprenez,1,1,0.00345,1,0.01631
appraised,1,1,0.00345,1,0.01631
appointment😏,1,1,0.00345,1,0.01631
appointing,1,1,0.00345,1,0.01631
appointee,1,1,0.00345,1,0.01631
appliquées,1,1,0.00345,1,0.01631
appliquions,1,1,0.00345,1,0.01631
appliqueront,1,1,0.00345,1,0.01631
appliedtheatre,1,1,0.00345,1,0.01631
appliedresearch,1,1,0.00345,1,0.01631
applicable,1,1,0.00345,1,0.01631
appliance,1,1,0.00345,1,0.01631
appetite,1,1,0.00345,1,0.01631
appelant,1,1,0.00345,1,0.01631
appel,1,1,0.00345,1,0.01631
appeasing,1,1,0.00345,1,0.01631
appeasement,1,1,0.00345,1,0.01631
appease,1,1,0.00345,1,0.01631
appeared,1,1,0.00345,1,0.01631
apparente,1,1,0.00345,1,0.01631
apparence,1,1,0.00345,1,0.01631
appallingly,1,1,0.00345,1,0.01631
appallingatrocious,1,1,0.00345,1,0.01631
appalacian,1,1,0.00345,1,0.01631
appalaches,1,1,0.00345,1,0.01631
aporte,1,1,0.00345,1,0.01631
apoorvanyc,1,1,0.00345,1,0.01631
apologizers,1,1,0.00345,1,0.01631
apologises,1,1,0.00345,1,0.01631
apologia,1,1,0.00345,1,0.01631
apologetic,1,1,0.00345,1,0.01631
apollo13,1,1,0.00345,1,0.01631
apnorcnews,1,1,0.00345,1,0.01631
aplicaron,1,1,0.00345,1,0.01631
aplicar,1,1,0.00345,1,0.01631
aplicando,1,1,0.00345,1,0.01631
aplicado,1,1,0.00345,1,0.01631
aplicada,1,1,0.00345,1,0.01631
apinsent,1,1,0.00345,1,0.01631
aphp,1,1,0.00345,1,0.01631
aphorism,1,1,0.00345,1,0.01631
apelo,1,1,0.00345,1,0.01631
apelino,1,1,0.00345,1,0.01631
apelem,1,1,0.00345,1,0.01631
apcfncs,1,1,0.00345,1,0.01631
apartquickly,1,1,0.00345,1,0.01631
aoutch,1,1,0.00345,1,0.01631
aok,1,1,0.00345,1,0.01631
ao176,1,1,0.00345,1,0.01631
an…,1,1,0.00345,1,0.01631
anzor,1,1,0.00345,1,0.01631
anythingso,1,1,0.00345,1,0.01631
anythinganyone,1,1,0.00345,1,0.01631
anxiété,1,1,0.00345,1,0.01631
anxietydisorder,1,1,0.00345,1,0.01631
anxietycanada,1,1,0.00345,1,0.01631
anxietiesmixed,1,1,0.00345,1,0.01631
anunciaron,1,1,0.00345,1,0.01631
anuarbekiman,1,1,0.00345,1,0.01631
anuanandaraja,1,1,0.00345,1,0.01631
antónio,1,1,0.00345,1,0.01631
antonyrobart,1,1,0.00345,1,0.01631
antony,1,1,0.00345,1,0.01631
antonio,1,1,0.00345,1,0.01631
antonettemiglio,1,1,0.00345,1,0.01631
antoinette,1,1,0.00345,1,0.01631
antlockdown,1,1,0.00345,1,0.01631
antivaxx,1,1,0.00345,1,0.01631
antiunion,1,1,0.00345,1,0.01631
antisarscov2,1,1,0.00345,1,0.01631
antireligion,1,1,0.00345,1,0.01631
antiracist,1,1,0.00345,1,0.01631
antiracism,1,1,0.00345,1,0.01631
antipoor,1,1,0.00345,1,0.01631
antiparasitic,1,1,0.00345,1,0.01631
antimicrobialresistance,1,1,0.00345,1,0.01631
antimasking,1,1,0.00345,1,0.01631
antimaskersnothirdlockdowngluehuffers,1,1,0.00345,1,0.01631
antilockdownont,1,1,0.00345,1,0.01631
antihistamine,1,1,0.00345,1,0.01631
antifreedom,1,1,0.00345,1,0.01631
antifragile,1,1,0.00345,1,0.01631
antiford,1,1,0.00345,1,0.01631
antidémocratique,1,1,0.00345,1,0.01631
antidemocracy,1,1,0.00345,1,0.01631
anticultism,1,1,0.00345,1,0.01631
anticovid19related,1,1,0.00345,1,0.01631
anticovid,1,1,0.00345,1,0.01631
anticorona,1,1,0.00345,1,0.01631
anticonstitucionales,1,1,0.00345,1,0.01631
antichinese,1,1,0.00345,1,0.01631
antichina,1,1,0.00345,1,0.01631
antic,1,1,0.00345,1,0.01631
antibiotic,1,1,0.00345,1,0.01631
antianglo,1,1,0.00345,1,0.01631
anthropause,1,1,0.00345,1,0.01631
anthology,1,1,0.00345,1,0.01631
anthem,1,1,0.00345,1,0.01631
ant,1,1,0.00345,1,0.01631
anstrengende,1,1,0.00345,1,0.01631
ansn,1,1,0.00345,1,0.01631
anotherfordfailure,1,1,0.00345,1,0.01631
anosmia,1,1,0.00345,1,0.01631
anorris1,1,1,0.00345,1,0.01631
anonymized,1,1,0.00345,1,0.01631
anonfmresident,1,1,0.00345,1,0.01631
anointed,1,1,0.00345,1,0.01631
années,1,1,0.00345,1,0.01631
annus,1,1,0.00345,1,0.01631
annulés,1,1,0.00345,1,0.01631
annulé,1,1,0.00345,1,0.01631
annually,1,1,0.00345,1,0.01631
annsophiemigue,1,1,0.00345,1,0.01631
annoyed,1,1,0.00345,1,0.01631
announcementtomorrow,1,1,0.00345,1,0.01631
announceent,1,1,0.00345,1,0.01631
annonçant,1,1,0.00345,1,0.01631
annoncés,1,1,0.00345,1,0.01631
anniversaire,1,1,0.00345,1,0.01631
annieclairebo,1,1,0.00345,1,0.01631
annex,1,1,0.00345,1,0.01631
annettemkennedy,1,1,0.00345,1,0.01631
annettecann,1,1,0.00345,1,0.01631
annegaviola,1,1,0.00345,1,0.01631
annefrankj,1,1,0.00345,1,0.01631
anneagreig,1,1,0.00345,1,0.01631
annbac9,1,1,0.00345,1,0.01631
annamarriott,1,1,0.00345,1,0.01631
annals,1,1,0.00345,1,0.01631
ann,1,1,0.00345,1,0.01631
anliegen,1,1,0.00345,1,0.01631
anleg,1,1,0.00345,1,0.01631
ankle,1,1,0.00345,1,0.01631
anishnawbe,1,1,0.00345,1,0.01631
animosité,1,1,0.00345,1,0.01631
animosity,1,1,0.00345,1,0.01631
anime,1,1,0.00345,1,0.01631
animaltohuman,1,1,0.00345,1,0.01631
angustia,1,1,0.00345,1,0.01631
angrystaffer,1,1,0.00345,1,0.01631
angrily,1,1,0.00345,1,0.01631
angrier,1,1,0.00345,1,0.01631
angowa,1,1,0.00345,1,0.01631
angoissées,1,1,0.00345,1,0.01631
anglosphere,1,1,0.00345,1,0.01631
angirasmussen,1,1,0.00345,1,0.01631
angiebellinger,1,1,0.00345,1,0.01631
angerconcerns,1,1,0.00345,1,0.01631
angelssinging,1,1,0.00345,1,0.01631
angelovski,1,1,0.00345,1,0.01631
angelinos,1,1,0.00345,1,0.01631
angelacooperbra,1,1,0.00345,1,0.01631
ange741,1,1,0.00345,1,0.01631
angbentivegna,1,1,0.00345,1,0.01631
anesthésisteréanimateur,1,1,0.00345,1,0.01631
anesthesiology,1,1,0.00345,1,0.01631
anelsona,1,1,0.00345,1,0.01631
anecdote,1,1,0.00345,1,0.01631
andyhobbs976,1,1,0.00345,1,0.01631
andré,1,1,0.00345,1,0.01631
andrewlawton,1,1,0.00345,1,0.01631
andrewkrahnmd,1,1,0.00345,1,0.01631
andrewgranato,1,1,0.00345,1,0.01631
andrewfeinberg,1,1,0.00345,1,0.01631
andrewbalfour,1,1,0.00345,1,0.01631
andrei,1,1,0.00345,1,0.01631
andreaopdebeeck,1,1,0.00345,1,0.01631
andreakhanjinpcolaorg,1,1,0.00345,1,0.01631
andreakhanjin,1,1,0.00345,1,0.01631
andreaandrya,1,1,0.00345,1,0.01631
andre,1,1,0.00345,1,0.01631
andi,1,1,0.00345,1,0.01631
anderen,1,1,0.00345,1,0.01631
anden,1,1,0.00345,1,0.01631
ancien,1,1,0.00345,1,0.01631
ancianos,1,1,0.00345,1,0.01631
anatonedamania,1,1,0.00345,1,0.01631
anathema,1,1,0.00345,1,0.01631
anassarwar,1,1,0.00345,1,0.01631
analyzes,1,1,0.00345,1,0.01631
analytics,1,1,0.00345,1,0.01631
analiza,1,1,0.00345,1,0.01631
anal,1,1,0.00345,1,0.01631
anakuja,1,1,0.00345,1,0.01631
américas,1,1,0.00345,1,0.01631
amzn,1,1,0.00345,1,0.01631
amyshere,1,1,0.00345,1,0.01631
amyjenson95,1,1,0.00345,1,0.01631
amusingly,1,1,0.00345,1,0.01631
amuse,1,1,0.00345,1,0.01631
amp…,1,1,0.00345,1,0.01631
ampyesterday,1,1,0.00345,1,0.01631
ampvoc,1,1,0.00345,1,0.01631
ampused,1,1,0.00345,1,0.01631
ampone,1,1,0.00345,1,0.01631
ampmorden,1,1,0.00345,1,0.01631
amplification,1,1,0.00345,1,0.01631
amping,1,1,0.00345,1,0.01631
ampin,1,1,0.00345,1,0.01631
ampemerg,1,1,0.00345,1,0.01631
amounted,1,1,0.00345,1,0.01631
amongothers,1,1,0.00345,1,0.01631
amo,1,1,0.00345,1,0.01631
ammi,1,1,0.00345,1,0.01631
amlos,1,1,0.00345,1,0.01631
amlo,1,1,0.00345,1,0.01631
amirawalla2,1,1,0.00345,1,0.01631
amie,1,1,0.00345,1,0.01631
amibanerjee1,1,1,0.00345,1,0.01631
amfyoyo,1,1,0.00345,1,0.01631
amestr144,1,1,0.00345,1,0.01631
americanmclass,1,1,0.00345,1,0.01631
americanization,1,1,0.00345,1,0.01631
americanfootballspieler,1,1,0.00345,1,0.01631
americanbahds,1,1,0.00345,1,0.01631
american3141592,1,1,0.00345,1,0.01631
amend,1,1,0.00345,1,0.01631
amen,1,1,0.00345,1,0.01631
ameen,1,1,0.00345,1,0.01631
amd,1,1,0.00345,1,0.01631
amc,1,1,0.00345,1,0.01631
ambrose,1,1,0.00345,1,0.01631
ambiguous,1,1,0.00345,1,0.01631
ambiguity,1,1,0.00345,1,0.01631
ambiej,1,1,0.00345,1,0.01631
ambiante,1,1,0.00345,1,0.01631
amber,1,1,0.00345,1,0.01631
amazon🇺🇸,1,1,0.00345,1,0.01631
amazon🇯🇵,1,1,0.00345,1,0.01631
amazonpantry,1,1,0.00345,1,0.01631
amazonhelp,1,1,0.00345,1,0.01631
amazona,1,1,0.00345,1,0.01631
amazingpolly,1,1,0.00345,1,0.01631
amazedr2be,1,1,0.00345,1,0.01631
amateursupportgrant,1,1,0.00345,1,0.01631
amassipatricia,1,1,0.00345,1,0.01631
amandacober,1,1,0.00345,1,0.01631
amaliasmithyqr,1,1,0.00345,1,0.01631
amal4yang,1,1,0.00345,1,0.01631
amaconair,1,1,0.00345,1,0.01631
am900chml,1,1,0.00345,1,0.01631
alzheimer,1,1,0.00345,1,0.01631
alysanmati,1,1,0.00345,1,0.01631
alumniubc,1,1,0.00345,1,0.01631
aluminum,1,1,0.00345,1,0.01631
altfux,1,1,0.00345,1,0.01631
alternatives—subject,1,1,0.00345,1,0.01631
altered,1,1,0.00345,1,0.01631
altbachelor,1,1,0.00345,1,0.01631
altarofscience,1,1,0.00345,1,0.01631
altamira,1,1,0.00345,1,0.01631
alta,1,1,0.00345,1,0.01631
alt,1,1,0.00345,1,0.01631
alsimsi,1,1,0.00345,1,0.01631
alourdit,1,1,0.00345,1,0.01631
aloud,1,1,0.00345,1,0.01631
aloneto,1,1,0.00345,1,0.01631
alny,1,1,0.00345,1,0.01631
almostthere,1,1,0.00345,1,0.01631
almighty,1,1,0.00345,1,0.01631
alması,1,1,0.00345,1,0.01631
allés,1,1,0.00345,1,0.01631
allyship,1,1,0.00345,1,0.01631
allumez,1,1,0.00345,1,0.01631
alluding,1,1,0.00345,1,0.01631
alluded,1,1,0.00345,1,0.01631
allthey,1,1,0.00345,1,0.01631
allowance,1,1,0.00345,1,0.01631
allotment,1,1,0.00345,1,0.01631
allocate,1,1,0.00345,1,0.01631
alliés,1,1,0.00345,1,0.01631
allisonhanes,1,1,0.00345,1,0.01631
allison,1,1,0.00345,1,0.01631
allinone,1,1,0.00345,1,0.01631
allinforsafety,1,1,0.00345,1,0.01631
alliallig,1,1,0.00345,1,0.01631
allezvous,1,1,0.00345,1,0.01631
alleviation,1,1,0.00345,1,0.01631
alleviated,1,1,0.00345,1,0.01631
allergic,1,1,0.00345,1,0.01631
allemands,1,1,0.00345,1,0.01631
allein,1,1,0.00345,1,0.01631
alleging,1,1,0.00345,1,0.01631
allege,1,1,0.00345,1,0.01631
allegados,1,1,0.00345,1,0.01631
allday,1,1,0.00345,1,0.01631
allcaps,1,1,0.00345,1,0.01631
allaround,1,1,0.00345,1,0.01631
allantaylor08,1,1,0.00345,1,0.01631
allanhubley23,1,1,0.00345,1,0.01631
allais,1,1,0.00345,1,0.01631
allahsfivepercent,1,1,0.00345,1,0.01631
allahpundit,1,1,0.00345,1,0.01631
aliás,1,1,0.00345,1,0.01631
alivelshi,1,1,0.00345,1,0.01631
alittlehumourgoesalongway,1,1,0.00345,1,0.01631
alisonsue4,1,1,0.00345,1,0.01631
alisonlkitson,1,1,0.00345,1,0.01631
alison,1,1,0.00345,1,0.01631
alisciaresist,1,1,0.00345,1,0.01631
alireza,1,1,0.00345,1,0.01631
alimentação,1,1,0.00345,1,0.01631
aliment,1,1,0.00345,1,0.01631
alike,1,1,0.00345,1,0.01631
align,1,1,0.00345,1,0.01631
alia,1,1,0.00345,1,0.01631
alhamdulillah,1,1,0.00345,1,0.01631
algún,1,1,0.00345,1,0.01631
algum,1,1,0.00345,1,0.01631
algorithm,1,1,0.00345,1,0.01631
algomaoht,1,1,0.00345,1,0.01631
algomahealth,1,1,0.00345,1,0.01631
alexshiff,1,1,0.00345,1,0.01631
alexscullen,1,1,0.00345,1,0.01631
alexpiersonamp,1,1,0.00345,1,0.01631
alexmischie,1,1,0.00345,1,0.01631
alexberenson,1,1,0.00345,1,0.01631
alexandre,1,1,0.00345,1,0.01631
alemanha,1,1,0.00345,1,0.01631
aleixo,1,1,0.00345,1,0.01631
alehouse,1,1,0.00345,1,0.01631
alecrim,1,1,0.00345,1,0.01631
alcoholthe,1,1,0.00345,1,0.01631
alcoholtax,1,1,0.00345,1,0.01631
alcoholandpregnancy,1,1,0.00345,1,0.01631
alcalde,1,1,0.00345,1,0.01631
albuquerque,1,1,0.00345,1,0.01631
albomp,1,1,0.00345,1,0.01631
albertfong,1,1,0.00345,1,0.01631
albertbourla,1,1,0.00345,1,0.01631
alberta…,1,1,0.00345,1,0.01631
albertan,1,1,0.00345,1,0.01631
albeg,1,1,0.00345,1,0.01631
alb,1,1,0.00345,1,0.01631
alastra,1,1,0.00345,1,0.01631
alaskan,1,1,0.00345,1,0.01631
alaskadhss,1,1,0.00345,1,0.01631
alaskadhsem,1,1,0.00345,1,0.01631
alaska,1,1,0.00345,1,0.01631
alarmist,1,1,0.00345,1,0.01631
alarmism,1,1,0.00345,1,0.01631
alarmbellsareringing,1,1,0.00345,1,0.01631
alanworsley1,1,1,0.00345,1,0.01631
alanstout19,1,1,0.00345,1,0.01631
alanpoirier,1,1,0.00345,1,0.01631
alanfryermedia,1,1,0.00345,1,0.01631
alana,1,1,0.00345,1,0.01631
alan2102z,1,1,0.00345,1,0.01631
alan,1,1,0.00345,1,0.01631
alafu,1,1,0.00345,1,0.01631
alabamian,1,1,0.00345,1,0.01631
alaayous3,1,1,0.00345,1,0.01631
al32783797,1,1,0.00345,1,0.01631
akutmedicineren,1,1,0.00345,1,0.01631
akiretahk,1,1,0.00345,1,0.01631
akhtarhanifa,1,1,0.00345,1,0.01631
akbarnejad,1,1,0.00345,1,0.01631
akbarjanwafi,1,1,0.00345,1,0.01631
akalın,1,1,0.00345,1,0.01631
akakander,1,1,0.00345,1,0.01631
ak,1,1,0.00345,1,0.01631
ajuster,1,1,0.00345,1,0.01631
ajenglish,1,1,0.00345,1,0.01631
aislamovic,1,1,0.00345,1,0.01631
aishas,1,1,0.00345,1,0.01631
airwave,1,1,0.00345,1,0.01631
airtime,1,1,0.00345,1,0.01631
airq007,1,1,0.00345,1,0.01631
airlifting,1,1,0.00345,1,0.01631
airget,1,1,0.00345,1,0.01631
airforce,1,1,0.00345,1,0.01631
airfield,1,1,0.00345,1,0.01631
airdro,1,1,0.00345,1,0.01631
airdrie,1,1,0.00345,1,0.01631
aircraft,1,1,0.00345,1,0.01631
aircleaning,1,1,0.00345,1,0.01631
airbnbs,1,1,0.00345,1,0.01631
air99llc,1,1,0.00345,1,0.01631
aintnobodygottimeforthat,1,1,0.00345,1,0.01631
aimerais,1,1,0.00345,1,0.01631
aimerai,1,1,0.00345,1,0.01631
ailishcampbell,1,1,0.00345,1,0.01631
aiims,1,1,0.00345,1,0.01631
aiforhealth,1,1,0.00345,1,0.01631
aidshiv,1,1,0.00345,1,0.01631
aiding,1,1,0.00345,1,0.01631
aideznous,1,1,0.00345,1,0.01631
aider,1,1,0.00345,1,0.01631
ahoy,1,1,0.00345,1,0.01631
ahorrado,1,1,0.00345,1,0.01631
aholes,1,1,0.00345,1,0.01631
ahole,1,1,0.00345,1,0.01631
ahcnnyl,1,1,0.00345,1,0.01631
ahahaha,1,1,0.00345,1,0.01631
agência,1,1,0.00345,1,0.01631
aguynamednam,1,1,0.00345,1,0.01631
aguerroooooo,1,1,0.00345,1,0.01631
agtech,1,1,0.00345,1,0.01631
agst,1,1,0.00345,1,0.01631
agregaron,1,1,0.00345,1,0.01631
agreedtheres,1,1,0.00345,1,0.01631
agreebc,1,1,0.00345,1,0.01631
agraven,1,1,0.00345,1,0.01631
agravante,1,1,0.00345,1,0.01631
agrava,1,1,0.00345,1,0.01631
agradece,1,1,0.00345,1,0.01631
agpasquella,1,1,0.00345,1,0.01631
agosto,1,1,0.00345,1,0.01631
agora,1,1,0.00345,1,0.01631
agony,1,1,0.00345,1,0.01631
agonizing,1,1,0.00345,1,0.01631
agocrazy,1,1,0.00345,1,0.01631
agnesbinagwaho,1,1,0.00345,1,0.01631
agm,1,1,0.00345,1,0.01631
aglomerar,1,1,0.00345,1,0.01631
agiu,1,1,0.00345,1,0.01631
agitpopworld,1,1,0.00345,1,0.01631
agitated,1,1,0.00345,1,0.01631
agin,1,1,0.00345,1,0.01631
agility,1,1,0.00345,1,0.01631
aggv,1,1,0.00345,1,0.01631
aggravating,1,1,0.00345,1,0.01631
aggravated,1,1,0.00345,1,0.01631
aggieloveseggs,1,1,0.00345,1,0.01631
agers,1,1,0.00345,1,0.01631
ageless,1,1,0.00345,1,0.01631
ageing,1,1,0.00345,1,0.01631
agegroups,1,1,0.00345,1,0.01631
agedbh,1,1,0.00345,1,0.01631
again😂,1,1,0.00345,1,0.01631
againpaid,1,1,0.00345,1,0.01631
againfordfailedontario,1,1,0.00345,1,0.01631
afyer,1,1,0.00345,1,0.01631
afterward,1,1,0.00345,1,0.01631
afternoon​,1,1,0.00345,1,0.01631
afternoonswithamber,1,1,0.00345,1,0.01631
afterall,1,1,0.00345,1,0.01631
africains,1,1,0.00345,1,0.01631
afneil,1,1,0.00345,1,0.01631
afirmando,1,1,0.00345,1,0.01631
affordablehousing,1,1,0.00345,1,0.01631
affluent,1,1,0.00345,1,0.01631
affliction,1,1,0.00345,1,0.01631
afflict,1,1,0.00345,1,0.01631
affitthro,1,1,0.00345,1,0.01631
affirming,1,1,0.00345,1,0.01631
affirme,1,1,0.00345,1,0.01631
affirmation,1,1,0.00345,1,0.01631
affirm,1,1,0.00345,1,0.01631
affection,1,1,0.00345,1,0.01631
affectees,1,1,0.00345,1,0.01631
afdcaptrb,1,1,0.00345,1,0.01631
afd,1,1,0.00345,1,0.01631
aesthetic,1,1,0.00345,1,0.01631
aerosal,1,1,0.00345,1,0.01631
aeropuerto,1,1,0.00345,1,0.01631
aeroplane,1,1,0.00345,1,0.01631
aeronáutica,1,1,0.00345,1,0.01631
aerial133,1,1,0.00345,1,0.01631
aeonbith,1,1,0.00345,1,0.01631
aem,1,1,0.00345,1,0.01631
aehrnbsn,1,1,0.00345,1,0.01631
aefopresidence,1,1,0.00345,1,0.01631
aefoonca,1,1,0.00345,1,0.01631
adwooldridge,1,1,0.00345,1,0.01631
advis,1,1,0.00345,1,0.01631
advicating,1,1,0.00345,1,0.01631
advertisement,1,1,0.00345,1,0.01631
adversely,1,1,0.00345,1,0.01631
adversarios,1,1,0.00345,1,0.01631
adventuresofcoppercat,1,1,0.00345,1,0.01631
advantageous,1,1,0.00345,1,0.01631
advantageont,1,1,0.00345,1,0.01631
adutkiewicz,1,1,0.00345,1,0.01631
adultos,1,1,0.00345,1,0.01631
adtech,1,1,0.00345,1,0.01631
adrianmorrow,1,1,0.00345,1,0.01631
adrianklee,1,1,0.00345,1,0.01631
adressera,1,1,0.00345,1,0.01631
adresse,1,1,0.00345,1,0.01631
adpt,1,1,0.00345,1,0.01631
adores,1,1,0.00345,1,0.01631
adopts,1,1,0.00345,1,0.01631
adolwyn,1,1,0.00345,1,0.01631
adolescentes,1,1,0.00345,1,0.01631
admittedly,1,1,0.00345,1,0.01631
admires,1,1,0.00345,1,0.01631
administré,1,1,0.00345,1,0.01631
administrer,1,1,0.00345,1,0.01631
administrative,1,1,0.00345,1,0.01631
administratif,1,1,0.00345,1,0.01631
administers,1,1,0.00345,1,0.01631
adivinhem,1,1,0.00345,1,0.01631
adilmakhdomi,1,1,0.00345,1,0.01631
adilabads,1,1,0.00345,1,0.01631
adhering,1,1,0.00345,1,0.01631
adhd,1,1,0.00345,1,0.01631
adham,1,1,0.00345,1,0.01631
adervaitis,1,1,0.00345,1,0.01631
además,1,1,0.00345,1,0.01631
adelleknit,1,1,0.00345,1,0.01631
adelaide,1,1,0.00345,1,0.01631
addtional,1,1,0.00345,1,0.01631
adct,1,1,0.00345,1,0.01631
adapté,1,1,0.00345,1,0.01631
adapted,1,1,0.00345,1,0.01631
adaptable,1,1,0.00345,1,0.01631
adan,1,1,0.00345,1,0.01631
adamwagner1,1,1,0.00345,1,0.01631
adamscotti,1,1,0.00345,1,0.01631
adammgrant,1,1,0.00345,1,0.01631
adamklotz,1,1,0.00345,1,0.01631
adamchch,1,1,0.00345,1,0.01631
adambienkov,1,1,0.00345,1,0.01631
actuality,1,1,0.00345,1,0.01631
actos,1,1,0.00345,1,0.01631
activos,1,1,0.00345,1,0.01631
actividad,1,1,0.00345,1,0.01631
active69027062,1,1,0.00345,1,0.01631
