Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
thingy,1,1,0.00241,1,0.01411
thingsyoudontdoasanadult,1,1,0.00241,1,0.01411
thingstodo,1,1,0.00241,1,0.01411
thingsthatruinsummerplans,1,1,0.00241,1,0.01411
thingsthataremorrisonsfault,1,1,0.00241,1,0.01411
thimblewad,1,1,0.00241,1,0.01411
thieving,1,1,0.00241,1,0.01411
thier,1,1,0.00241,1,0.01411
thickness,1,1,0.00241,1,0.01411
thich,1,1,0.00241,1,0.01411
thibodeau,1,1,0.00241,1,0.01411
theyothers,1,1,0.00241,1,0.01411
theyarecorrupt,1,1,0.00241,1,0.01411
thexybeatht,1,1,0.00241,1,0.01411
thewrinkle2,1,1,0.00241,1,0.01411
thewonderladie,1,1,0.00241,1,0.01411
thewirein,1,1,0.00241,1,0.01411
theweathernetwork,1,1,0.00241,1,0.01411
thewardog1235,1,1,0.00241,1,0.01411
thewaragainstviruses,1,1,0.00241,1,0.01411
thevoicealexa,1,1,0.00241,1,0.01411
thevandamninatr,1,1,0.00241,1,0.01411
theuberadmn,1,1,0.00241,1,0.01411
thetwinpowers,1,1,0.00241,1,0.01411
thetweetofjohn,1,1,0.00241,1,0.01411
thetruthwillbeknown,1,1,0.00241,1,0.01411
thetruthsucks12,1,1,0.00241,1,0.01411
thetomschellen,1,1,0.00241,1,0.01411
theta,1,1,0.00241,1,0.01411
thestarphoenix,1,1,0.00241,1,0.01411
thestar,1,1,0.00241,1,0.01411
thespectator,1,1,0.00241,1,0.01411
thesizzlereport,1,1,0.00241,1,0.01411
these👇,1,1,0.00241,1,0.01411
theseeker268,1,1,0.00241,1,0.01411
thescore,1,1,0.00241,1,0.01411
thesaraorg,1,1,0.00241,1,0.01411
thesalpn,1,1,0.00241,1,0.01411
ther…,1,1,0.00241,1,0.01411
theroygreenshow,1,1,0.00241,1,0.01411
therogersimmons,1,1,0.00241,1,0.01411
theriddliestrid,1,1,0.00241,1,0.01411
therga,1,1,0.00241,1,0.01411
there…,1,1,0.00241,1,0.01411
there​,1,1,0.00241,1,0.01411
theresident,1,1,0.00241,1,0.01411
thereseosulliv2,1,1,0.00241,1,0.01411
theresamcmanus,1,1,0.00241,1,0.01411
theresamax,1,1,0.00241,1,0.01411
thererisking,1,1,0.00241,1,0.01411
therein,1,1,0.00241,1,0.01411
thereidout,1,1,0.00241,1,0.01411
thered,1,1,0.00241,1,0.01411
therecord,1,1,0.00241,1,0.01411
thereamp8217s,1,1,0.00241,1,0.01411
therealmathew,1,1,0.00241,1,0.01411
therealltlkrow,1,1,0.00241,1,0.01411
therealhoarse,1,1,0.00241,1,0.01411
therealdenene,1,1,0.00241,1,0.01411
therealcathyhar,1,1,0.00241,1,0.01411
thercm,1,1,0.00241,1,0.01411
therapistsit,1,1,0.00241,1,0.01411
theprint,1,1,0.00241,1,0.01411
theplanetd,1,1,0.00241,1,0.01411
thepinnaclelist,1,1,0.00241,1,0.01411
thepeoplecomm,1,1,0.00241,1,0.01411
theory—once,1,1,0.00241,1,0.01411
theoryhe,1,1,0.00241,1,0.01411
theoried,1,1,0.00241,1,0.01411
theoretically,1,1,0.00241,1,0.01411
theophanesrex,1,1,0.00241,1,0.01411
theonion,1,1,0.00241,1,0.01411
theoneasb,1,1,0.00241,1,0.01411
theomoudakis,1,1,0.00241,1,0.01411
thensomething,1,1,0.00241,1,0.01411
thenpresident,1,1,0.00241,1,0.01411
thenooz,1,1,0.00241,1,0.01411
thenextcall,1,1,0.00241,1,0.01411
them—and,1,1,0.00241,1,0.01411
themways,1,1,0.00241,1,0.01411
themthe,1,1,0.00241,1,0.01411
themoreyouknow,1,1,0.00241,1,0.01411
themojoguy,1,1,0.00241,1,0.01411
themit,1,1,0.00241,1,0.01411
thematthewcooke,1,1,0.00241,1,0.01411
themalzbergshow,1,1,0.00241,1,0.01411
thelungdr,1,1,0.00241,1,0.01411
thelilynews,1,1,0.00241,1,0.01411
theliberalleona,1,1,0.00241,1,0.01411
thelancetplanet,1,1,0.00241,1,0.01411
thelancetoncol,1,1,0.00241,1,0.01411
thekimgauthier,1,1,0.00241,1,0.01411
thekidaskedforacake,1,1,0.00241,1,0.01411
thejusticedept,1,1,0.00241,1,0.01411
thejasonpugh,1,1,0.00241,1,0.01411
theironsheik,1,1,0.00241,1,0.01411
theirishtimes,1,1,0.00241,1,0.01411
theirg,1,1,0.00241,1,0.01411
theipaper,1,1,0.00241,1,0.01411
theintercept,1,1,0.00241,1,0.01411
thehockeywriter,1,1,0.00241,1,0.01411
thehillopinion,1,1,0.00241,1,0.01411
theherleburly,1,1,0.00241,1,0.01411
thehazelmae,1,1,0.00241,1,0.01411
thehannibaltv,1,1,0.00241,1,0.01411
thegamingrevo3,1,1,0.00241,1,0.01411
thefreds,1,1,0.00241,1,0.01411
theformerguy,1,1,0.00241,1,0.01411
theforks,1,1,0.00241,1,0.01411
theflash,1,1,0.00241,1,0.01411
theericsalvesen,1,1,0.00241,1,0.01411
thedividendguy,1,1,0.00241,1,0.01411
thedisproof,1,1,0.00241,1,0.01411
thedailyshow,1,1,0.00241,1,0.01411
thedailybeast,1,1,0.00241,1,0.01411
thecynical1,1,1,0.00241,1,0.01411
thecurrentcbc,1,1,0.00241,1,0.01411
thecriticmag,1,1,0.00241,1,0.01411
thecra,1,1,0.00241,1,0.01411
thecoastguy,1,1,0.00241,1,0.01411
thecdha,1,1,0.00241,1,0.01411
thebreachmedia,1,1,0.00241,1,0.01411
thebossoriginal,1,1,0.00241,1,0.01411
thebikebrigade,1,1,0.00241,1,0.01411
thebigcanadarun,1,1,0.00241,1,0.01411
thebennyreport,1,1,0.00241,1,0.01411
thebench,1,1,0.00241,1,0.01411
thebeastmustdie,1,1,0.00241,1,0.01411
theaviator1992,1,1,0.00241,1,0.01411
theatrics,1,1,0.00241,1,0.01411
theantivaxconspiracy,1,1,0.00241,1,0.01411
theamycode,1,1,0.00241,1,0.01411
thealiceroberts,1,1,0.00241,1,0.01411
theagentndn,1,1,0.00241,1,0.01411
theage,1,1,0.00241,1,0.01411
the280times,1,1,0.00241,1,0.01411
thd,1,1,0.00241,1,0.01411
thaïlande,1,1,0.00241,1,0.01411
thatwhichisnot,1,1,0.00241,1,0.01411
thatvariants,1,1,0.00241,1,0.01411
thatsassyjolene,1,1,0.00241,1,0.01411
thatonted,1,1,0.00241,1,0.01411
thatll,1,1,0.00241,1,0.01411
thatjbf,1,1,0.00241,1,0.01411
thatjamesgordon,1,1,0.00241,1,0.01411
thatdo,1,1,0.00241,1,0.01411
thatched,1,1,0.00241,1,0.01411
thao,1,1,0.00241,1,0.01411
thanos,1,1,0.00241,1,0.01411
thankyouteamtrudeau,1,1,0.00241,1,0.01411
thankyoujoe,1,1,0.00241,1,0.01411
thankfulthursday,1,1,0.00241,1,0.01411
thaimiller2019,1,1,0.00241,1,0.01411
thaihealth,1,1,0.00241,1,0.01411
thachard,1,1,0.00241,1,0.01411
th,1,1,0.00241,1,0.01411
tgis,1,1,0.00241,1,0.01411
tgey,1,1,0.00241,1,0.01411
tga,1,1,0.00241,1,0.01411
tfromanger,1,1,0.00241,1,0.01411
tfc,1,1,0.00241,1,0.01411
tfawrestling,1,1,0.00241,1,0.01411
teď,1,1,0.00241,1,0.01411
teyitli,1,1,0.00241,1,0.01411
texte,1,1,0.00241,1,0.01411
texasko,1,1,0.00241,1,0.01411
texasbased,1,1,0.00241,1,0.01411
teviahmoro,1,1,0.00241,1,0.01411
teve,1,1,0.00241,1,0.01411
tethered,1,1,0.00241,1,0.01411
tetapi,1,1,0.00241,1,0.01411
test—which,1,1,0.00241,1,0.01411
testés,1,1,0.00241,1,0.01411
testées,1,1,0.00241,1,0.01411
testtracerespond,1,1,0.00241,1,0.01411
testtrace,1,1,0.00241,1,0.01411
tests—an,1,1,0.00241,1,0.01411
testsamenleving,1,1,0.00241,1,0.01411
testosterone,1,1,0.00241,1,0.01411
testis,1,1,0.00241,1,0.01411
testingvaccination,1,1,0.00241,1,0.01411
testingmiddle,1,1,0.00241,1,0.01411
testimonio,1,1,0.00241,1,0.01411
testifycn,1,1,0.00241,1,0.01411
testi,1,1,0.00241,1,0.01411
testet,1,1,0.00241,1,0.01411
tester,1,1,0.00241,1,0.01411
testen,1,1,0.00241,1,0.01411
testdematurite,1,1,0.00241,1,0.01411
testabrechnung,1,1,0.00241,1,0.01411
teslacharts,1,1,0.00241,1,0.01411
tesco,1,1,0.00241,1,0.01411
terçafeira,1,1,0.00241,1,0.01411
terwijl,1,1,0.00241,1,0.01411
terutama,1,1,0.00241,1,0.01411
tertuliasliber1,1,1,0.00241,1,0.01411
tersungkur,1,1,0.00241,1,0.01411
tersayang,1,1,0.00241,1,0.01411
terrypolevoy,1,1,0.00241,1,0.01411
terrylake19,1,1,0.00241,1,0.01411
terry,1,1,0.00241,1,0.01411
terroristso,1,1,0.00241,1,0.01411
terrorismits,1,1,0.00241,1,0.01411
territorio,1,1,0.00241,1,0.01411
territorien,1,1,0.00241,1,0.01411
territorialisation,1,1,0.00241,1,0.01411
terrilynns,1,1,0.00241,1,0.01411
terrier,1,1,0.00241,1,0.01411
terreneuveetlabrador,1,1,0.00241,1,0.01411
terrarium,1,1,0.00241,1,0.01411
terra,1,1,0.00241,1,0.01411
terorismu,1,1,0.00241,1,0.01411
term🤔,1,1,0.00241,1,0.01411
termine,1,1,0.00241,1,0.01411
terminar,1,1,0.00241,1,0.01411
terminalthree,1,1,0.00241,1,0.01411
terlibat,1,1,0.00241,1,0.01411
terkini,1,1,0.00241,1,0.01411
terkesan,1,1,0.00241,1,0.01411
teririch,1,1,0.00241,1,0.01411
teringat,1,1,0.00241,1,0.01411
terima,1,1,0.00241,1,0.01411
terilynrodgers,1,1,0.00241,1,0.01411
teriah,1,1,0.00241,1,0.01411
terengganu,1,1,0.00241,1,0.01411
tercera,1,1,0.00241,1,0.01411
terbalik,1,1,0.00241,1,0.01411
terbaharu,1,1,0.00241,1,0.01411
tequila,1,1,0.00241,1,0.01411
tepki,1,1,0.00241,1,0.01411
tenure,1,1,0.00241,1,0.01411
tenue,1,1,0.00241,1,0.01411
tenu,1,1,0.00241,1,0.01411
tentinquaranti4,1,1,0.00241,1,0.01411
tenterhook,1,1,0.00241,1,0.01411
tentang,1,1,0.00241,1,0.01411
tentacled,1,1,0.00241,1,0.01411
tenir,1,1,0.00241,1,0.01411
tenilleuptown,1,1,0.00241,1,0.01411
tenille,1,1,0.00241,1,0.01411
tenia,1,1,0.00241,1,0.01411
tengok,1,1,0.00241,1,0.01411
tengas,1,1,0.00241,1,0.01411
teneur,1,1,0.00241,1,0.01411
tenet,1,1,0.00241,1,0.01411
tends,1,1,0.00241,1,0.01411
tendrán,1,1,0.00241,1,0.01411
tenderly,1,1,0.00241,1,0.01411
tender,1,1,0.00241,1,0.01411
tendancescovid,1,1,0.00241,1,0.01411
tendances,1,1,0.00241,1,0.01411
tendance,1,1,0.00241,1,0.01411
temur,1,1,0.00241,1,0.01411
tempted,1,1,0.00241,1,0.01411
temporaryhermit,1,1,0.00241,1,0.01411
temporaires,1,1,0.00241,1,0.01411
template,1,1,0.00241,1,0.01411
tempest,1,1,0.00241,1,0.01411
temperment,1,1,0.00241,1,0.01411
temperamental,1,1,0.00241,1,0.01411
tema,1,1,0.00241,1,0.01411
teluguspeaking,1,1,0.00241,1,0.01411
telugu,1,1,0.00241,1,0.01411
teling,1,1,0.00241,1,0.01411
telfordk,1,1,0.00241,1,0.01411
teleworktelehealth,1,1,0.00241,1,0.01411
telework,1,1,0.00241,1,0.01411
televised,1,1,0.00241,1,0.01411
telescopic,1,1,0.00241,1,0.01411
telemedicine,1,1,0.00241,1,0.01411
telegraphing,1,1,0.00241,1,0.01411
telegraaf,1,1,0.00241,1,0.01411
telefonlarına,1,1,0.00241,1,0.01411
telecommunication,1,1,0.00241,1,0.01411
telecast,1,1,0.00241,1,0.01411
tele,1,1,0.00241,1,0.01411
telanganas,1,1,0.00241,1,0.01411
telah,1,1,0.00241,1,0.01411
tekankan,1,1,0.00241,1,0.01411
tejasvisurya,1,1,0.00241,1,0.01411
teiorase,1,1,0.00241,1,0.01411
teilen,1,1,0.00241,1,0.01411
tegnells,1,1,0.00241,1,0.01411
teganafletcher,1,1,0.00241,1,0.01411
teenonly,1,1,0.00241,1,0.01411
teehee,1,1,0.00241,1,0.01411
tedverwey,1,1,0.00241,1,0.01411
tedlasso,1,1,0.00241,1,0.01411
tedious,1,1,0.00241,1,0.01411
teddy,1,1,0.00241,1,0.01411
tedavi̇si̇,1,1,0.00241,1,0.01411
tecnológicos,1,1,0.00241,1,0.01411
tecnología,1,1,0.00241,1,0.01411
tecnologia,1,1,0.00241,1,0.01411
techtyper,1,1,0.00241,1,0.01411
techstartup,1,1,0.00241,1,0.01411
technumériquecnrc,1,1,0.00241,1,0.01411
technologist,1,1,0.00241,1,0.01411
technologically,1,1,0.00241,1,0.01411
technolgy,1,1,0.00241,1,0.01411
technocrat,1,1,0.00241,1,0.01411
technocracy,1,1,0.00241,1,0.01411
techno,1,1,0.00241,1,0.01411
techniquement,1,1,0.00241,1,0.01411
techniciens,1,1,0.00241,1,0.01411
technically,1,1,0.00241,1,0.01411
techlovers,1,1,0.00241,1,0.01411
teatro,1,1,0.00241,1,0.01411
teatimereaper,1,1,0.00241,1,0.01411
teat,1,1,0.00241,1,0.01411
teaser,1,1,0.00241,1,0.01411
tease,1,1,0.00241,1,0.01411
teardowntrudeau,1,1,0.00241,1,0.01411
teamufyh,1,1,0.00241,1,0.01411
teamtrudeau,1,1,0.00241,1,0.01411
teamsports,1,1,0.00241,1,0.01411
teamscience,1,1,0.00241,1,0.01411
teampfizer,1,1,0.00241,1,0.01411
teamnuun,1,1,0.00241,1,0.01411
teammoderna1,1,1,0.00241,1,0.01411
teammoderna,1,1,0.00241,1,0.01411
teamed,1,1,0.00241,1,0.01411
teamcap,1,1,0.00241,1,0.01411
teamawesome,1,1,0.00241,1,0.01411
teacup,1,1,0.00241,1,0.01411
teachmeontario,1,1,0.00241,1,0.01411
teachlaidlaw,1,1,0.00241,1,0.01411
teachin,1,1,0.00241,1,0.01411
teachers🤔,1,1,0.00241,1,0.01411
teachersunite,1,1,0.00241,1,0.01411
teachersschool,1,1,0.00241,1,0.01411
teacherfreelance,1,1,0.00241,1,0.01411
teabagging,1,1,0.00241,1,0.01411
tduncanmcmillan,1,1,0.00241,1,0.01411
tds,1,1,0.00241,1,0.01411
tdmacrae,1,1,0.00241,1,0.01411
tdawg07397611,1,1,0.00241,1,0.01411
td,1,1,0.00241,1,0.01411
tctranscontinen,1,1,0.00241,1,0.01411
tctrail,1,1,0.00241,1,0.01411
tcpdr,1,1,0.00241,1,0.01411
tcndp,1,1,0.00241,1,0.01411
tcitiesdispatch,1,1,0.00241,1,0.01411
tchèque,1,1,0.00241,1,0.01411
tcdsbstanne,1,1,0.00241,1,0.01411
tcdixon3,1,1,0.00241,1,0.01411
tbt,1,1,0.00241,1,0.01411
tbpsmedia,1,1,0.00241,1,0.01411
tbmeasles,1,1,0.00241,1,0.01411
tbc,1,1,0.00241,1,0.01411
tbayfirerescue,1,1,0.00241,1,0.01411
tbarr0357,1,1,0.00241,1,0.01411
tbarnes25,1,1,0.00241,1,0.01411
tball,1,1,0.00241,1,0.01411
taylorshone,1,1,0.00241,1,0.01411
taylorlorenz,1,1,0.00241,1,0.01411
taylorbraat,1,1,0.00241,1,0.01411
taylorbachrach,1,1,0.00241,1,0.01411
tayler,1,1,0.00241,1,0.01411
tayeb,1,1,0.00241,1,0.01411
taxpayerowned,1,1,0.00241,1,0.01411
taxpayerfunded,1,1,0.00241,1,0.01411
taxjustice,1,1,0.00241,1,0.01411
taxidriver,1,1,0.00241,1,0.01411
taxfunded,1,1,0.00241,1,0.01411
taxed,1,1,0.00241,1,0.01411
tattooed,1,1,0.00241,1,0.01411
tatter,1,1,0.00241,1,0.01411
tatloo,1,1,0.00241,1,0.01411
tasty,1,1,0.00241,1,0.01411
tasting,1,1,0.00241,1,0.01411
tastesmell,1,1,0.00241,1,0.01411
tassja12,1,1,0.00241,1,0.01411
taskforce,1,1,0.00241,1,0.01411
tarynlrussell,1,1,0.00241,1,0.01411
tartuffe,1,1,0.00241,1,0.01411
tartan,1,1,0.00241,1,0.01411
tarkan291,1,1,0.00241,1,0.01411
tariqelnaga,1,1,0.00241,1,0.01411
tarik,1,1,0.00241,1,0.01411
targetted,1,1,0.00241,1,0.01411
tarekfatahs,1,1,0.00241,1,0.01411
tardy,1,1,0.00241,1,0.01411
taraslone,1,1,0.00241,1,0.01411
tararobertson,1,1,0.00241,1,0.01411
taragomes,1,1,0.00241,1,0.01411
taradublinrocks,1,1,0.00241,1,0.01411
tapped,1,1,0.00241,1,0.01411
tapis,1,1,0.00241,1,0.01411
tapered,1,1,0.00241,1,0.01411
tapada,1,1,0.00241,1,0.01411
tanı,1,1,0.00241,1,0.01411
tannés,1,1,0.00241,1,0.01411
tanning,1,1,0.00241,1,0.01411
tanker,1,1,0.00241,1,0.01411
tanked,1,1,0.00241,1,0.01411
tanith1st,1,1,0.00241,1,0.01411
taniapannu,1,1,0.00241,1,0.01411
tania67356445,1,1,0.00241,1,0.01411
tania,1,1,0.00241,1,0.01411
tangled,1,1,0.00241,1,0.01411
tangkap,1,1,0.00241,1,0.01411
tangguhkan,1,1,0.00241,1,0.01411
tandem,1,1,0.00241,1,0.01411
tandaan,1,1,0.00241,1,0.01411
tanak,1,1,0.00241,1,0.01411
tan123,1,1,0.00241,1,0.01411
tamptec,1,1,0.00241,1,0.01411
tampt,1,1,0.00241,1,0.01411
tamního,1,1,0.00241,1,0.01411
tammyrobert,1,1,0.00241,1,0.01411
tammynole,1,1,0.00241,1,0.01411
tammy06340174,1,1,0.00241,1,0.01411
tamilanadu,1,1,0.00241,1,0.01411
tame,1,1,0.00241,1,0.01411
tambour,1,1,0.00241,1,0.01411
tamashbeens,1,1,0.00241,1,0.01411
tamarawarren,1,1,0.00241,1,0.01411
tamara,1,1,0.00241,1,0.01411
talricci,1,1,0.00241,1,0.01411
taller,1,1,0.00241,1,0.01411
talk…,1,1,0.00241,1,0.01411
talkingplanning,1,1,0.00241,1,0.01411
talkingand,1,1,0.00241,1,0.01411
talentacquisition,1,1,0.00241,1,0.01411
taleeb,1,1,0.00241,1,0.01411
talc,1,1,0.00241,1,0.01411
talaysaytours,1,1,0.00241,1,0.01411
talavera,1,1,0.00241,1,0.01411
talaalka💉,1,1,0.00241,1,0.01411
tal,1,1,0.00241,1,0.01411
takziah,1,1,0.00241,1,0.01411
taknak,1,1,0.00241,1,0.01411
takeyournextshot,1,1,0.00241,1,0.01411
takeyourbestshot,1,1,0.00241,1,0.01411
takeup,1,1,0.00241,1,0.01411
takenote,1,1,0.00241,1,0.01411
takemeaway771,1,1,0.00241,1,0.01411
takeitbackjack,1,1,0.00241,1,0.01411
takedownmras,1,1,0.00241,1,0.01411
takecover,1,1,0.00241,1,0.01411
takecaresupply,1,1,0.00241,1,0.01411
takecarebeforeyoushare,1,1,0.00241,1,0.01411
takde,1,1,0.00241,1,0.01411
taiwan🇹🇼,1,1,0.00241,1,0.01411
taint,1,1,0.00241,1,0.01411
tailorstylist,1,1,0.00241,1,0.01411
tailored,1,1,0.00241,1,0.01411
tailles,1,1,0.00241,1,0.01411
tailgating,1,1,0.00241,1,0.01411
tailed,1,1,0.00241,1,0.01411
tailandia,1,1,0.00241,1,0.01411
taidasama,1,1,0.00241,1,0.01411
tai,1,1,0.00241,1,0.01411
tagteaming,1,1,0.00241,1,0.01411
tagayanan,1,1,0.00241,1,0.01411
tagalog,1,1,0.00241,1,0.01411
tadi,1,1,0.00241,1,0.01411
tadei,1,1,0.00241,1,0.01411
tacosandwine,1,1,0.00241,1,0.01411
taco,1,1,0.00241,1,0.01411
tachycardia,1,1,0.00241,1,0.01411
tablosu,1,1,0.00241,1,0.01411
tabloid,1,1,0.00241,1,0.01411
tabligi,1,1,0.00241,1,0.01411
tablecloth,1,1,0.00241,1,0.01411
tabethawatching,1,1,0.00241,1,0.01411
tabbykinder,1,1,0.00241,1,0.01411
tabbara,1,1,0.00241,1,0.01411
tabarnak,1,1,0.00241,1,0.01411
t4recovery,1,1,0.00241,1,0.01411
t3010,1,1,0.00241,1,0.01411
t20,1,1,0.00241,1,0.01411
s🇨🇦,1,1,0.00241,1,0.01411
sürecinde,1,1,0.00241,1,0.01411
sørensenwrote,1,1,0.00241,1,0.01411
sônia,1,1,0.00241,1,0.01411
sótero,1,1,0.00241,1,0.01411
sólo,1,1,0.00241,1,0.01411
sévèrement,1,1,0.00241,1,0.01411
séviter,1,1,0.00241,1,0.01411
séropositives,1,1,0.00241,1,0.01411
sérieux,1,1,0.00241,1,0.01411
séquelles,1,1,0.00241,1,0.01411
séptima,1,1,0.00241,1,0.01411
séparées,1,1,0.00241,1,0.01411
séparation,1,1,0.00241,1,0.01411
sénat,1,1,0.00241,1,0.01411
sélection,1,1,0.00241,1,0.01411
sécuritaires,1,1,0.00241,1,0.01411
såväl,1,1,0.00241,1,0.01411
systemthe,1,1,0.00241,1,0.01411
syringes…,1,1,0.00241,1,0.01411
syringescerb,1,1,0.00241,1,0.01411
syriacivildef,1,1,0.00241,1,0.01411
syrett,1,1,0.00241,1,0.01411
syramadad,1,1,0.00241,1,0.01411
synthesis,1,1,0.00241,1,0.01411
synonym,1,1,0.00241,1,0.01411
syndicate,1,1,0.00241,1,0.01411
synd,1,1,0.00241,1,0.01411
syncytial,1,1,0.00241,1,0.01411
synch,1,1,0.00241,1,0.01411
sync,1,1,0.00241,1,0.01411
symtom,1,1,0.00241,1,0.01411
symptôme,1,1,0.00241,1,0.01411
symptomatiques,1,1,0.00241,1,0.01411
symptomatically,1,1,0.00241,1,0.01411
sympathizer,1,1,0.00241,1,0.01411
symonds,1,1,0.00241,1,0.01411
symbolism,1,1,0.00241,1,0.01411
symboliques,1,1,0.00241,1,0.01411
symbole,1,1,0.00241,1,0.01411
symantec,1,1,0.00241,1,0.01411
sylviajones,1,1,0.00241,1,0.01411
sylvanlakegulls,1,1,0.00241,1,0.01411
sylvanlakeab,1,1,0.00241,1,0.01411
sylvain,1,1,0.00241,1,0.01411
sykescharlie,1,1,0.00241,1,0.01411
syissle,1,1,0.00241,1,0.01411
sygeplejerske,1,1,0.00241,1,0.01411
syedarshad7755,1,1,0.00241,1,0.01411
syechelles,1,1,0.00241,1,0.01411
sycophantic,1,1,0.00241,1,0.01411
sycophant,1,1,0.00241,1,0.01411
sy,1,1,0.00241,1,0.01411
swot,1,1,0.00241,1,0.01411
swoop,1,1,0.00241,1,0.01411
switchhealthca,1,1,0.00241,1,0.01411
swishing,1,1,0.00241,1,0.01411
swirling,1,1,0.00241,1,0.01411
swinging,1,1,0.00241,1,0.01411
swinger,1,1,0.00241,1,0.01411
swineflu,1,1,0.00241,1,0.01411
swindle,1,1,0.00241,1,0.01411
swimmer,1,1,0.00241,1,0.01411
swilkinsonbc,1,1,0.00241,1,0.01411
swift012000,1,1,0.00241,1,0.01411
swetow,1,1,0.00241,1,0.01411
swept,1,1,0.00241,1,0.01411
sweltering,1,1,0.00241,1,0.01411
swell,1,1,0.00241,1,0.01411
sweettooth,1,1,0.00241,1,0.01411
sweetstpete,1,1,0.00241,1,0.01411
sweetheart,1,1,0.00241,1,0.01411
sweetest,1,1,0.00241,1,0.01411
sweetened,1,1,0.00241,1,0.01411
sweetdizzydee,1,1,0.00241,1,0.01411
sweetcor83,1,1,0.00241,1,0.01411
sweepstakes,1,1,0.00241,1,0.01411
swedein,1,1,0.00241,1,0.01411
swaying,1,1,0.00241,1,0.01411
swat,1,1,0.00241,1,0.01411
swartztara,1,1,0.00241,1,0.01411
swartzbay,1,1,0.00241,1,0.01411
swaransinghjnu,1,1,0.00241,1,0.01411
swapping,1,1,0.00241,1,0.01411
swap,1,1,0.00241,1,0.01411
swan,1,1,0.00241,1,0.01411
swamy,1,1,0.00241,1,0.01411
swamped,1,1,0.00241,1,0.01411
swaminathan,1,1,0.00241,1,0.01411
swam,1,1,0.00241,1,0.01411
swalwell,1,1,0.00241,1,0.01411
swallow,1,1,0.00241,1,0.01411
swabed,1,1,0.00241,1,0.01411
swabbed,1,1,0.00241,1,0.01411
své,1,1,0.00241,1,0.01411
svu,1,1,0.00241,1,0.01411
svruparelia,1,1,0.00241,1,0.01411
svq,1,1,0.00241,1,0.01411
svp,1,1,0.00241,1,0.01411
svonfriedeburg,1,1,0.00241,1,0.01411
svendjrobinson,1,1,0.00241,1,0.01411
sve,1,1,0.00241,1,0.01411
svdate,1,1,0.00241,1,0.01411
sužují,1,1,0.00241,1,0.01411
suzy,1,1,0.00241,1,0.01411
suzukistrings,1,1,0.00241,1,0.01411
suzuki,1,1,0.00241,1,0.01411
suzannelepage1,1,1,0.00241,1,0.01411
suzanneleonard,1,1,0.00241,1,0.01411
suzanneb43,1,1,0.00241,1,0.01411
suyo,1,1,0.00241,1,0.01411
suuure,1,1,0.00241,1,0.01411
suture,1,1,0.00241,1,0.01411
sutlej,1,1,0.00241,1,0.01411
sustento,1,1,0.00241,1,0.01411
sustains,1,1,0.00241,1,0.01411
suspicacias,1,1,0.00241,1,0.01411
suspense,1,1,0.00241,1,0.01411
suspendible,1,1,0.00241,1,0.01411
suspende,1,1,0.00241,1,0.01411
susiegoulding9,1,1,0.00241,1,0.01411
susiechoo1,1,1,0.00241,1,0.01411
susiechantnvs,1,1,0.00241,1,0.01411
susieally,1,1,0.00241,1,0.01411
suscité,1,1,0.00241,1,0.01411
susansarandon,1,1,0.00241,1,0.01411
susanruddick1,1,1,0.00241,1,0.01411
susanorlean,1,1,0.00241,1,0.01411
susankeykey,1,1,0.00241,1,0.01411
susanengel63,1,1,0.00241,1,0.01411
susah,1,1,0.00241,1,0.01411
suryapsinghias,1,1,0.00241,1,0.01411
survivorcorps,1,1,0.00241,1,0.01411
survivant,1,1,0.00241,1,0.01411
survient,1,1,0.00241,1,0.01411
survie,1,1,0.00241,1,0.01411
surveythat,1,1,0.00241,1,0.01411
surveybased,1,1,0.00241,1,0.01411
survenus,1,1,0.00241,1,0.01411
surveiller,1,1,0.00241,1,0.01411
surveille,1,1,0.00241,1,0.01411
suruh,1,1,0.00241,1,0.01411
surroundings,1,1,0.00241,1,0.01411
surreywillis,1,1,0.00241,1,0.01411
surreyshowcase,1,1,0.00241,1,0.01411
surreymayor,1,1,0.00241,1,0.01411
surreybc,1,1,0.00241,1,0.01411
surpris,1,1,0.00241,1,0.01411
surprenant,1,1,0.00241,1,0.01411
surpopulation,1,1,0.00241,1,0.01411
surpoids,1,1,0.00241,1,0.01411
surpeuplé,1,1,0.00241,1,0.01411
surpassed,1,1,0.00241,1,0.01411
surname,1,1,0.00241,1,0.01411
surmortalité,1,1,0.00241,1,0.01411
surgisphere,1,1,0.00241,1,0.01411
surfé,1,1,0.00241,1,0.01411
surfeit,1,1,0.00241,1,0.01411
surfboard,1,1,0.00241,1,0.01411
surety,1,1,0.00241,1,0.01411
sureshchavhanke,1,1,0.00241,1,0.01411
suremasks,1,1,0.00241,1,0.01411
surcharge,1,1,0.00241,1,0.01411
suprémaciste,1,1,0.00241,1,0.01411
supresses,1,1,0.00241,1,0.01411
supress,1,1,0.00241,1,0.01411
supremo,1,1,0.00241,1,0.01411
supremist,1,1,0.00241,1,0.01411
suprema,1,1,0.00241,1,0.01411
suprecherche,1,1,0.00241,1,0.01411
suppresses,1,1,0.00241,1,0.01411
supportsmallbusiness,1,1,0.00241,1,0.01411
supportrebelnews,1,1,0.00241,1,0.01411
supportourstudents,1,1,0.00241,1,0.01411
supportlocalyyc,1,1,0.00241,1,0.01411
supportlocal,1,1,0.00241,1,0.01411
