Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
itwe,2,2,0.00084,2,0.01572
itunes,2,2,0.00084,2,0.01572
ittrump,2,2,0.00084,2,0.01572
its…,2,2,0.00084,1,0.00786
itsvaccinationday,2,2,0.00084,2,0.01572
itsmrsrabbittou,2,2,0.00084,2,0.01572
itsmefi,2,2,0.00084,2,0.01572
itsjeffhiggins,2,2,0.00084,1,0.00786
itsdeanblundell,2,2,0.00084,2,0.01572
itsame,2,2,0.00084,2,0.01572
its8,2,2,0.00084,2,0.01572
itmake,2,2,0.00084,1,0.00786
itif,2,2,0.00084,2,0.01572
itezzzzzzzzzzz,2,2,0.00084,1,0.00786
iterative,2,2,0.00084,2,0.01572
iteration,2,2,0.00084,2,0.01572
itdoesnthavetohurt,2,2,0.00084,2,0.01572
itching,2,2,0.00084,2,0.01572
itbut,2,2,0.00084,2,0.01572
itamp8217s,2,2,0.00084,2,0.01572
italiano,2,2,0.00084,2,0.01572
isurvived2020,2,2,0.00084,1,0.00786
istiyoruz,2,2,0.00084,1,0.00786
istenmeyen,2,2,0.00084,1,0.00786
istandwithfarmers,2,2,0.00084,2,0.01572
issus,2,2,0.00084,2,0.01572
issuessupplies,2,2,0.00084,2,0.01572
issste,2,2,0.00084,2,0.01572
isreal,2,2,0.00084,2,0.01572
israéliens,2,1,0.00042,1,0.00786
isp,2,2,0.00084,2,0.01572
isolezvous,2,2,0.00084,2,0.01572
isolate🤔,2,2,0.00084,1,0.00786
isolamento,2,2,0.00084,2,0.01572
isol,2,2,0.00084,2,0.01572
isoforms,2,2,0.00084,1,0.00786
islington,2,2,0.00084,2,0.01572
islandhealth,2,2,0.00084,2,0.01572
islamophobic,2,2,0.00084,2,0.01572
islamistrash,2,2,0.00084,1,0.00786
iskut,2,2,0.00084,2,0.01572
isil,2,2,0.00084,2,0.01572
ishmael,2,2,0.00084,2,0.01572
ishat,2,2,0.00084,2,0.01572
isgunige,2,2,0.00084,2,0.01572
isfahan,2,2,0.00084,2,0.01572
isd,2,2,0.00084,2,0.01572
isapre,2,2,0.00084,2,0.01572
isakson,2,2,0.00084,2,0.01572
isabellecharest,2,2,0.00084,2,0.01572
isaacdovere,2,2,0.00084,2,0.01572
irá,2,2,0.00084,2,0.01572
irwin,2,2,0.00084,2,0.01572
irus,2,2,0.00084,2,0.01572
irritation,2,2,0.00084,2,0.01572
irritated,2,2,0.00084,2,0.01572
irritate,2,2,0.00084,2,0.01572
irresponsabilidade,2,2,0.00084,2,0.01572
irregularity,2,2,0.00084,2,0.01572
ironorehopper,2,2,0.00084,2,0.01572
ironfrontusa,2,2,0.00084,1,0.00786
irmaraste,2,2,0.00084,2,0.01572
irishgirl145,2,2,0.00084,1,0.00786
ireneunfiltered,2,2,0.00084,1,0.00786
irelands…,2,2,0.00084,1,0.00786
irekk,2,2,0.00084,2,0.01572
irccs,2,2,0.00084,1,0.00786
irate,2,2,0.00084,2,0.01572
irancoronavirus,2,2,0.00084,2,0.01572
iranampin,2,2,0.00084,2,0.01572
irabrianmiller,2,2,0.00084,2,0.01572
ira,2,2,0.00084,2,0.01572
ipsjournal,2,2,0.00084,2,0.01572
iphoneswho,2,2,0.00084,1,0.00786
ipe,2,2,0.00084,1,0.00786
ipatd,2,2,0.00084,1,0.00786
ipads,2,2,0.00084,2,0.01572
ionophore,2,1,0.00042,1,0.00786
in🥃,2,2,0.00084,1,0.00786
in🇺🇸,2,2,0.00084,1,0.00786
inédite,2,2,0.00084,2,0.01572
inzidenz,2,2,0.00084,2,0.01572
inyong,2,2,0.00084,1,0.00786
invito,2,2,0.00084,1,0.00786
inviteront,2,2,0.00084,2,0.01572
invisibilité,2,2,0.00084,2,0.01572
investorslive,2,2,0.00084,2,0.01572
investigado,2,2,0.00084,2,0.01572
inversely,2,2,0.00084,2,0.01572
inventé,2,2,0.00084,2,0.01572
inventent,2,2,0.00084,1,0.00786
invalidate,2,2,0.00084,2,0.01572
invalid,2,2,0.00084,2,0.01572
inu,2,2,0.00084,2,0.01572
intérêts,2,2,0.00084,2,0.01572
intérimaire,2,2,0.00084,2,0.01572
intéresse,2,2,0.00084,2,0.01572
intuition,2,2,0.00084,2,0.01572
intuber,2,2,0.00084,2,0.01572
intubados,2,2,0.00084,2,0.01572
intskeletal,2,2,0.00084,1,0.00786
intrinsically,2,2,0.00084,2,0.01572
intrepid,2,2,0.00084,2,0.01572
intramuscular,2,2,0.00084,1,0.00786
intra,2,2,0.00084,2,0.01572
intnl,2,1,0.00042,1,0.00786
inthematrixxx,2,2,0.00084,2,0.01572
inthecoffin,2,2,0.00084,2,0.01572
inthebubble,2,2,0.00084,2,0.01572
inthebox,2,2,0.00084,2,0.01572
interviewer,2,2,0.00084,2,0.01572
intervient,2,2,0.00084,2,0.01572
interrompus,2,2,0.00084,2,0.01572
interrompu,2,2,0.00084,2,0.01572
interpandemic,2,2,0.00084,2,0.01572
internos,2,2,0.00084,2,0.01572
internetalena,2,2,0.00084,2,0.01572
interne,2,2,0.00084,2,0.01572
internationalstudents👨🏼‍🎓into,2,2,0.00084,1,0.00786
internationalairlines,2,2,0.00084,1,0.00786
intermittent,2,2,0.00084,2,0.01572
intermediate,2,2,0.00084,2,0.01572
interjected,2,2,0.00084,2,0.01572
interestsfor,2,2,0.00084,2,0.01572
interesting🤔,2,2,0.00084,2,0.01572
interdites,2,2,0.00084,2,0.01572
interdependent,2,2,0.00084,2,0.01572
interchangeable,2,2,0.00084,2,0.01572
intercepting,2,2,0.00084,2,0.01572
intensif,2,2,0.00084,2,0.01572
intelligents,2,2,0.00084,2,0.01572
intellectualist,2,2,0.00084,2,0.01572
insécurité,2,2,0.00084,1,0.00786
insurmountable,2,2,0.00084,2,0.01572
insuring,2,2,0.00084,2,0.01572
insure,2,2,0.00084,2,0.01572
insumos,2,2,0.00084,2,0.01572
insultant,2,2,0.00084,2,0.01572
insulation,2,2,0.00084,2,0.01572
instrumentalization,2,2,0.00084,2,0.01572
instructional,2,2,0.00084,2,0.01572
instituts,2,2,0.00084,1,0.00786
institutionalization,2,2,0.00084,2,0.01572
instigator,2,2,0.00084,2,0.01572
instead🤷‍♀️,2,2,0.00084,2,0.01572
instead…,2,2,0.00084,1,0.00786
instantaneously,2,2,0.00084,2,0.01572
installé,2,2,0.00084,2,0.01572
inspite,2,2,0.00084,2,0.01572
inspirer,2,2,0.00084,2,0.01572
inspirehope,2,2,0.00084,1,0.00786
inspiredro,2,2,0.00084,2,0.01572
inspirante,2,2,0.00084,2,0.01572
inspdbishop,2,2,0.00084,2,0.01572
insouciants,2,2,0.00084,2,0.01572
insipid,2,2,0.00084,2,0.01572
insinuating,2,2,0.00084,2,0.01572
insidetraitors,2,2,0.00084,1,0.00786
insidertrading,2,2,0.00084,2,0.01572
insideprime,2,2,0.00084,2,0.01572
insideanswerwhen,2,2,0.00084,2,0.01572
insgesamt,2,2,0.00084,1,0.00786
inseparable,2,2,0.00084,2,0.01572
insensible,2,2,0.00084,1,0.00786
insel,2,2,0.00084,2,0.01572
insanlarda,2,2,0.00084,1,0.00786
insacog,2,2,0.00084,2,0.01572
insabi,2,2,0.00084,2,0.01572
inquiétudes,2,2,0.00084,2,0.01572
input👍🇺🇸,2,2,0.00084,1,0.00786
inoculées,2,2,0.00084,2,0.01572
inoculum,2,2,0.00084,2,0.01572
innouts,2,2,0.00084,2,0.01572
innocuous,2,2,0.00084,2,0.01572
innoculated,2,2,0.00084,2,0.01572
innocently,2,2,0.00084,2,0.01572
innit,2,2,0.00084,2,0.01572
innews1130,2,2,0.00084,2,0.01572
inmigrantes,2,2,0.00084,2,0.01572
inlockdown,2,2,0.00084,2,0.01572
inline,2,2,0.00084,2,0.01572
inlandindsupply,2,2,0.00084,2,0.01572
inkind,2,2,0.00084,2,0.01572
injusticeyou,2,2,0.00084,2,0.01572
injuryillness,2,2,0.00084,2,0.01572
injurydeath,2,2,0.00084,2,0.01572
injuriesranging,2,2,0.00084,1,0.00786
injectable,2,2,0.00084,2,0.01572
initiative👇🏽,2,2,0.00084,2,0.01572
initiation,2,2,0.00084,2,0.01572
initiating,2,2,0.00084,2,0.01572
inició,2,2,0.00084,2,0.01572
iniciaremos,2,2,0.00084,1,0.00786
iniciada,2,2,0.00084,2,0.01572
inhumano,2,2,0.00084,2,0.01572
inhumanely,2,2,0.00084,2,0.01572
ingresan,2,2,0.00084,2,0.01572
ingresado,2,2,0.00084,2,0.01572
ingram,2,2,0.00084,1,0.00786
ingraham,2,2,0.00084,2,0.01572
inglewood🍰,2,2,0.00084,1,0.00786
inglewood,2,2,0.00084,1,0.00786
ingesting,2,2,0.00084,2,0.01572
infuse,2,2,0.00084,2,0.01572
infuriating🤬,2,2,0.00084,2,0.01572
infuriate,2,2,0.00084,2,0.01572
infringing,2,2,0.00084,2,0.01572
infrared,2,2,0.00084,2,0.01572
infra,2,2,0.00084,1,0.00786
info👇🏻,2,2,0.00084,1,0.00786
infortunés,2,2,0.00084,1,0.00786
informés,2,2,0.00084,2,0.01572
informé,2,2,0.00084,2,0.01572
informedops,2,2,0.00084,2,0.01572
informedconsent,2,2,0.00084,2,0.01572
informationthe,2,2,0.00084,2,0.01572
informant,2,2,0.00084,2,0.01572
informan,2,2,0.00084,2,0.01572
informality,2,1,0.00042,1,0.00786
infopei,2,2,0.00084,2,0.01572
infodashmeshca,2,2,0.00084,2,0.01572
influenzalike,2,2,0.00084,2,0.01572
influents,2,2,0.00084,2,0.01572
inflow,2,2,0.00084,2,0.01572
inflight,2,2,0.00084,2,0.01572
infliction,2,2,0.00084,2,0.01572
inflection,2,2,0.00084,2,0.01572
inflected,2,2,0.00084,2,0.01572
inflationcost,2,2,0.00084,2,0.01572
inflaming,2,2,0.00084,2,0.01572
infirmiers,2,2,0.00084,2,0.01572
infinitas,2,2,0.00084,2,0.01572
infighting,2,2,0.00084,2,0.01572
infidelangela,2,2,0.00084,2,0.01572
inferno,2,2,0.00084,2,0.01572
infernal,2,2,0.00084,2,0.01572
infer,2,1,0.00042,1,0.00786
infektionszahlen,2,2,0.00084,2,0.01572
infecção,2,2,0.00084,2,0.01572
infectées,2,2,0.00084,2,0.01572
infectious⚠️,2,2,0.00084,2,0.01572
infectiousdiseases,2,2,0.00084,2,0.01572
infectionrate16,2,2,0.00084,1,0.00786
infectiologue,2,2,0.00084,2,0.01572
infectees,2,2,0.00084,2,0.01572
infected💥,2,2,0.00084,2,0.01572
infectadas,2,2,0.00084,2,0.01572
infecciones,2,2,0.00084,2,0.01572
infarto,2,2,0.00084,2,0.01572
infarction,2,2,0.00084,2,0.01572
infamousvern,2,2,0.00084,2,0.01572
inextricably,2,2,0.00084,2,0.01572
inextricable,2,2,0.00084,2,0.01572
inescapable,2,2,0.00084,2,0.01572
inequalitysucks,2,2,0.00084,2,0.01572
ineptitud,2,2,0.00084,2,0.01572
inepta,2,2,0.00084,1,0.00786
indépendante,2,2,0.00084,2,0.01572
indécente,2,2,0.00084,2,0.01572
indyref2,2,2,0.00084,2,0.01572
indvsaus,2,2,0.00084,2,0.01572
indvaus,2,2,0.00084,2,0.01572
industrielle,2,2,0.00084,2,0.01572
industrialized,2,2,0.00084,2,0.01572
individu,2,2,0.00084,1,0.00786
indila,2,1,0.00042,1,0.00786
indigenousrights,2,2,0.00084,1,0.00786
indigenoushealth,2,2,0.00084,2,0.01572
indiewire,2,2,0.00084,1,0.00786
indieholidayspecial,2,2,0.00084,2,0.01572
indiebooksblast,2,2,0.00084,1,0.00786
indicttrump,2,2,0.00084,2,0.01572
indicatorincreasing,2,2,0.00084,2,0.01572
indicateurs,2,2,0.00084,2,0.01572
india🇮🇳until,2,2,0.00084,2,0.01572
indiatvnews,2,2,0.00084,1,0.00786
indianamerican,2,2,0.00084,1,0.00786
indesirables,2,2,0.00084,2,0.01572
independiente,2,2,0.00084,2,0.01572
indemnity,2,2,0.00084,2,0.01572
indemnification,2,1,0.00042,1,0.00786
indelible,2,2,0.00084,2,0.01572
incumplimiento,2,2,0.00084,1,0.00786
incumbency,2,2,0.00084,2,0.01572
incrs,2,2,0.00084,1,0.00786
incriminationwhile,2,2,0.00084,2,0.01572
incredulous,2,2,0.00084,2,0.01572
incredibleculk,2,2,0.00084,2,0.01572
incostituzionali,2,2,0.00084,2,0.01572
incorporated,2,2,0.00084,2,0.01572
inconveniencing,2,2,0.00084,2,0.01572
inconsciemment,2,2,0.00084,2,0.01572
inconnue,2,2,0.00084,2,0.01572
incongruent,2,2,0.00084,2,0.01572
incompris,2,2,0.00084,1,0.00786
incompetencia,2,2,0.00084,2,0.01572
incompetant,2,2,0.00084,2,0.01572
incometax,2,2,0.00084,1,0.00786
incomeinequality,2,2,0.00084,2,0.01572
incomehighest,2,2,0.00084,2,0.01572
inclusiveedcan,2,2,0.00084,2,0.01572
incluse,2,2,0.00084,2,0.01572
incluidos,2,2,0.00084,2,0.01572
included—by,2,2,0.00084,2,0.01572
incluant,2,2,0.00084,2,0.01572
inclination—with,2,2,0.00084,2,0.01572
inclination,2,2,0.00084,2,0.01572
inclass,2,2,0.00084,2,0.01572
inciter,2,2,0.00084,2,0.01572
incharge,2,2,0.00084,1,0.00786
incentivando,2,2,0.00084,1,0.00786
incase,2,2,0.00084,2,0.01572
inboard,2,2,0.00084,2,0.01572
inaug,2,2,0.00084,2,0.01572
inattention,2,2,0.00084,2,0.01572
inarticulate,2,2,0.00084,2,0.01572
inappropriées,2,2,0.00084,2,0.01572
inanimate,2,2,0.00084,2,0.01572
inadequatenot,2,2,0.00084,2,0.01572
inactivó,2,2,0.00084,2,0.01572
inactionpandemic,2,2,0.00084,2,0.01572
inabilitiy,2,2,0.00084,2,0.01572
ina,2,2,0.00084,2,0.01572
imágenes,2,2,0.00084,2,0.01572
imunizar,2,2,0.00084,2,0.01572
imtihan,2,2,0.00084,1,0.00786
imscsentinel,2,2,0.00084,2,0.01572
impulsivewoman,2,2,0.00084,1,0.00786
impulse,2,2,0.00084,2,0.01572
impulsar,2,2,0.00084,1,0.00786
imprisoningthepandemic,2,2,0.00084,1,0.00786
impressively,2,2,0.00084,2,0.01572
impossibility,2,2,0.00084,2,0.01572
importar,2,2,0.00084,2,0.01572
imponer,2,2,0.00084,2,0.01572
imploding,2,2,0.00084,2,0.01572
imploded,2,2,0.00084,1,0.00786
impliqué,2,2,0.00084,2,0.01572
implica,2,2,0.00084,2,0.01572
implantat,2,2,0.00084,1,0.00786
impishchimp,2,2,0.00084,2,0.01572
impeachedonetermloser,2,2,0.00084,1,0.00786
impasse,2,2,0.00084,2,0.01572
impartially,2,2,0.00084,2,0.01572
impardonnable,2,2,0.00084,2,0.01572
impaireddriving,2,2,0.00084,1,0.00786
impactmadison,2,2,0.00084,2,0.01572
imogenrcoephd,2,2,0.00084,2,0.01572
imobut,2,2,0.00084,2,0.01572
immünsüpresan,2,2,0.00084,1,0.00786
immunsystem,2,2,0.00084,1,0.00786
immunotherapy,2,2,0.00084,2,0.01572
immunomodulator,2,2,0.00084,2,0.01572
immunological,2,2,0.00084,2,0.01572
immunitythe,2,2,0.00084,2,0.01572
immunitypassports,2,2,0.00084,1,0.00786
immunityboosting,2,2,0.00084,2,0.01572
immunisée,2,2,0.00084,2,0.01572
immunised,2,2,0.00084,2,0.01572
immuneboosting,2,2,0.00084,2,0.01572
immumology,2,2,0.00084,1,0.00786
immediatelybcpoli,2,2,0.00084,2,0.01572
immeasurably,2,2,0.00084,2,0.01572
immaterial,2,2,0.00084,2,0.01572
immachocoholic,2,2,0.00084,2,0.01572
imc,2,2,0.00084,2,0.01572
imbécile,2,2,0.00084,2,0.01572
imaginative,2,2,0.00084,2,0.01572
imaginaste,2,2,0.00084,2,0.01572
imagina,2,2,0.00084,2,0.01572
ilógicas,2,2,0.00084,1,0.00786
ilyseh,2,2,0.00084,2,0.01572
ilvestoomas,2,2,0.00084,1,0.00786
iloveyatchan,2,2,0.00084,2,0.01572
ilovemeowmakers,2,2,0.00084,2,0.01572
ilovela💖,2,2,0.00084,1,0.00786
ilooklikeacardiologist,2,2,0.00084,2,0.01572
illustrious,2,2,0.00084,2,0.01572
illustrator,2,2,0.00084,2,0.01572
illuminator,2,2,0.00084,2,0.01572
illiterate,2,2,0.00084,2,0.01572
illegittimi,2,2,0.00084,2,0.01572
ilerlemesi,2,2,0.00084,1,0.00786
ilegales,2,2,0.00084,2,0.01572
ileft,2,2,0.00084,2,0.01572
iledefrance,2,2,0.00084,2,0.01572
ilaçlar,2,2,0.00084,1,0.00786
il03,2,2,0.00084,2,0.01572
ikr,2,2,0.00084,2,0.01572
ikisinin,2,2,0.00084,1,0.00786
ikhileleonard,2,2,0.00084,1,0.00786
ijnet,2,2,0.00084,2,0.01572
ijm,2,2,0.00084,1,0.00786
ihtimalleri,2,2,0.00084,1,0.00786
ihrer,2,2,0.00084,2,0.01572
ihpmeuoft,2,2,0.00084,2,0.01572
ihnen,2,2,0.00084,2,0.01572
ihmeuw,2,2,0.00084,2,0.01572
ihatetrudeau,2,2,0.00084,1,0.00786
iharkiratsingh,2,2,0.00084,2,0.01572
igor,2,2,0.00084,2,0.01572
ignoré,2,2,0.00084,2,0.01572
ignoredplease,2,2,0.00084,2,0.01572
ignorante,2,2,0.00084,2,0.01572
ignorancia,2,2,0.00084,2,0.01572
ignacio,2,2,0.00084,2,0.01572
iggoodnewsmovement,2,2,0.00084,2,0.01572
ige,2,2,0.00084,2,0.01572
ifs,2,2,0.00084,2,0.01572
ifnotnoworg,2,2,0.00084,2,0.01572
ifjasiapacific,2,2,0.00084,2,0.01572
iduforum2020,2,2,0.00084,1,0.00786
ido,2,2,0.00084,2,0.01572
idly,2,2,0.00084,2,0.01572
idlib,2,2,0.00084,2,0.01572
idiot👇,2,2,0.00084,2,0.01572
idget,2,2,0.00084,2,0.01572
identificaron,2,2,0.00084,2,0.01572
identifiablethat,2,2,0.00084,1,0.00786
idealmente,2,2,0.00084,2,0.01572
ideabloke,2,2,0.00084,1,0.00786
idc,2,2,0.00084,2,0.01572
idacanada,2,2,0.00084,2,0.01572
icusno,2,2,0.00084,2,0.01572
icuhospital,2,2,0.00084,2,0.01572
icuand,2,2,0.00084,2,0.01572
icn,2,2,0.00084,2,0.01572
icirctele,2,2,0.00084,1,0.00786
icenav57,2,2,0.00084,1,0.00786
icelander04,2,2,0.00084,1,0.00786
iceland16601🌎is,2,2,0.00084,1,0.00786
icegov,2,2,0.00084,2,0.01572
iceg,2,2,0.00084,2,0.01572
iceblueaccent,2,2,0.00084,2,0.01572
icanstayhealthy,2,2,0.00084,2,0.01572
ibrox,2,2,0.00084,1,0.00786
ibmwatson,2,2,0.00084,2,0.01572
ibmcanada,2,2,0.00084,2,0.01572
ibm,2,2,0.00084,2,0.01572
ibk,2,1,0.00042,1,0.00786
ibaconservative,2,2,0.00084,2,0.01572
iatf,2,2,0.00084,2,0.01572
iartg,2,2,0.00084,2,0.01572
ianhathaways,2,2,0.00084,1,0.00786
ianfmusgrave,2,2,0.00084,1,0.00786
ianbremmers,2,2,0.00084,2,0.01572
ianarthurmpp,2,2,0.00084,2,0.01572
iamlaniea,2,2,0.00084,2,0.01572
iamkarenbobaran,2,2,0.00084,1,0.00786
iamjeffsledge,2,2,0.00084,1,0.00786
iamcelinacc,2,1,0.00042,1,0.00786
iamabousetta,2,2,0.00084,1,0.00786
iam,2,2,0.00084,2,0.01572
iaintrankin,2,2,0.00084,2,0.01572
iainmarlow,2,2,0.00084,2,0.01572
iain,2,2,0.00084,2,0.01572
iaffnewsdesk,2,2,0.00084,2,0.01572
iaffcanada,2,2,0.00084,2,0.01572
i5,2,2,0.00084,1,0.00786
i24news,2,2,0.00084,2,0.01572
h…,2,2,0.00084,2,0.01572
hızla,2,2,0.00084,1,0.00786
hôtel,2,1,0.00042,1,0.00786
héroïques,2,2,0.00084,2,0.01572
héroe,2,2,0.00084,2,0.01572
hält,2,2,0.00084,2,0.01572
hysteriadriven,2,2,0.00084,2,0.01572
hypothetically,2,2,0.00084,2,0.01572
hypothermia,2,1,0.00042,1,0.00786
hyponatremia,2,2,0.00084,2,0.01572
hypodermic,2,2,0.00084,1,0.00786
hypocritemarcorubio,2,2,0.00084,2,0.01572
hypocrit,2,2,0.00084,2,0.01572
hypochondriac,2,2,0.00084,2,0.01572
hyperkalemia,2,2,0.00084,2,0.01572
hydroxy,2,2,0.00084,1,0.00786
hydrating,2,2,0.00084,2,0.01572
hydrated,2,2,0.00084,2,0.01572
hyderabad,2,2,0.00084,2,0.01572
hwoworld,2,2,0.00084,2,0.01572
huxijingt,2,2,0.00084,1,0.00786
hut,2,2,0.00084,2,0.01572
hurrying,2,2,0.00084,2,0.01572
hurried,2,2,0.00084,2,0.01572
hurray,2,2,0.00084,2,0.01572
hurculean,2,2,0.00084,2,0.01572
hur,2,2,0.00084,1,0.00786
huntington,2,2,0.00084,2,0.01572
hundredth,2,2,0.00084,2,0.01572
hundredsthousands,2,2,0.00084,2,0.01572
hund,2,1,0.00042,1,0.00786
hump,2,2,0.00084,2,0.01572
humiliated,2,2,0.00084,2,0.01572
humiliate,2,2,0.00084,2,0.01572
humildemente,2,2,0.00084,2,0.01572
humidification,2,2,0.00084,2,0.01572
humboldt,2,2,0.00084,2,0.01572
humankind,2,2,0.00084,2,0.01572
humanityfirst,2,2,0.00084,2,0.01572
humanitarianism,2,2,0.00084,2,0.01572
humanhuman,2,2,0.00084,1,0.00786
humana,2,2,0.00084,2,0.01572
hugosadh,2,2,0.00084,1,0.00786
huffpostparents,2,2,0.00084,2,0.01572
huff,2,2,0.00084,2,0.01572
huerta,2,2,0.00084,2,0.01572
huddle,2,2,0.00084,2,0.01572
hubers,2,2,0.00084,2,0.01572
hu,2,2,0.00084,2,0.01572
hsj,2,2,0.00084,2,0.01572
hsiuli,2,2,0.00084,2,0.01572
hrwhale,2,2,0.00084,1,0.00786
hristova,2,2,0.00084,1,0.00786
hrhadeyemiadams,2,2,0.00084,2,0.01572
hrevelio3,2,2,0.00084,2,0.01572
hrc,2,2,0.00084,2,0.01572
hqc,2,2,0.00084,1,0.00786
hpsc,2,2,0.00084,1,0.00786
hpeph,2,2,0.00084,1,0.00786
hpe,2,2,0.00084,1,0.00786
hoyesmichalos,2,2,0.00084,2,0.01572
howmuchisalifeworth,2,2,0.00084,2,0.01572
howl,2,2,0.00084,2,0.01572
howdydoughty,2,2,0.00084,1,0.00786
howdy,2,2,0.00084,2,0.01572
hovoříme,2,2,0.00084,1,0.00786
houstonrockets,2,1,0.00042,1,0.00786
housingforall,2,2,0.00084,2,0.01572
house🤬,2,2,0.00084,2,0.01572
houseofrealnews,2,2,0.00084,2,0.01572
householdscar,2,2,0.00084,1,0.00786
householdbubble,2,2,0.00084,2,0.01572
houseguest,2,2,0.00084,2,0.01572
houseforeigngop,2,2,0.00084,1,0.00786
houseapt,2,2,0.00084,2,0.01572
hoursamp,2,2,0.00084,1,0.00786
hounddogzenith,2,2,0.00084,1,0.00786
houdaajawhar,2,2,0.00084,1,0.00786
hotspotting,2,2,0.00084,2,0.01572
hotsahs,2,2,0.00084,1,0.00786
hotlines,2,2,0.00084,2,0.01572
hotelthen,2,2,0.00084,1,0.00786
hotdog,2,2,0.00084,2,0.01572
hotblackcoffee,2,1,0.00042,1,0.00786
hostagetaking,2,2,0.00084,2,0.01572
hosps,2,2,0.00084,2,0.01572
hospital—sobering,2,2,0.00084,2,0.01572
hospitalworker,2,2,0.00084,2,0.01572
hospitalsmbpol,2,2,0.00084,2,0.01572
hospitalsfighting,2,2,0.00084,2,0.01572
hospitals823,2,2,0.00084,2,0.01572
hospitallizations,2,2,0.00084,2,0.01572
hospitalizations100k,2,2,0.00084,1,0.00786
hospitalizados,2,2,0.00084,2,0.01572
hospitalización,2,2,0.00084,2,0.01572
hospitalisée,2,2,0.00084,2,0.01572
hospitaliers,2,2,0.00084,2,0.01572
hospempunion,2,2,0.00084,2,0.01572
horseshoeresort,2,2,0.00084,2,0.01572
horry,2,2,0.00084,2,0.01572
horny,2,2,0.00084,2,0.01572
hormone,2,2,0.00084,2,0.01572
horizonhealthnb,2,2,0.00084,2,0.01572
horganfailedthepeople,2,2,0.00084,1,0.00786
horde,2,2,0.00084,2,0.01572
hopitalized,2,2,0.00084,1,0.00786
hope😊,2,2,0.00084,2,0.01572
hope—,2,2,0.00084,2,0.01572
hopefuland,2,2,0.00084,2,0.01572
hooverinst,2,2,0.00084,2,0.01572
hoovering,2,2,0.00084,2,0.01572
hootyhi,2,2,0.00084,1,0.00786
hootie,2,2,0.00084,1,0.00786
hoopla,2,2,0.00084,2,0.01572
hoooooooome,2,2,0.00084,2,0.01572
hooligan,2,2,0.00084,2,0.01572
hooker,2,2,0.00084,2,0.01572
hoodwink,2,2,0.00084,2,0.01572
hontonyabbott,2,2,0.00084,2,0.01572
honnête,2,2,0.00084,2,0.01572
honing,2,2,0.00084,2,0.01572
hongkongprotests,2,2,0.00084,1,0.00786
hongkongers,2,2,0.00084,2,0.01572
honeymoon,2,2,0.00084,2,0.01572
honesttruth4u,2,2,0.00084,1,0.00786
honestlyyyyyy,2,2,0.00084,2,0.01572
honestdrjohn,2,2,0.00084,1,0.00786
honduran,2,2,0.00084,2,0.01572
homosexual,2,2,0.00084,2,0.01572
homophobe,2,2,0.00084,2,0.01572
homologation,2,2,0.00084,2,0.01572
homless,2,2,0.00084,2,0.01572
homicidios,2,2,0.00084,2,0.01572
homewear,2,2,0.00084,2,0.01572
homewaiting,2,2,0.00084,2,0.01572
homes—these,2,2,0.00084,2,0.01572
homesthey,2,2,0.00084,2,0.01572
homestate,2,2,0.00084,2,0.01572
homesno,2,2,0.00084,1,0.00786
homesforall,2,2,0.00084,2,0.01572
homes4heroesfdn,2,2,0.00084,2,0.01572
homer4k,2,2,0.00084,1,0.00786
homer,2,2,0.00084,2,0.01572
homeport,2,2,0.00084,2,0.01572
homepolice,2,2,0.00084,2,0.01572
homeostatic,2,1,0.00042,1,0.00786
homeor,2,2,0.00084,2,0.01572
homenaje,2,2,0.00084,1,0.00786
homegym,2,2,0.00084,2,0.01572
homebcpoli,2,2,0.00084,2,0.01572
homebased,2,2,0.00084,2,0.01572
homeaffairssa,2,2,0.00084,1,0.00786
home1,2,2,0.00084,2,0.01572
homans,2,2,0.00084,2,0.01572
holtenrijssen,2,2,0.00084,2,0.01572
hollowing,2,2,0.00084,2,0.01572
holidays￼,2,2,0.00084,2,0.01572
holidaysnow,2,2,0.00084,1,0.00786
holidayslockdown,2,2,0.00084,2,0.01572
holidaybakingchampionship,2,2,0.00084,1,0.00786
holed,2,2,0.00084,2,0.01572
holdup,2,1,0.00042,1,0.00786
holdout,2,2,0.00084,2,0.01572
hohhot,2,2,0.00084,2,0.01572
hoher,2,2,0.00084,2,0.01572
hogarth,2,2,0.00084,2,0.01572
hoffnung,2,2,0.00084,2,0.01572
hoffe,2,2,0.00084,1,0.00786
hocl,2,1,0.00042,1,0.00786
hockeydraft411,2,2,0.00084,2,0.01572
hockeybusiness,2,2,0.00084,2,0.01572
hoaxed,2,2,0.00084,2,0.01572
hny,2,2,0.00084,2,0.01572
hmustafamail,2,2,0.00084,2,0.01572
hmo,2,2,0.00084,2,0.01572
hmmmwe,2,2,0.00084,2,0.01572
hmmmmmm,2,2,0.00084,2,0.01572
hmcsncsmtor,2,2,0.00084,2,0.01572
hj,2,2,0.00084,2,0.01572
hivpositive,2,1,0.00042,1,0.00786
hitpol,2,2,0.00084,1,0.00786
hitchhiker,2,2,0.00084,2,0.01572
hitch,2,2,0.00084,2,0.01572
histórico,2,2,0.00084,2,0.01572
history™️,2,2,0.00084,2,0.01572
historias,2,2,0.00084,2,0.01572
historianmatt,2,2,0.00084,1,0.00786
histoires,2,2,0.00084,2,0.01572
