Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
strangedo,2,2,0.00087,2,0.01603
straighten,2,2,0.00087,2,0.01603
straggler,2,2,0.00087,2,0.01603
stpauls,2,2,0.00087,2,0.01603
stor–,2,2,0.00087,2,0.01603
storylives,2,2,0.00087,2,0.01603
storms​,2,2,0.00087,2,0.01603
stormonts,2,2,0.00087,1,0.00801
stormblinded,2,2,0.00087,2,0.01603
stopthewave,2,2,0.00087,2,0.01603
stopthesurge,2,2,0.00087,2,0.01603
stopthespreadosh,2,2,0.00087,1,0.00801
stopthespray,2,2,0.00087,2,0.01603
stoptheplanes,2,2,0.00087,2,0.01603
stopthemaskmandate,2,2,0.00087,1,0.00801
stopthefearmongering,2,2,0.00087,2,0.01603
stopstart,2,2,0.00087,2,0.01603
stopper,2,2,0.00087,2,0.01603
stoppage,2,2,0.00087,2,0.01603
stopgroupthink,2,2,0.00087,2,0.01603
stopcovidhysteria,2,2,0.00087,1,0.00801
stopclimatesocialists,2,2,0.00087,1,0.00801
stopasianhatecrimes,2,2,0.00087,2,0.01603
stoopid,2,2,0.00087,2,0.01603
stoney,2,2,0.00087,2,0.01603
stonewall,2,2,0.00087,2,0.01603
stoned,2,2,0.00087,2,0.01603
stoggles,2,1,0.00044,1,0.00801
stockmarkets,2,2,0.00087,1,0.00801
stockchaser99,2,2,0.00087,2,0.01603
stochastic,2,2,0.00087,2,0.01603
sto,2,2,0.00087,2,0.01603
stmikescathto,2,2,0.00087,2,0.01603
stmartincss,2,2,0.00087,1,0.00801
stjérôme,2,2,0.00087,2,0.01603
stjoseph,2,2,0.00087,1,0.00801
stitch,2,2,0.00087,2,0.01603
stipulated,2,2,0.00087,2,0.01603
stint,2,2,0.00087,2,0.01603
stinchfield1776,2,2,0.00087,1,0.00801
stimulated,2,2,0.00087,2,0.01603
stimulant,2,2,0.00087,2,0.01603
still🚨,2,2,0.00087,2,0.01603
stillinschool,2,2,0.00087,2,0.01603
stiko,2,2,0.00087,2,0.01603
stik,2,2,0.00087,1,0.00801
stigmatized,2,2,0.00087,2,0.01603
stigmatize,2,2,0.00087,2,0.01603
stiftung,2,2,0.00087,2,0.01603
sticky,2,2,0.00087,2,0.01603
sticht,2,1,0.00044,1,0.00801
sth,2,1,0.00044,1,0.00801
stfrançois,2,2,0.00087,2,0.01603
steward,2,2,0.00087,2,0.01603
stevewh67,2,2,0.00087,1,0.00801
stevethaviking,2,2,0.00087,1,0.00801
steveston,2,2,0.00087,2,0.01603
stevessimpson,2,2,0.00087,1,0.00801
stevesilberman,2,2,0.00087,1,0.00801
stevelambertwpg,2,2,0.00087,2,0.01603
stevekleszewski,2,2,0.00087,2,0.01603
stevehartmancbs,2,2,0.00087,2,0.01603
stevegmcdonald,2,2,0.00087,1,0.00801
stevedeaceshow,2,2,0.00087,1,0.00801
stevedaines,2,2,0.00087,1,0.00801
stevebuick2,2,2,0.00087,2,0.01603
stevebakerhw,2,2,0.00087,2,0.01603
sterling,2,2,0.00087,2,0.01603
sterilized,2,2,0.00087,2,0.01603
stephsmundo,2,2,0.00087,1,0.00801
stephenson,2,2,0.00087,2,0.01603
stephenrwade3,2,2,0.00087,2,0.01603
stephenmcneil,2,2,0.00087,2,0.01603
stephenlundceo,2,2,0.00087,2,0.01603
stephenlewisfdn,2,2,0.00087,2,0.01603
stephenleahy,2,2,0.00087,2,0.01603
stephenfgordon,2,2,0.00087,1,0.00801
stephenburtch,2,2,0.00087,2,0.01603
stephenathome,2,2,0.00087,2,0.01603
stephanieserre3,2,2,0.00087,2,0.01603
steph98706,2,2,0.00087,2,0.01603
stepdownnowford,2,2,0.00087,2,0.01603
stepdad,2,2,0.00087,2,0.01603
stepbrother,2,2,0.00087,1,0.00801
stemmed,2,2,0.00087,2,0.01603
stellas42,2,2,0.00087,2,0.01603
stefen01375117,2,2,0.00087,2,0.01603
stefany,2,1,0.00044,1,0.00801
steevey,2,2,0.00087,1,0.00801
steepening,2,2,0.00087,2,0.01603
steeped,2,2,0.00087,2,0.01603
steele,2,2,0.00087,2,0.01603
steekproeven,2,2,0.00087,2,0.01603
steden,2,2,0.00087,2,0.01603
steamship,2,2,0.00087,2,0.01603
steamrolls,2,2,0.00087,2,0.01603
steamrolled,2,2,0.00087,2,0.01603
stealthily,2,2,0.00087,2,0.01603
steadfastly,2,2,0.00087,2,0.01603
stclaircoilema,2,2,0.00087,1,0.00801
stbstvdan,2,2,0.00087,2,0.01603
stazi,2,2,0.00087,2,0.01603
stayhomestaysafesavelives,2,2,0.00087,2,0.01603
stayhomeorder,2,2,0.00087,2,0.01603
stayfit,2,2,0.00087,1,0.00801
stayathomestate,2,2,0.00087,2,0.01603
stayappart,2,2,0.00087,1,0.00801
statute,2,2,0.00087,2,0.01603
statt,2,2,0.00087,2,0.01603
statscan🇨🇦amp,2,2,0.00087,1,0.00801
statism,2,1,0.00044,1,0.00801
states—especially,2,2,0.00087,2,0.01603
statesuts,2,2,0.00087,2,0.01603
statesprovinces,2,2,0.00087,2,0.01603
statesi,2,2,0.00087,2,0.01603
stateofthecity,2,2,0.00087,2,0.01603
statement⬇️covid19,2,2,0.00087,2,0.01603
statehosted,2,2,0.00087,2,0.01603
statehood,2,2,0.00087,2,0.01603
statefunded,2,2,0.00087,2,0.01603
startwithhillary,2,2,0.00087,2,0.01603
startstop,2,2,0.00087,2,0.01603
startreklowerdecks,2,2,0.00087,2,0.01603
startlingly,2,2,0.00087,2,0.01603
starshinespeaks,2,2,0.00087,1,0.00801
starkly,2,2,0.00087,2,0.01603
stardust,2,2,0.00087,2,0.01603
starbase,2,2,0.00087,2,0.01603
stanfordwbb,2,2,0.00087,2,0.01603
standwithsuperfences,2,2,0.00087,2,0.01603
standstill,2,2,0.00087,2,0.01603
standford,2,2,0.00087,2,0.01603
standforbetter,2,2,0.00087,2,0.01603
standardsmatter,2,2,0.00087,1,0.00801
standardization,2,2,0.00087,2,0.01603
stampeded,2,2,0.00087,2,0.01603
stampa,2,2,0.00087,2,0.01603
stalking,2,2,0.00087,2,0.01603
stagnation,2,2,0.00087,2,0.01603
staggered,2,2,0.00087,2,0.01603
stafff,2,2,0.00087,2,0.01603
stadtbank,2,1,0.00044,1,0.00801
stades,2,2,0.00087,2,0.01603
staciakwyman,2,2,0.00087,1,0.00801
staceyherdman,2,2,0.00087,1,0.00801
stacealexander,2,2,0.00087,1,0.00801
stabled,2,2,0.00087,2,0.01603
sstormont,2,2,0.00087,1,0.00801
ssteevesg,2,2,0.00087,2,0.01603
ssrehou,2,2,0.00087,2,0.01603
ssolyom,2,2,0.00087,2,0.01603
ssa,2,2,0.00087,2,0.01603
srosayul,2,2,0.00087,2,0.01603
srisri,2,2,0.00087,2,0.01603
sriharanabi,2,2,0.00087,2,0.01603
squirt,2,2,0.00087,2,0.01603
squirm,2,2,0.00087,2,0.01603
squeal,2,2,0.00087,2,0.01603
squawking,2,2,0.00087,2,0.01603
squatter,2,2,0.00087,2,0.01603
spécifiquement,2,2,0.00087,2,0.01603
spécifique,2,2,0.00087,2,0.01603
spécialisée,2,2,0.00087,2,0.01603
spudislander45,2,2,0.00087,1,0.00801
sprout,2,2,0.00087,2,0.01603
springtraining,2,2,0.00087,1,0.00801
springsteen,2,2,0.00087,2,0.01603
springmeetings,2,2,0.00087,2,0.01603
springfield,2,2,0.00087,2,0.01603
springer,2,2,0.00087,2,0.01603
springcanadian1,2,2,0.00087,1,0.00801
spread—not,2,2,0.00087,2,0.01603
spreadnot,2,2,0.00087,2,0.01603
spreadicu,2,2,0.00087,2,0.01603
sprawlcalgary,2,2,0.00087,2,0.01603
spoxhhs,2,2,0.00087,1,0.00801
spoutnikv,2,2,0.00087,1,0.00801
spotmaticfan,2,2,0.00087,2,0.01603
sportsgeek22,2,2,0.00087,2,0.01603
sportive,2,2,0.00087,2,0.01603
spontaneous,2,2,0.00087,2,0.01603
sponsoredbymoderna,2,2,0.00087,2,0.01603
společné,2,2,0.00087,1,0.00801
spoilage,2,2,0.00087,2,0.01603
splitletters,2,2,0.00087,1,0.00801
spitballing,2,2,0.00087,2,0.01603
spiritswould,2,2,0.00087,2,0.01603
spiritairlines,2,2,0.00087,2,0.01603
spinelessl,2,2,0.00087,2,0.01603
spindoctordbh,2,2,0.00087,2,0.01603
spinach,2,2,0.00087,2,0.01603
spiky,2,2,0.00087,2,0.01603
spiegelman,2,2,0.00087,2,0.01603
spidey,2,2,0.00087,2,0.01603
spf,2,2,0.00087,2,0.01603
sperm,2,2,0.00087,2,0.01603
spency48,2,2,0.00087,1,0.00801
spellbound,2,2,0.00087,2,0.01603
speedway,2,2,0.00087,2,0.01603
speednetworking,2,2,0.00087,2,0.01603
speedier,2,2,0.00087,2,0.01603
speechwriter,2,2,0.00087,2,0.01603
speculating,2,2,0.00087,2,0.01603
speculates,2,2,0.00087,1,0.00801
speculated,2,2,0.00087,2,0.01603
spectre,2,2,0.00087,2,0.01603
spectacle,2,2,0.00087,2,0.01603
speciesextinction,2,2,0.00087,2,0.01603
specializes,2,2,0.00087,2,0.01603
speciality,2,2,0.00087,2,0.01603
spearheaded,2,2,0.00087,2,0.01603
spbbarr,2,2,0.00087,2,0.01603
spasm,2,2,0.00087,2,0.01603
sparscov,2,2,0.00087,2,0.01603
sparklive,2,2,0.00087,2,0.01603
spanishflu,2,2,0.00087,2,0.01603
spaniel,2,1,0.00044,1,0.00801
spangrow,2,2,0.00087,1,0.00801
spadinafort,2,2,0.00087,2,0.01603
so––have,2,2,0.00087,2,0.01603
soziales,2,2,0.00087,1,0.00801
souza,2,2,0.00087,2,0.01603
souvient,2,2,0.00087,2,0.01603
souviens,2,2,0.00087,2,0.01603
souverainistes,2,2,0.00087,2,0.01603
soutiennent,2,2,0.00087,1,0.00801
southside,2,2,0.00087,2,0.01603
southmacedonian,2,2,0.00087,2,0.01603
southlakeceo,2,2,0.00087,2,0.01603
southlake,2,2,0.00087,2,0.01603
southglengarry,2,2,0.00087,1,0.00801
southernabdom,2,2,0.00087,1,0.00801
southeastern,2,2,0.00087,2,0.01603
southcentral,2,2,0.00087,2,0.01603
soustexte,2,2,0.00087,2,0.01603
sousestimées,2,2,0.00087,1,0.00801
sousestimé,2,2,0.00087,2,0.01603
sousestimer,2,2,0.00087,2,0.01603
sousestimation,2,2,0.00087,2,0.01603
soupir,2,2,0.00087,2,0.01603
soupcanarchist,2,2,0.00087,2,0.01603
soundofmusak,2,2,0.00087,1,0.00801
soumis,2,2,0.00087,2,0.01603
soumettez,2,2,0.00087,2,0.01603
soulworks2017,2,2,0.00087,2,0.01603
soulsearching,2,2,0.00087,2,0.01603
soulfulness,2,2,0.00087,2,0.01603
soulful,2,2,0.00087,2,0.01603
soulager,2,2,0.00087,2,0.01603
souhaité,2,2,0.00087,2,0.01603
souhaitons,2,2,0.00087,2,0.01603
souhaiteraient,2,2,0.00087,2,0.01603
soufrière,2,2,0.00087,2,0.01603
soufriere,2,2,0.00087,2,0.01603
souffrir,2,2,0.00087,2,0.01603
soucier,2,2,0.00087,2,0.01603
soth,2,2,0.00087,1,0.00801
sospecha,2,2,0.00087,2,0.01603
sortant,2,2,0.00087,2,0.01603
soroknursesmm,2,2,0.00087,2,0.01603
sorocaba,2,2,0.00087,2,0.01603
sordid,2,2,0.00087,2,0.01603
sopravvivere,2,2,0.00087,2,0.01603
sophiekiwala,2,2,0.00087,1,0.00801
sophiawinspear,2,2,0.00087,1,0.00801
sophiaikura,2,2,0.00087,2,0.01603
sophiaahmed,2,2,0.00087,2,0.01603
sophdean92,2,2,0.00087,1,0.00801
sooze555,2,2,0.00087,1,0.00801
sootoday,2,2,0.00087,1,0.00801
soothes,2,2,0.00087,2,0.01603
soon🚨,2,2,0.00087,2,0.01603
soonstay,2,2,0.00087,2,0.01603
sonyasavage,2,2,0.00087,2,0.01603
sonya,2,1,0.00044,1,0.00801
sonné,2,2,0.00087,2,0.01603
sonialiberal,2,2,0.00087,1,0.00801
sondé,2,2,0.00087,2,0.01603
sona,2,1,0.00044,1,0.00801
somuchzorn,2,2,0.00087,2,0.01603
sommelier,2,2,0.00087,2,0.01603
somewherein84,2,2,0.00087,1,0.00801
somewhattruth,2,2,0.00087,1,0.00801
someplace,2,2,0.00087,2,0.01603
someoneeither,2,2,0.00087,2,0.01603
some1,2,2,0.00087,2,0.01603
solymar66091744,2,2,0.00087,1,0.00801
soluble,2,2,0.00087,2,0.01603
solnatamd,2,2,0.00087,2,0.01603
sollte,2,2,0.00087,2,0.01603
sollicité,2,2,0.00087,2,0.01603
soll,2,2,0.00087,1,0.00801
soli💕,2,2,0.00087,2,0.01603
solipsism,2,2,0.00087,2,0.01603
solidaritynotcharity,2,2,0.00087,2,0.01603
solidaridadconcuba,2,2,0.00087,2,0.01603
solicita,2,2,0.00087,1,0.00801
solde,2,2,0.00087,2,0.01603
solarpowered,2,2,0.00087,2,0.01603
sola,2,2,0.00087,2,0.01603
soixantaine,2,2,0.00087,2,0.01603
sohotitsart,2,2,0.00087,1,0.00801
sogi,2,2,0.00087,2,0.01603
sogar,2,2,0.00087,2,0.01603
softly,2,1,0.00044,1,0.00801
softest,2,2,0.00087,2,0.01603
softer,2,2,0.00087,2,0.01603
soffiyahelijah,2,2,0.00087,2,0.01603
sofedupwithon,2,2,0.00087,2,0.01603
sociétés,2,2,0.00087,2,0.01603
socipaths,2,2,0.00087,2,0.01603
sociopathy,2,2,0.00087,2,0.01603
sociology,2,2,0.00087,2,0.01603
socioeconomics,2,2,0.00087,2,0.01603
socialtheorycan,2,2,0.00087,1,0.00801
socialphysical,2,2,0.00087,2,0.01603
socialmerc,2,2,0.00087,1,0.00801
socializingactivity,2,2,0.00087,2,0.01603
socialization,2,2,0.00087,2,0.01603
socialistliberal,2,2,0.00087,2,0.01603
socialistic,2,2,0.00087,2,0.01603
socialiste,2,2,0.00087,2,0.01603
socialismo,2,2,0.00087,2,0.01603
socialhouse​,2,2,0.00087,2,0.01603
socialengineering,2,2,0.00087,2,0.01603
socialemotional,2,2,0.00087,1,0.00801
socialeconomic,2,2,0.00087,2,0.01603
socent,2,2,0.00087,1,0.00801
soc,2,2,0.00087,2,0.01603
sobran,2,2,0.00087,2,0.01603
soberlook,2,2,0.00087,2,0.01603
soberhealthyproductive,2,2,0.00087,1,0.00801
soberanía,2,2,0.00087,2,0.01603
soaked,2,2,0.00087,2,0.01603
soak,2,2,0.00087,2,0.01603
soactually,2,2,0.00087,2,0.01603
soa,2,2,0.00087,2,0.01603
snyderjulie,2,2,0.00087,1,0.00801
snuggly,2,2,0.00087,2,0.01603
snpout,2,2,0.00087,2,0.01603
snowwhiterina,2,2,0.00087,1,0.00801
snowseekers,2,2,0.00087,2,0.01603
snowdenelect,2,2,0.00087,1,0.00801
snowden,2,2,0.00087,2,0.01603
snowballed,2,2,0.00087,2,0.01603
snip,2,2,0.00087,2,0.01603
sniffling,2,2,0.00087,2,0.01603
snesfsu,2,2,0.00087,1,0.00801
snellster,2,2,0.00087,2,0.01603
snellk,2,2,0.00087,2,0.01603
snellingjoy,2,1,0.00044,1,0.00801
sneering,2,2,0.00087,1,0.00801
sneer,2,2,0.00087,2,0.01603
sncscandal,2,2,0.00087,2,0.01603
snarky,2,2,0.00087,2,0.01603
snacking,2,2,0.00087,2,0.01603
snabbtester,2,2,0.00087,1,0.00801
smyth,2,2,0.00087,2,0.01603
smwgilbert,2,2,0.00087,2,0.01603
smugthought,2,2,0.00087,2,0.01603
smt,2,2,0.00087,2,0.01603
smsaideman,2,2,0.00087,2,0.01603
smrtash,2,2,0.00087,2,0.01603
smrtaleks,2,2,0.00087,1,0.00801
smritimallapaty,2,2,0.00087,1,0.00801
smp0312,2,2,0.00087,1,0.00801
smokin,2,2,0.00087,2,0.01603
smokesindoors,2,2,0.00087,2,0.01603
smokescreen,2,2,0.00087,1,0.00801
smokebut,2,2,0.00087,2,0.01603
smithraps,2,2,0.00087,2,0.01603
smithgreenaway,2,2,0.00087,2,0.01603
smithereens,2,2,0.00087,2,0.01603
smithc902,2,2,0.00087,2,0.01603
smirking,2,2,0.00087,2,0.01603
smillssk,2,2,0.00087,2,0.01603
smilan317,2,2,0.00087,2,0.01603
smfm,2,2,0.00087,2,0.01603
smervosh,2,2,0.00087,2,0.01603
smelltaste,2,2,0.00087,2,0.01603
smegandtheheads,2,2,0.00087,2,0.01603
smb,2,2,0.00087,2,0.01603
smartvirus,2,2,0.00087,2,0.01603
smartinjdq,2,2,0.00087,2,0.01603
smartageing,2,2,0.00087,1,0.00801
smallholder,2,2,0.00087,2,0.01603
smallerclasssizes,2,2,0.00087,2,0.01603
slut,2,2,0.00087,2,0.01603
slurpee,2,2,0.00087,2,0.01603
slurp,2,2,0.00087,2,0.01603
slowthespread,2,2,0.00087,2,0.01603
sloths7777,2,2,0.00087,2,0.01603
sloppiness,2,2,0.00087,2,0.01603
slnews,2,2,0.00087,1,0.00801
slither,2,2,0.00087,2,0.01603
slingshot,2,2,0.00087,2,0.01603
sling,2,2,0.00087,2,0.01603
slimeball,2,2,0.00087,2,0.01603
slime,2,2,0.00087,2,0.01603
slick,2,2,0.00087,2,0.01603
sleuthing,2,2,0.00087,2,0.01603
sleeveup,2,2,0.00087,2,0.01603
sleevesupon,2,2,0.00087,2,0.01603
sleepless,2,2,0.00087,2,0.01603
sleeper,2,2,0.00087,1,0.00801
sleeman,2,2,0.00087,1,0.00801
sledge,2,2,0.00087,2,0.01603
sled,2,2,0.00087,2,0.01603
sld,2,2,0.00087,2,0.01603
slayer,2,2,0.00087,1,0.00801
slavitchmichael,2,2,0.00087,2,0.01603
slaughterhouse,2,2,0.00087,2,0.01603
slating,2,2,0.00087,2,0.01603
slandering,2,2,0.00087,2,0.01603
slag,2,2,0.00087,2,0.01603
slacktrump,2,2,0.00087,2,0.01603
slacker,2,2,0.00087,2,0.01603
skynews,2,2,0.00087,2,0.01603
sktonzoom,2,2,0.00087,1,0.00801
sktontour,2,2,0.00087,1,0.00801
skordastakis,2,2,0.00087,2,0.01603
sknews,2,2,0.00087,2,0.01603
sknana,2,2,0.00087,1,0.00801
sklls,2,2,0.00087,1,0.00801
skit,2,2,0.00087,2,0.01603
skipthedishes,2,2,0.00087,2,0.01603
skinstead,2,2,0.00087,1,0.00801
skieurs,2,2,0.00087,2,0.01603
skid1144,2,2,0.00087,1,0.00801
skew,2,2,0.00087,2,0.01603
skepticj,2,2,0.00087,2,0.01603
skcentre,2,2,0.00087,2,0.01603
skateboarding,2,2,0.00087,2,0.01603
skateboard,2,2,0.00087,2,0.01603
skag,2,2,0.00087,2,0.01603
ska,2,2,0.00087,2,0.01603
sjpeace,2,2,0.00087,2,0.01603
sjam,2,2,0.00087,2,0.01603
sizes—and,2,2,0.00087,2,0.01603
sixnationsgr,2,2,0.00087,2,0.01603
sixeast,2,2,0.00087,2,0.01603
siue,2,2,0.00087,2,0.01603
située,2,2,0.00087,2,0.01603
situation​,2,2,0.00087,2,0.01603
situationlà,2,2,0.00087,2,0.01603
situate,2,2,0.00087,2,0.01603
sittler,2,2,0.00087,1,0.00801
sitdown,2,2,0.00087,2,0.01603
sitcom,2,2,0.00087,2,0.01603
sitaravirgo,2,2,0.00087,1,0.00801
sissy,2,2,0.00087,2,0.01603
sissiboosmith,2,2,0.00087,2,0.01603
sirlanceca,2,2,0.00087,1,0.00801
sirjulien,2,2,0.00087,1,0.00801
siris68,2,2,0.00087,1,0.00801
sirgrahambrady,2,2,0.00087,2,0.01603
sirf,2,1,0.00044,1,0.00801
sira,2,1,0.00044,1,0.00801
sinterrogent,2,2,0.00087,2,0.01603
sinstalle,2,2,0.00087,2,0.01603
sinksships,2,2,0.00087,1,0.00801
sinks5⃣capital,2,2,0.00087,2,0.01603
singling,2,2,0.00087,2,0.01603
singapour,2,2,0.00087,2,0.01603
sinfulness,2,2,0.00087,2,0.01603
sincerest,2,2,0.00087,2,0.01603
sinaigeriatrics,2,2,0.00087,2,0.01603
simulator,2,2,0.00087,2,0.01603
simpose,2,2,0.00087,2,0.01603
simpo659,2,2,0.00087,2,0.01603
simplysecure,2,2,0.00087,2,0.01603
simplesmente,2,2,0.00087,2,0.01603
simonyan,2,2,0.00087,2,0.01603
sim,2,2,0.00087,2,0.01603
silliness,2,2,0.00087,2,0.01603
sillier,2,2,0.00087,2,0.01603
silica,2,2,0.00087,2,0.01603
silenceradio,2,2,0.00087,2,0.01603
silencedeath,2,2,0.00087,2,0.01603
sila,2,2,0.00087,2,0.01603
siguiendo,2,2,0.00087,2,0.01603
signée,2,2,0.00087,2,0.01603
significaba,2,2,0.00087,1,0.00801
signaller,2,2,0.00087,2,0.01603
signalled,2,2,0.00087,2,0.01603
sighed,2,2,0.00087,2,0.01603
siente,2,2,0.00087,2,0.01603
siegel,2,1,0.00044,1,0.00801
siefken,2,2,0.00087,2,0.01603
sidneychest,2,2,0.00087,2,0.01603
sidharthab,2,2,0.00087,1,0.00801
sidenote,2,2,0.00087,2,0.01603
sidekick,2,2,0.00087,2,0.01603
sidebar,2,2,0.00087,2,0.01603
sick​,2,2,0.00087,1,0.00801
sicknessdeaths,2,2,0.00087,2,0.01603
sicklecell,2,2,0.00087,2,0.01603
sickkidsglobal,2,2,0.00087,1,0.00801
sickkidsccm,2,2,0.00087,2,0.01603
sickens,2,2,0.00087,2,0.01603
sicken,2,2,0.00087,2,0.01603
sickdying,2,2,0.00087,2,0.01603
sickdayssavelives,2,2,0.00087,2,0.01603
sicilian,2,2,0.00087,2,0.01603
sib,2,2,0.00087,2,0.01603
siakov,2,2,0.00087,2,0.01603
shut👏it👏down👏,2,2,0.00087,2,0.01603
shutitdown,2,2,0.00087,2,0.01603
shutdown​,2,2,0.00087,2,0.01603
shutdownbc,2,2,0.00087,2,0.01603
shuswap,2,2,0.00087,2,0.01603
shush,2,2,0.00087,1,0.00801
shunts6,2,2,0.00087,1,0.00801
shulman,2,2,0.00087,2,0.01603
shugs33,2,2,0.00087,2,0.01603
shuffled,2,2,0.00087,2,0.01603
shuffle,2,2,0.00087,2,0.01603
shty,2,2,0.00087,1,0.00801
shtting,2,2,0.00087,2,0.01603
showy,2,2,0.00087,2,0.01603
shows​,2,2,0.00087,2,0.01603
showmeyourpapers,2,2,0.00087,2,0.01603
showdemandvalu1,2,2,0.00087,2,0.01603
showbiz,2,2,0.00087,2,0.01603
shoveling,2,2,0.00087,2,0.01603
shoutoutsaturday,2,2,0.00087,2,0.01603
shoshanahjacobs,2,2,0.00087,2,0.01603
shorebird,2,2,0.00087,2,0.01603
shopyqg,2,2,0.00087,2,0.01603
shoppen,2,1,0.00044,1,0.00801
shop519,2,2,0.00087,2,0.01603
shootings—a,2,2,0.00087,2,0.01603
shock😊,2,2,0.00087,1,0.00801
shns,2,2,0.00087,1,0.00801
shnfoundation,2,2,0.00087,2,0.01603
shmariant,2,2,0.00087,2,0.01603
shitwas,2,2,0.00087,1,0.00801
shitter,2,2,0.00087,2,0.01603
shitstains,2,2,0.00087,2,0.01603
shitload,2,2,0.00087,2,0.01603
shitholes,2,2,0.00087,2,0.01603
shitfaced,2,2,0.00087,2,0.01603
shitbags,2,2,0.00087,2,0.01603
shiranisaacksz,2,2,0.00087,2,0.01603
shipwere,2,2,0.00087,2,0.01603
shiny,2,2,0.00087,2,0.01603
shined,2,2,0.00087,2,0.01603
shin,2,2,0.00087,2,0.01603
shielding,2,2,0.00087,1,0.00801
shidavidi,2,2,0.00087,2,0.01603
shhhhhh,2,2,0.00087,2,0.01603
sherri,2,2,0.00087,2,0.01603
sherihincks,2,2,0.00087,1,0.00801
sheri,2,1,0.00044,1,0.00801
sherbino,2,2,0.00087,2,0.01603
sheratonmtlair,2,2,0.00087,1,0.00801
sheratonmtl,2,2,0.00087,1,0.00801
sheppardyonge,2,1,0.00044,1,0.00801
shepherding,2,2,0.00087,2,0.01603
shenzhen,2,2,0.00087,2,0.01603
shelterinplace,2,2,0.00087,2,0.01603
shellykhagan,2,2,0.00087,2,0.01603
shelleyrudd,2,2,0.00087,1,0.00801
shelleylaskin,2,2,0.00087,1,0.00801
shellenbergermd,2,2,0.00087,1,0.00801
shellbran3,2,2,0.00087,2,0.01603
shelbykstewart,2,2,0.00087,2,0.01603
shelbasor,2,2,0.00087,1,0.00801
sheinbaum,2,2,0.00087,1,0.00801
sheild,2,2,0.00087,2,0.01603
sheilah40390650,2,2,0.00087,2,0.01603
sheilablockto,2,2,0.00087,2,0.01603
shehethey,2,2,0.00087,2,0.01603
shedlick,2,2,0.00087,2,0.01603
shecamps,2,2,0.00087,2,0.01603
shear,2,2,0.00087,2,0.01603
shctoronto,2,2,0.00087,2,0.01603
shayneramsay,2,2,0.00087,2,0.01603
shawnyp23,2,2,0.00087,2,0.01603
shawnmicallef,2,2,0.00087,2,0.01603
shawningarmor,2,2,0.00087,2,0.01603
shaunkalley,2,2,0.00087,1,0.00801
shaunah81,2,2,0.00087,1,0.00801
shauna,2,2,0.00087,2,0.01603
shateyourprayerab,2,2,0.00087,2,0.01603
sharynalfonsi,2,2,0.00087,2,0.01603
sharyl,2,2,0.00087,2,0.01603
sharonbalmd,2,2,0.00087,1,0.00801
sharkaway,2,2,0.00087,2,0.01603
sharingiscaring,2,2,0.00087,1,0.00801
shariff,2,2,0.00087,2,0.01603
sharialaw,2,2,0.00087,1,0.00801
share💔,2,2,0.00087,2,0.01603
sharesign,2,2,0.00087,2,0.01603
sharert,2,2,0.00087,2,0.01603
sharemyopinion,2,2,0.00087,2,0.01603
sharedhealthmb,2,2,0.00087,2,0.01603
shareaholic,2,2,0.00087,2,0.01603
shanyousaf6,2,2,0.00087,2,0.01603
shankar,2,2,0.00087,2,0.01603
shanegoldmacher,2,2,0.00087,2,0.01603
shandros,2,2,0.00087,2,0.01603
shananigans,2,2,0.00087,2,0.01603
shamwow,2,2,0.00087,1,0.00801
shamli,2,2,0.00087,2,0.01603
shamezladhani,2,2,0.00087,1,0.00801
shallowness,2,2,0.00087,2,0.01603
shallnotbeinfringed,2,2,0.00087,2,0.01603
shakedown,2,2,0.00087,2,0.01603
shailaja,2,1,0.00044,1,0.00801
shahwartaj07,2,2,0.00087,1,0.00801
shahisnan,2,2,0.00087,1,0.00801
shag,2,2,0.00087,2,0.01603
shafted,2,2,0.00087,2,0.01603
shadowed,2,2,0.00087,2,0.01603
shaded,2,2,0.00087,2,0.01603
sh4r3,2,2,0.00087,2,0.01603
sgt,2,2,0.00087,2,0.01603
sgrimes11557867,2,2,0.00087,2,0.01603
sgodinjdq,2,2,0.00087,1,0.00801
sghottawa,2,2,0.00087,2,0.01603
sgfp,2,2,0.00087,1,0.00801
sgeu,2,2,0.00087,2,0.01603
sgec,2,2,0.00087,2,0.01603
sfugero,2,2,0.00087,1,0.00801
sfmnemonic,2,2,0.00087,1,0.00801
sfgate,2,2,0.00087,2,0.01603
sfchronicle,2,2,0.00087,2,0.01603
sfcfdf,2,2,0.00087,2,0.01603
sfabut,2,2,0.00087,2,0.01603
señores,2,2,0.00087,1,0.00801
señala,2,2,0.00087,2,0.01603
sexykittykat13,2,2,0.00087,2,0.01603
sexuelle,2,2,0.00087,2,0.01603
sexuality,2,2,0.00087,2,0.01603
sextrafficking,2,2,0.00087,2,0.01603
sexcounseling,2,2,0.00087,2,0.01603
sewn,2,2,0.00087,2,0.01603
severn,2,2,0.00087,2,0.01603
severing,2,2,0.00087,2,0.01603
severa,2,2,0.00087,2,0.01603
settling,2,2,0.00087,2,0.01603
setivyfree,2,2,0.00087,2,0.01603
sethrogen,2,2,0.00087,2,0.01603
sethackerman,2,2,0.00087,1,0.00801
seth,2,2,0.00087,2,0.01603
sestil,2,2,0.00087,2,0.01603
serão,2,2,0.00087,2,0.01603
sery,2,2,0.00087,2,0.01603
