Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
here👇👇👇👇👇,2,2,0.0017,2,0.01422
herewe,2,2,0.0017,2,0.01422
heretic,2,2,0.0017,2,0.01422
herethe,2,2,0.0017,2,0.01422
hereforthemarginalized,2,2,0.0017,2,0.01422
herding,2,2,0.0017,2,0.01422
herder,2,2,0.0017,2,0.01422
heracaneanne,2,2,0.0017,1,0.00711
heparin,2,1,0.00085,1,0.00711
hepa,2,2,0.0017,2,0.01422
hent,2,2,0.0017,2,0.01422
henryttimothy,2,2,0.0017,2,0.01422
henryreeve,2,2,0.0017,1,0.00711
henrynathanmia,2,2,0.0017,1,0.00711
henniges,2,2,0.0017,2,0.01422
hemp,2,1,0.00085,1,0.00711
hemorrhaging,2,2,0.0017,2,0.01422
hemorrhagic,2,2,0.0017,2,0.01422
hemisferio,2,2,0.0017,2,0.01422
heman,2,2,0.0017,2,0.01422
help—only,2,2,0.0017,2,0.01422
helpuskeepyousafe,2,2,0.0017,1,0.00711
helppoorwithrespect,2,2,0.0017,2,0.01422
helpp,2,2,0.0017,2,0.01422
helpinghands,2,2,0.0017,2,0.01422
helpingalberta,2,2,0.0017,1,0.00711
helpage,2,2,0.0017,2,0.01422
hellwe,2,2,0.0017,2,0.01422
hellscape,2,2,0.0017,2,0.01422
hellofromtiff,2,2,0.0017,2,0.01422
helloany,2,2,0.0017,2,0.01422
hellbent,2,2,0.0017,2,0.01422
helfen,2,2,0.0017,2,0.01422
helenkennedy,2,2,0.0017,2,0.01422
helenewpli,2,2,0.0017,2,0.01422
heleneshaw17,2,2,0.0017,2,0.01422
helenesgreenshoots,2,2,0.0017,2,0.01422
helenclarknz,2,2,0.0017,1,0.00711
heisajoke,2,2,0.0017,2,0.01422
heinsberg,2,2,0.0017,2,0.01422
heighten,2,2,0.0017,2,0.01422
heidinbc,2,2,0.0017,2,0.01422
hedyfry,2,2,0.0017,1,0.00711
hector,2,1,0.00085,1,0.00711
hebertmic,2,2,0.0017,2,0.01422
hebei,2,2,0.0017,2,0.01422
heating,2,2,0.0017,2,0.01422
heathcare,2,2,0.0017,2,0.01422
heartrending,2,2,0.0017,2,0.01422
heartotxheartmd,2,2,0.0017,2,0.01422
heartofmel,2,2,0.0017,2,0.01422
heartbreakingamp,2,2,0.0017,2,0.01422
hearer,2,2,0.0017,2,0.01422
heaping,2,2,0.0017,2,0.01422
heaped,2,2,0.0017,2,0.01422
healty,2,2,0.0017,1,0.00711
health😡,2,2,0.0017,2,0.01422
health—ones,2,2,0.0017,2,0.01422
healthweathermap,2,2,0.0017,2,0.01422
healthtransport,2,2,0.0017,2,0.01422
healthsystem,2,2,0.0017,2,0.01422
healthsafety,2,2,0.0017,2,0.01422
healthpei,2,2,0.0017,2,0.01422
healthlinkbcs,2,2,0.0017,2,0.01422
healthlink,2,2,0.0017,2,0.01422
healthline,2,2,0.0017,1,0.00711
healthiswealth,2,2,0.0017,2,0.01422
healthiq,2,2,0.0017,1,0.00711
healtheworld2020,2,2,0.0017,2,0.01422
healthdisparities,2,2,0.0017,2,0.01422
healthcarerelated,2,2,0.0017,2,0.01422
healing😘,2,2,0.0017,2,0.01422
healer,2,2,0.0017,2,0.01422
headwind,2,2,0.0017,2,0.01422
headlined,2,2,0.0017,2,0.01422
hdrelaxation4u,2,2,0.0017,1,0.00711
hdq,2,1,0.00085,1,0.00711
hdfc,2,2,0.0017,2,0.01422
hcsosheriff,2,2,0.0017,2,0.01422
hcqazythrimycin,2,2,0.0017,2,0.01422
hcov19,2,2,0.0017,2,0.01422
hcldr,2,2,0.0017,2,0.01422
hcl,2,2,0.0017,2,0.01422
hbvl,2,2,0.0017,2,0.01422
hbloggins,2,2,0.0017,1,0.00711
haïtien,2,2,0.0017,1,0.00711
haïti,2,2,0.0017,2,0.01422
hazlo,2,1,0.00085,1,0.00711
hazardpay,2,2,0.0017,2,0.01422
haystack,2,2,0.0017,2,0.01422
hawkish,2,2,0.0017,2,0.01422
hawked,2,2,0.0017,2,0.01422
havethattalk,2,2,0.0017,2,0.01422
havehad,2,2,0.0017,2,0.01422
haveaconcern,2,2,0.0017,2,0.01422
have,2,2,0.0017,2,0.01422
hav,2,2,0.0017,2,0.01422
haute,2,2,0.0017,2,0.01422
haunted,2,2,0.0017,2,0.01422
hatfield,2,2,0.0017,2,0.01422
hatevirus,2,1,0.00085,1,0.00711
hatefueled,2,2,0.0017,2,0.01422
hatecrime,2,2,0.0017,2,0.01422
hastie,2,2,0.0017,2,0.01422
hastalardaki,2,2,0.0017,1,0.00711
hassle,2,2,0.0017,2,0.01422
hassidiques,2,2,0.0017,1,0.00711
hassidique,2,2,0.0017,2,0.01422
hasan,2,2,0.0017,2,0.01422
hará,2,2,0.0017,2,0.01422
harvestorg,2,2,0.0017,2,0.01422
harvardchansph,2,2,0.0017,2,0.01422
harttdj,2,2,0.0017,2,0.01422
hartos,2,2,0.0017,2,0.01422
hartmann,2,1,0.00085,1,0.00711
harshest,2,2,0.0017,2,0.01422
harrylitman,2,2,0.0017,2,0.01422
harriett,2,2,0.0017,2,0.01422
haroldsinnott,2,2,0.0017,2,0.01422
haroldlang16,2,2,0.0017,2,0.01422
harnessracing,2,2,0.0017,2,0.01422
harnessing,2,2,0.0017,2,0.01422
harmonious,2,2,0.0017,2,0.01422
harmeet,2,2,0.0017,2,0.01422
harleyluv,2,2,0.0017,2,0.01422
harley,2,2,0.0017,2,0.01422
hark,2,2,0.0017,2,0.01422
harishwings,2,2,0.0017,1,0.00711
haririrobert,2,2,0.0017,2,0.01422
haredi,2,2,0.0017,2,0.01422
hardwon,2,2,0.0017,2,0.01422
hardtimes,2,2,0.0017,2,0.01422
hardingnathan,2,2,0.0017,2,0.01422
harding,2,2,0.0017,2,0.01422
hardened,2,2,0.0017,2,0.01422
hardcopies,2,2,0.0017,1,0.00711
harasser,2,2,0.0017,2,0.01422
haranguing,2,2,0.0017,2,0.01422
harangued,2,2,0.0017,2,0.01422
happypassover,2,2,0.0017,2,0.01422
happyjustice4,2,2,0.0017,2,0.01422
happyfinko,2,2,0.0017,2,0.01422
happybirthday,2,2,0.0017,2,0.01422
happing,2,1,0.00085,1,0.00711
happilylady,2,1,0.00085,1,0.00711
happiest,2,2,0.0017,2,0.01422
hapless,2,2,0.0017,2,0.01422
hanson,2,2,0.0017,2,0.01422
hanna,2,2,0.0017,2,0.01422
hanian,2,2,0.0017,2,0.01422
handsome,2,2,0.0017,2,0.01422
handshaker,2,2,0.0017,2,0.01422
handiwork,2,2,0.0017,2,0.01422
handgun,2,2,0.0017,2,0.01422
handcock,2,1,0.00085,1,0.00711
handbook,2,2,0.0017,2,0.01422
handbag,2,2,0.0017,2,0.01422
hanagebres,2,2,0.0017,1,0.00711
hampr,2,2,0.0017,2,0.01422
hamoody1760,2,2,0.0017,1,0.00711
hammond,2,2,0.0017,2,0.01422
hamiltonfiredep,2,2,0.0017,2,0.01422
hamiltonfht,2,2,0.0017,1,0.00711
hamillhimself,2,2,0.0017,2,0.01422
hamill,2,2,0.0017,2,0.01422
hamilfans,2,2,0.0017,2,0.01422
hamer,2,2,0.0017,2,0.01422
hamedan,2,2,0.0017,1,0.00711
hamathome,2,2,0.0017,2,0.01422
hamadmomin,2,2,0.0017,1,0.00711
halved,2,2,0.0017,2,0.01422
halpern,2,1,0.00085,1,0.00711
hallo,2,2,0.0017,2,0.01422
haliwell51,2,2,0.0017,2,0.01422
halifaxchamber,2,2,0.0017,2,0.01422
halfyourplate,2,2,0.0017,2,0.01422
halfwits,2,1,0.00085,1,0.00711
halflife,2,2,0.0017,2,0.01422
halfbillion,2,2,0.0017,2,0.01422
haldimand,2,2,0.0017,2,0.01422
hakeem,2,2,0.0017,2,0.01422
hakaimagazine,2,2,0.0017,2,0.01422
hajdulied,2,2,0.0017,2,0.01422
haiwan,2,1,0.00085,1,0.00711
hairstyling,2,2,0.0017,2,0.01422
hahnemann,2,2,0.0017,2,0.01422
hahahhaha,2,2,0.0017,2,0.01422
hahahah,2,2,0.0017,2,0.01422
hagerty,2,2,0.0017,2,0.01422
hagee,2,2,0.0017,1,0.00711
hagan,2,2,0.0017,1,0.00711
haga,2,2,0.0017,2,0.01422
haemorrhagic,2,2,0.0017,2,0.01422
haemoglobin,2,1,0.00085,1,0.00711
haematology,2,2,0.0017,2,0.01422
haematological,2,2,0.0017,2,0.01422
had…,2,2,0.0017,2,0.01422
hadhas,2,2,0.0017,2,0.01422
hadfield,2,2,0.0017,2,0.01422
hacia,2,2,0.0017,2,0.01422
haces,2,2,0.0017,1,0.00711
hacerles,2,2,0.0017,2,0.01422
habían,2,1,0.00085,1,0.00711
habs,2,2,0.0017,2,0.01422
habré,2,2,0.0017,2,0.01422
hablando,2,2,0.0017,2,0.01422
habitués,2,2,0.0017,2,0.01422
habahrami,2,2,0.0017,2,0.01422
haasbenjamin,2,2,0.0017,2,0.01422
haarr,2,1,0.00085,1,0.00711
h72,2,2,0.0017,2,0.01422
h2o2,2,2,0.0017,2,0.01422
göttingen,2,2,0.0017,2,0.01422
gérée,2,2,0.0017,2,0.01422
géolocalisation,2,2,0.0017,2,0.01422
généraux,2,2,0.0017,2,0.01422
gélinas,2,2,0.0017,2,0.01422
gâchis,2,2,0.0017,2,0.01422
gymnat545,2,2,0.0017,2,0.01422
gymnastics,2,2,0.0017,2,0.01422
gyal,2,2,0.0017,2,0.01422
gyaigyimii,2,2,0.0017,1,0.00711
gwynethpaltrow,2,2,0.0017,2,0.01422
gwengoodham,2,1,0.00085,1,0.00711
gwagwalada,2,2,0.0017,2,0.01422
gvts,2,1,0.00085,1,0.00711
gvmt,2,2,0.0017,2,0.01422
guérir,2,2,0.0017,2,0.01422
guzmand,2,2,0.0017,2,0.01422
guttersniping,2,2,0.0017,2,0.01422
guttersnipe,2,2,0.0017,2,0.01422
gutfeld,2,2,0.0017,2,0.01422
gutem,2,2,0.0017,2,0.01422
gustatory,2,1,0.00085,1,0.00711
gushingly,2,2,0.0017,2,0.01422
gushing,2,2,0.0017,2,0.01422
guruplarında,2,2,0.0017,1,0.00711
gur,2,1,0.00085,1,0.00711
gunning,2,2,0.0017,2,0.01422
gunna,2,2,0.0017,2,0.01422
gundy,2,1,0.00085,1,0.00711
gumahdok,2,2,0.0017,1,0.00711
gulp,2,2,0.0017,2,0.01422
gula,2,2,0.0017,1,0.00711
guillaume,2,2,0.0017,2,0.01422
guilfoyle,2,2,0.0017,2,0.01422
guerras,2,2,0.0017,2,0.01422
gubernatorial,2,2,0.0017,2,0.01422
guberment,2,2,0.0017,2,0.01422
gubbamint,2,2,0.0017,2,0.01422
guardiolas,2,2,0.0017,2,0.01422
guardianworld,2,2,0.0017,2,0.01422
guantanamo,2,2,0.0017,2,0.01422
guangxi,2,2,0.0017,2,0.01422
guang,2,2,0.0017,2,0.01422
guadeloupe,2,2,0.0017,2,0.01422
gtquelle,2,2,0.0017,2,0.01422
gtgtltgt,2,2,0.0017,2,0.01422
gtgtgtgtgt,2,2,0.0017,2,0.01422
gtfoh,2,2,0.0017,2,0.01422
gtcops,2,1,0.00085,1,0.00711
gt5,2,2,0.0017,2,0.01422
gt366000,2,2,0.0017,2,0.01422
gt20,2,2,0.0017,2,0.01422
gt1500,2,2,0.0017,2,0.01422
gt100k,2,2,0.0017,2,0.01422
gstuedler,2,2,0.0017,1,0.00711
gstreet,2,2,0.0017,2,0.01422
gsoc,2,2,0.0017,2,0.01422
gskus,2,2,0.0017,2,0.01422
gskh1237,2,1,0.00085,1,0.00711
gsantambrogio1,2,2,0.0017,1,0.00711
grégoire,2,2,0.0017,2,0.01422
grund,2,2,0.0017,2,0.01422
grumpy,2,2,0.0017,2,0.01422
grubbers,2,2,0.0017,2,0.01422
grt,2,2,0.0017,2,0.01422
grrrgraphics,2,2,0.0017,2,0.01422
grrr,2,2,0.0017,2,0.01422
grower,2,2,0.0017,2,0.01422
groveling,2,2,0.0017,2,0.01422
grouse,2,2,0.0017,2,0.01422
groupthink,2,2,0.0017,2,0.01422
groupsclosed,2,2,0.0017,2,0.01422
groundless,2,2,0.0017,2,0.01422
groundhog,2,2,0.0017,2,0.01422
groundfight,2,2,0.0017,2,0.01422
groovy,2,2,0.0017,2,0.01422
groove,2,2,0.0017,2,0.01422
grooming,2,2,0.0017,2,0.01422
grohl,2,2,0.0017,2,0.01422
groen,2,2,0.0017,2,0.01422
grit,2,2,0.0017,2,0.01422
grist,2,2,0.0017,2,0.01422
gripping,2,2,0.0017,2,0.01422
grippal,2,2,0.0017,2,0.01422
grinch,2,2,0.0017,2,0.01422
grimmer,2,2,0.0017,2,0.01422
grimm,2,2,0.0017,2,0.01422
grime,2,2,0.0017,2,0.01422
grievous,2,2,0.0017,2,0.01422
greyhound,2,2,0.0017,2,0.01422
greybruce,2,2,0.0017,2,0.01422
gretchenwhitmer,2,2,0.0017,2,0.01422
gretas,2,2,0.0017,2,0.01422
greschenthalers,2,2,0.0017,2,0.01422
grenville,2,2,0.0017,2,0.01422
grenfell,2,2,0.0017,2,0.01422
gregwhat2,2,2,0.0017,1,0.00711
gregpkent,2,2,0.0017,2,0.01422
gregmortimor,2,2,0.0017,1,0.00711
gregmclean,2,2,0.0017,2,0.01422
gregmar72901668,2,2,0.0017,2,0.01422
greglaurie,2,2,0.0017,2,0.01422
gregkellyusa,2,2,0.0017,2,0.01422
gregformontana,2,2,0.0017,2,0.01422
gregburkerome,2,2,0.0017,1,0.00711
greenpeaceca,2,2,0.0017,2,0.01422
greenlights,2,2,0.0017,2,0.01422
greenjobsoshawa,2,2,0.0017,2,0.01422
greene,2,2,0.0017,2,0.01422
greely,2,2,0.0017,2,0.01422
grecianformula,2,2,0.0017,2,0.01422
greatgameindia,2,2,0.0017,2,0.01422
greatdepression,2,2,0.0017,2,0.01422
great0727,2,2,0.0017,1,0.00711
greasy,2,2,0.0017,2,0.01422
graywolf4life,2,2,0.0017,1,0.00711
grayblob,2,2,0.0017,1,0.00711
gratis,2,2,0.0017,2,0.01422
graphing,2,2,0.0017,2,0.01422
graphictruth,2,2,0.0017,2,0.01422
granular,2,2,0.0017,2,0.01422
grandpop,2,2,0.0017,2,0.01422
grandpoobah13,2,2,0.0017,1,0.00711
grandin,2,2,0.0017,1,0.00711
granapadanodop,2,2,0.0017,1,0.00711
grammarly,2,2,0.0017,2,0.01422
grading,2,2,0.0017,2,0.01422
gracie,2,2,0.0017,2,0.01422
grabienmedia,2,2,0.0017,2,0.01422
grabber,2,2,0.0017,2,0.01422
grabbed,2,2,0.0017,2,0.01422
grabar,2,2,0.0017,2,0.01422
gpforeducation,2,2,0.0017,1,0.00711
go😬,2,2,0.0017,2,0.01422
gowdy,2,2,0.0017,2,0.01422
govwike,2,2,0.0017,2,0.01422
govraimondo,2,2,0.0017,2,0.01422
govofco,2,2,0.0017,2,0.01422
govnls,2,2,0.0017,2,0.01422
governs,2,2,0.0017,2,0.01422
governours,2,2,0.0017,2,0.01422
governorfloridiankiller,2,2,0.0017,2,0.01422
governorbullock,2,2,0.0017,2,0.01422
government—local,2,2,0.0017,2,0.01422
governmenttyranny,2,2,0.0017,1,0.00711
governmentselected,2,2,0.0017,2,0.01422
governmentsa,2,2,0.0017,2,0.01422
governmentrun,2,2,0.0017,2,0.01422
governmenting,2,2,0.0017,2,0.01422
governmenthundreds,2,2,0.0017,2,0.01422
governmentbash,2,2,0.0017,2,0.01422
governmentbacked,2,2,0.0017,2,0.01422
governingforall,2,2,0.0017,2,0.01422
governers,2,2,0.0017,2,0.01422
governemnt,2,2,0.0017,2,0.01422
governadores,2,2,0.0017,2,0.01422
govenor,2,2,0.0017,2,0.01422
gouvernementaux,2,2,0.0017,2,0.01422
goutch,2,2,0.0017,1,0.00711
gourmet,2,2,0.0017,2,0.01422
gotv,2,2,0.0017,2,0.01422
gottingen,2,2,0.0017,2,0.01422
gots,2,2,0.0017,2,0.01422
gothe,2,2,0.0017,2,0.01422
gorkov,2,2,0.0017,2,0.01422
gorka,2,2,0.0017,2,0.01422
gorillaz,2,1,0.00085,1,0.00711
gordsteinke,2,2,0.0017,2,0.01422
gordpennycook,2,2,0.0017,2,0.01422
gop✝️right,2,2,0.0017,2,0.01422
gop—massive,2,2,0.0017,2,0.01422
gopoversight,2,2,0.0017,2,0.01422
goplague,2,2,0.0017,2,0.01422
gopdeathpanels,2,2,0.0017,2,0.01422
gooner1jdc,2,2,0.0017,2,0.01422
googleplaymusic,2,2,0.0017,1,0.00711
goofygary7,2,2,0.0017,1,0.00711
goodvibes,2,2,0.0017,2,0.01422
goodsas,2,2,0.0017,2,0.01422
goodmorning,2,2,0.0017,2,0.01422
goodand,2,2,0.0017,2,0.01422
gondar,2,1,0.00085,1,0.00711
golokhvastovo,2,2,0.0017,1,0.00711
golive,2,2,0.0017,2,0.01422
goldmine,2,2,0.0017,2,0.01422
goldfish,2,2,0.0017,2,0.01422
gogpeterne,2,2,0.0017,1,0.00711
gogh,2,2,0.0017,2,0.01422
gofundmes,2,2,0.0017,2,0.01422
gofuckyourself,2,2,0.0017,2,0.01422
gofogit,2,1,0.00085,1,0.00711
godloving,2,2,0.0017,2,0.01422
godimedia,2,2,0.0017,1,0.00711
goddess,2,2,0.0017,2,0.01422
gocanada,2,2,0.0017,2,0.01422
goblueesq,2,2,0.0017,1,0.00711
goblin,2,2,0.0017,2,0.01422
goberts,2,2,0.0017,2,0.01422
gobernar,2,2,0.0017,2,0.01422
goalking,2,2,0.0017,1,0.00711
go4itbas,2,2,0.0017,2,0.01422
gnight,2,2,0.0017,2,0.01422
gmolina123456,2,2,0.0017,1,0.00711
gmo,2,2,0.0017,1,0.00711
gmanfan45,2,2,0.0017,2,0.01422
gmacofglebe,2,2,0.0017,2,0.01422
gmackwpg,2,2,0.0017,2,0.01422
glyphosate,2,2,0.0017,2,0.01422
glut,2,2,0.0017,2,0.01422
glue,2,2,0.0017,2,0.01422
glorifyyahweh,2,2,0.0017,1,0.00711
glorified,2,2,0.0017,2,0.01422
glorification,2,2,0.0017,2,0.01422
gloriaborger,2,2,0.0017,2,0.01422
gloom‼️ted,2,2,0.0017,2,0.01422
globetoronto,2,2,0.0017,2,0.01422
globesports,2,2,0.0017,2,0.01422
globearts,2,2,0.0017,1,0.00711
globalspotlight,2,2,0.0017,2,0.01422
globals,2,2,0.0017,2,0.01422
globalokanagan,2,2,0.0017,2,0.01422
globalismkills‼,2,2,0.0017,2,0.01422
globalgraeme,2,2,0.0017,2,0.01422
globales,2,2,0.0017,2,0.01422
globalcrl,2,2,0.0017,2,0.01422
globalcommunity,2,2,0.0017,2,0.01422
globalcalgary,2,2,0.0017,2,0.01422
globalambitions,2,2,0.0017,2,0.01422
glitch,2,2,0.0017,2,0.01422
glenview,2,2,0.0017,2,0.01422
glenmotz,2,2,0.0017,2,0.01422
glenmore,2,2,0.0017,2,0.01422
gleeful,2,2,0.0017,2,0.01422
glblctzns,2,2,0.0017,2,0.01422
glaxosmithkline,2,2,0.0017,2,0.01422
glamour,2,2,0.0017,2,0.01422
glamorous,2,2,0.0017,2,0.01422
glammajenn,2,2,0.0017,1,0.00711
gladys,2,2,0.0017,2,0.01422
glacier,2,2,0.0017,2,0.01422
gj,2,1,0.00085,1,0.00711
gizmodo,2,2,0.0017,2,0.01422
givingtuesday,2,1,0.00085,1,0.00711
giveahandvancouver,2,2,0.0017,2,0.01422
giuseppeconteit,2,2,0.0017,2,0.01422
giulianis,2,2,0.0017,2,0.01422
github,2,2,0.0017,2,0.01422
git,2,2,0.0017,2,0.01422
giroir,2,2,0.0017,2,0.01422
girmachewk,2,2,0.0017,1,0.00711
gingrich,2,2,0.0017,2,0.01422
ginalolaknits,2,2,0.0017,2,0.01422
gina4djt2020,2,2,0.0017,2,0.01422
gin,2,2,0.0017,2,0.01422
gilles,2,2,0.0017,2,0.01422
gild,2,2,0.0017,2,0.01422
gideon,2,2,0.0017,2,0.01422
gibraltar,2,2,0.0017,1,0.00711
gibi,2,1,0.00085,1,0.00711
giantslyers,2,2,0.0017,2,0.01422
gi,2,2,0.0017,2,0.01422
ghshealthpromo,2,2,0.0017,1,0.00711
ghoulishgt,2,2,0.0017,2,0.01422
ghostbusters,2,2,0.0017,2,0.01422
ghonetv,2,2,0.0017,1,0.00711
ghone,2,2,0.0017,1,0.00711
ghetto,2,2,0.0017,2,0.01422
gherkinstu,2,2,0.0017,1,0.00711
gh,2,2,0.0017,1,0.00711
ggjuliepayette,2,2,0.0017,2,0.01422
gewoon,2,2,0.0017,1,0.00711
getwellsoonboris,2,2,0.0017,2,0.01422
getwellsoon,2,2,0.0017,2,0.01422
gettogethers,2,2,0.0017,2,0.01422
gettheleadoutca,2,2,0.0017,1,0.00711
getbacktowork,2,2,0.0017,2,0.01422
gestión,2,2,0.0017,2,0.01422
gestionnaires,2,2,0.0017,2,0.01422
gertz,2,1,0.00085,1,0.00711
gertie,2,2,0.0017,2,0.01422
gerson,2,2,0.0017,2,0.01422
gerry,2,2,0.0017,2,0.01422
geronimus,2,1,0.00085,1,0.00711
germophobe,2,2,0.0017,2,0.01422
germicidal,2,2,0.0017,2,0.01422
germes,2,1,0.00085,1,0.00711
germaphobe,2,2,0.0017,2,0.01422
germany15850,2,2,0.0017,1,0.00711
geridoc,2,2,0.0017,2,0.01422
gerekiyor,2,2,0.0017,2,0.01422
geraldo,2,2,0.0017,2,0.01422
gerade,2,2,0.0017,2,0.01422
geospatial,2,2,0.0017,2,0.01422
georgmai1,2,2,0.0017,2,0.01422
georgetakei,2,2,0.0017,2,0.01422
georgeaffleck,2,2,0.0017,1,0.00711
geopolitics2020,2,2,0.0017,2,0.01422
geoffzochodne,2,2,0.0017,2,0.01422
genx,2,2,0.0017,2,0.01422
genuis,2,2,0.0017,2,0.01422
gentler,2,2,0.0017,2,0.01422
gentillesse,2,2,0.0017,2,0.01422
gentiled1,2,2,0.0017,2,0.01422
genovia,2,2,0.0017,2,0.01422
genomic,2,2,0.0017,2,0.01422
genomequebec,2,2,0.0017,2,0.01422
genomeprairie,2,2,0.0017,2,0.01422
genomebc,2,2,0.0017,2,0.01422
genomeatlantic,2,2,0.0017,2,0.01422
genocida,2,2,0.0017,2,0.01422
geneticist,2,2,0.0017,2,0.01422
genericpuff2,2,2,0.0017,1,0.00711
genefortexas,2,2,0.0017,2,0.01422
genderequality,2,2,0.0017,2,0.01422
genderdiversity,2,2,0.0017,2,0.01422
gemacht,2,1,0.00085,1,0.00711
gehlot,2,2,0.0017,1,0.00711
geesh,2,2,0.0017,2,0.01422
geekwire,2,2,0.0017,1,0.00711
gebowj,2,2,0.0017,2,0.01422
gduchaine,2,2,0.0017,2,0.01422
gdalton17,2,2,0.0017,1,0.00711
gccannor,2,2,0.0017,2,0.01422
gbagada,2,2,0.0017,2,0.01422
gayleking,2,2,0.0017,2,0.01422
gayegallops,2,2,0.0017,2,0.01422
gaye,2,2,0.0017,2,0.01422
gauze,2,2,0.0017,2,0.01422
gaurikhan,2,2,0.0017,2,0.01422
gauntlet,2,2,0.0017,2,0.01422
gateway,2,2,0.0017,2,0.01422
gatesamp8217,2,1,0.00085,1,0.00711
gas🤯,2,2,0.0017,2,0.01422
gastronomic,2,2,0.0017,2,0.01422
garysrp,2,2,0.0017,2,0.01422
garypnabhan,2,2,0.0017,2,0.01422
garthmullins,2,2,0.0017,2,0.01422
garshehu,2,2,0.0017,1,0.00711
garrioch,2,2,0.0017,2,0.01422
garner,2,2,0.0017,2,0.01422
gardiner,2,2,0.0017,2,0.01422
gardiens,2,2,0.0017,2,0.01422
gardes,2,2,0.0017,2,0.01422
gardaombudsman,2,2,0.0017,2,0.01422
garbus,2,1,0.00085,1,0.00711
garbear4trump,2,2,0.0017,2,0.01422
garantit,2,2,0.0017,2,0.01422
garantis,2,2,0.0017,2,0.01422
garanti,2,2,0.0017,2,0.01422
gangrenous,2,2,0.0017,2,0.01422
ganga,2,2,0.0017,2,0.01422
gandalf,2,2,0.0017,2,0.01422
game‼️sad,2,2,0.0017,2,0.01422
gameofthrones,2,2,0.0017,2,0.01422
gameif,2,2,0.0017,2,0.01422
gamechanging,2,2,0.0017,2,0.01422
gallbladder,2,2,0.0017,2,0.01422
gallatin,2,2,0.0017,2,0.01422
galilea,2,2,0.0017,2,0.01422
galenwestonjr,2,2,0.0017,2,0.01422
gala,2,2,0.0017,2,0.01422
gal,2,2,0.0017,2,0.01422
gais,2,1,0.00085,1,0.00711
gainful,2,2,0.0017,2,0.01422
gail,2,2,0.0017,2,0.01422
gagnerons,2,2,0.0017,2,0.01422
gagne,2,2,0.0017,2,0.01422
gadget,2,2,0.0017,2,0.01422
gabbyrodriguess,2,2,0.0017,1,0.00711
ga13,2,2,0.0017,2,0.01422
g20org,2,2,0.0017,2,0.01422
f—king,2,2,0.0017,2,0.01422
fêtes,2,2,0.0017,2,0.01422
félix,2,2,0.0017,2,0.01422
fácil,2,2,0.0017,2,0.01422
fvkk,2,2,0.0017,2,0.01422
fuzzywuzzyto,2,2,0.0017,2,0.01422
fuzzy,2,2,0.0017,2,0.01422
fuvking,2,1,0.00085,1,0.00711
fuvk,2,2,0.0017,2,0.01422
futureofgood,2,2,0.0017,2,0.01422
futureleaders,2,2,0.0017,1,0.00711
fuse33calgary,2,2,0.0017,2,0.01422
furthur,2,2,0.0017,2,0.01422
furthermore,2,2,0.0017,2,0.01422
furthering,2,2,0.0017,2,0.01422
furnished,2,2,0.0017,2,0.01422
furey,2,2,0.0017,2,0.01422
fur,2,2,0.0017,2,0.01422
fuq,2,2,0.0017,2,0.01422
funèbres,2,2,0.0017,2,0.01422
funneling,2,2,0.0017,2,0.01422
funnel,2,2,0.0017,2,0.01422
funkeakindele,2,2,0.0017,2,0.01422
fungus,2,2,0.0017,2,0.01422
fundamentalrights,2,2,0.0017,2,0.01422
fund2020,2,2,0.0017,2,0.01422
función,2,2,0.0017,2,0.01422
funciona,2,2,0.0017,2,0.01422
fullum,2,2,0.0017,2,0.01422
fullservice,2,2,0.0017,2,0.01422
fullmoon,2,2,0.0017,2,0.01422
fullhousechallenge,2,2,0.0017,2,0.01422
fullhouse,2,2,0.0017,2,0.01422
fulfilling,2,2,0.0017,2,0.01422
fulfiling,2,2,0.0017,1,0.00711
fulfil,2,2,0.0017,2,0.01422
fukadamoe,2,2,0.0017,1,0.00711
fuient,2,2,0.0017,2,0.01422
fui,2,1,0.00085,1,0.00711
fugate,2,2,0.0017,2,0.01422
fuentes,2,2,0.0017,2,0.01422
fucktrump,2,2,0.0017,2,0.01422
fuckface,2,2,0.0017,2,0.01422
fuckbillgates,2,2,0.0017,2,0.01422
fubar,2,2,0.0017,2,0.01422
ftonchamber,2,2,0.0017,2,0.01422
ftcmusicclass,2,2,0.0017,2,0.01422
fsin,2,2,0.0017,2,0.01422
fsd,2,1,0.00085,1,0.00711
fsb,2,2,0.0017,2,0.01422
früher,2,2,0.0017,2,0.01422
fréquence,2,2,0.0017,2,0.01422
fryld,2,2,0.0017,1,0.00711
frying,2,2,0.0017,2,0.01422
frustrate,2,2,0.0017,2,0.01422
fruition,2,2,0.0017,2,0.01422
frugal,2,2,0.0017,2,0.01422
frozenbottlenecked,2,2,0.0017,2,0.01422
frowned,2,2,0.0017,2,0.01422
frothing,2,2,0.0017,2,0.01422
frosty,2,2,0.0017,2,0.01422
frostbite,2,2,0.0017,2,0.01422
frontrunner,2,2,0.0017,2,0.01422
frontman,2,2,0.0017,2,0.01422
frontier,2,2,0.0017,2,0.01422
frontburnercbc,2,2,0.0017,2,0.01422
fromtga,2,2,0.0017,2,0.01422
frittered,2,2,0.0017,2,0.01422
frill,2,2,0.0017,2,0.01422
frightens,2,2,0.0017,2,0.01422
frighten,2,2,0.0017,2,0.01422
friendsyes,2,2,0.0017,2,0.01422
